replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	-197.6724	5.2178	10.501	3.4757	9.4075	2.2363	0.0	49.6047	-20.5098	-2.2154	-19.712	0.0	-139.95459999999997	-141.3931
1	2	-196.7188	5.4257	10.1022	4.0337	8.9819	2.2214	0.0	50.9808	-21.5612	-1.9725	-20.6315	0.0	-138.50679999999997	-139.7985
1	3	-196.3706	5.9157	14.198	5.201	8.1077	2.242	0.0	51.6144	-23.1084	-1.8437	-21.9959	0.0	-134.0439	-135.17340000000002
1	4	-197.4146	4.6624	8.7964	4.6217	13.4023	2.2527	0.0	50.1621	-21.0951	-2.1124	-20.3242	0.0	-136.7245	-138.2063
1	5	-195.2677	4.6579	12.9228	4.1012	13.3299	2.2645	0.0	48.1348	-20.6621	-2.1638	-20.0727	0.0	-132.6825	-134.3576
1	6	-196.4349	5.9297	14.4509	7.6521	8.4053	2.1977	0.0	51.2909	-22.5331	0.3872	-20.9866	0.0	-128.65419999999997	-129.3054
1	7	-200.9318	5.6734	18.2629	4.581	8.5791	2.216	0.0	49.7321	-19.0281	-0.9225	-17.7009	0.0	-131.83790000000005	-132.72670000000005
1	8	-199.9764	5.2715	9.3478	5.9662	9.2206	2.1921	0.0	48.9465	-19.0654	-1.4561	-17.5595	0.0	-139.5532	-140.23940000000002
1	9	-199.6525	5.4691	15.7089	7.8609	7.2576	2.2279	0.0	46.8402	-18.1866	-1.7628	-16.5145	0.0	-134.2373	-134.7931
1	10	-197.8352	5.7284	11.3152	8.2153	11.6448	2.2284	0.0	50.8715	-23.0249	-2.3057	-21.5893	0.0	-133.1622	-133.955
1	11	-192.8625	6.4178	15.2796	4.2627	8.8066	2.2554	0.0	48.7109	-20.3183	-2.0032	-19.482	0.0	-129.451	-130.8701
1	12	-201.6298	5.3702	12.7482	8.9744	6.2777	2.2123	0.0	50.267	-19.0248	0.6576	-17.517	0.0	-134.14719999999997	-134.85169999999997
1	13	-196.0986	5.5387	14.7253	3.3464	10.8265	2.2406	0.0	51.8279	-23.1893	-2.1101	-22.1817	0.0	-132.8926	-134.12560000000002
1	14	-198.4793	5.1006	13.7679	3.941	7.7721	2.2006	0.0	52.2426	-22.8057	-1.6128	-21.4789	0.0	-137.873	-138.74679999999998
1	15	-197.6269	6.2346	13.8323	2.3497	9.1822	2.206	0.0	52.7796	-22.0942	-1.4542	-21.0654	0.0	-134.5909	-135.7681
1	16	-195.6782	5.2381	11.4316	5.8809	11.0811	2.243	0.0	48.0829	-20.0172	-1.8484	-19.0451	0.0	-133.5862	-134.8571
1	17	-196.4116	5.9343	10.7979	4.8558	9.8672	2.2087	0.0	47.6388	-18.8234	-1.2046	-17.5757	0.0	-135.1369	-136.09789999999998
1	18	-199.8782	5.4306	12.2361	8.3123	11.0176	2.2307	0.0	51.2661	-21.0304	-1.905	-19.9425	0.0	-132.32020000000003	-133.46300000000002
1	19	-199.6546	5.205	15.5139	7.4474	10.0943	2.2418	0.0	50.6408	-19.9393	-1.858	-18.8682	0.0	-130.3087	-131.4794
1	20	-200.1217	6.736	14.1827	4.9974	12.38	2.2149	0.0	51.9413	-22.4235	-2.2261	-21.2352	0.0	-132.31900000000002	-133.3456
1	21	-200.766	5.963	14.1769	4.9955	8.5651	2.2262	0.0	53.3141	-22.6041	-2.1414	-21.0967	0.0	-136.27069999999998	-136.98949999999996
1	22	-198.0857	6.182	10.8191	4.8996	11.6641	2.209	0.0	47.0553	-18.3139	-0.1521	-16.8071	0.0	-133.72259999999997	-134.4248
