replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	14039.6609	1166.2087	2579.852	943.3571	3494.8646	73.0231	0.0	-23037.4218	-3303.2718	-2559.1446	-2974.9042	0.0	-6602.871800000003	-6347.527300000002
1	2	14068.8737	1156.1945	2597.7731	929.9705	3552.1394	73.0428	0.0	-22980.0685	-3417.3062	-2546.3659	-3082.2684	0.0	-6565.746600000002	-6303.7516
1	3	14122.6692	1179.3325	2530.1739	955.8507	3492.8075	73.2888	0.0	-22955.7327	-3433.3507	-2570.0022	-3114.5648	0.0	-6604.962999999998	-6359.465899999999
1	4	14047.9035	1136.8028	2551.5025	943.6369	3484.1443	71.7927	0.0	-23039.0053	-3263.6159	-2591.401	-2906.7365	0.0	-6658.239500000001	-6373.1528000000035
1	5	14021.6957	1143.8467	2567.1516	982.468	3493.5137	72.6115	0.0	-22928.1016	-3363.8159	-2566.6225	-3035.5588	0.0	-6577.252800000003	-6321.607200000002
1	6	14030.645	1164.6881	2571.9498	943.1693	3490.7719	71.3706	0.0	-22878.9544	-3417.3812	-2566.2445	-3081.3268	0.0	-6589.985399999997	-6325.301599999999
1	7	14101.3586	1149.7718	2602.7768	888.3951	3464.1355	71.7621	0.0	-22947.943	-3374.8865	-2576.7578	-3023.907	0.0	-6621.3874	-6342.170000000002
1	8	14067.0545	1164.7186	2621.9213	921.2178	3470.3164	73.2945	0.0	-22955.486	-3342.3565	-2546.5801	-3043.6193	0.0	-6525.899500000002	-6300.4568
1	9	14083.7527	1146.3828	2549.737	884.7525	3495.2882	72.0407	0.0	-22948.47	-3394.4367	-2567.8069	-3063.8102	0.0	-6678.7597000000005	-6420.173900000002
1	10	14064.2239	1134.7305	2584.9075	956.1186	3475.7436	72.904	0.0	-22838.8443	-3512.3243	-2570.6049	-3190.716	0.0	-6633.145399999999	-6384.4411
1	11	14064.4452	1151.3258	2541.4193	916.4191	3485.196	73.5333	0.0	-22816.1094	-3480.8438	-2585.8185	-3161.4766	0.0	-6650.433000000001	-6404.599099999999
1	12	14140.9248	1151.9307	2523.0091	877.5996	3486.2109	73.3968	0.0	-22883.5977	-3510.0409	-2554.5681	-3161.1332	0.0	-6695.134799999996	-6419.623899999999
1	13	14131.9751	1162.1334	2505.7724	926.0805	3503.2315	71.2272	0.0	-23005.0096	-3349.2772	-2569.6674	-3038.9171	0.0	-6623.534100000002	-6384.401200000004
1	14	14155.91	1162.592	2620.4644	908.8944	3485.1679	70.8683	0.0	-23066.2406	-3303.0004	-2570.8954	-3001.8763	0.0	-6536.2394	-6305.9836
1	15	14192.5905	1189.7775	2536.342	944.7228	3529.2609	72.7777	0.0	-23040.2064	-3349.9436	-2588.1086	-3015.0605	0.0	-6512.787199999997	-6250.681799999995
1	16	14096.2021	1164.7836	2557.0102	935.1839	3527.9615	72.5957	0.0	-23066.2268	-3298.4978	-2578.9555	-2929.3197	0.0	-6589.9430999999995	-6293.360699999997
1	17	14079.6311	1141.236	2562.5574	946.1451	3489.1646	72.8387	0.0	-23080.1728	-3270.9651	-2567.0742	-2960.1684	0.0	-6626.639199999998	-6388.681199999999
1	18	14021.8857	1174.7483	2525.4037	936.3789	3517.8424	72.0269	0.0	-23013.4201	-3274.0862	-2568.8123	-2961.0019	0.0	-6608.032700000001	-6366.975299999998
1	19	14084.8645	1171.9339	2493.1448	917.5461	3511.961	72.6104	0.0	-23081.6634	-3271.4562	-2520.2465	-2949.7395	0.0	-6621.3054	-6372.199100000002
1	20	14046.5099	1158.5791	2542.0047	940.6317	3480.777	73.6493	0.0	-22985.0272	-3289.6708	-2549.2232	-2968.3696	0.0	-6581.769500000002	-6334.117600000001
1	21	14081.8011	1176.789	2561.5742	864.8161	3490.7148	72.3256	0.0	-22919.7325	-3385.739	-2573.9258	-3055.3953	0.0	-6631.376499999997	-6373.358399999997
1	22	14122.6369	1163.3806	2573.9595	923.5716	3530.8246	71.9719	0.0	-23039.9665	-3315.5396	-2575.2421	-2988.9006	0.0	-6544.403099999996	-6289.735999999997
1	23	14024.5913	1150.1958	2597.0302	920.9339	3504.8603	73.8734	0.0	-22967.3406	-3340.1846	-2575.8697	-3005.0696	0.0	-6611.91	-6350.668400000002
1	24	14070.9007	1145.5011	2610.4589	947.7307	3494.7408	74.8495	0.0	-23055.8836	-3350.0617	-2539.3602	-3031.018	0.0	-6601.1238	-6356.9295999999995
1	25	14129.1401	1157.6298	2577.7576	959.0306	3520.9365	73.9972	0.0	-23002.4675	-3403.7468	-2542.405	-3066.2157	0.0	-6530.127499999995	-6266.5935999999965
1	26	14067.9382	1141.9827	2541.3518	980.1066	3438.6653	75.1413	0.0	-22873.501	-3445.2067	-2566.4806	-3082.9189	0.0	-6640.002399999999	-6352.855899999999
