	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	-271.7272575	1.6325200000000002	10.334390000000003	2.4495649999999993	7.423747500000003	1.1894400000000003	0.0	287.79195500000003	-247.11869250000004	-0.5993925000000002	-250.4104875	0.0	-208.623725	-213.1049599999999
1	-271.7472625000001	1.6993175	10.048609999999998	2.5969775000000004	7.516449999999999	1.1890075000000002	0.0	287.07505750000007	-246.75291250000004	-0.5950400000000001	-249.86320749999996	0.0	-208.96979499999998	-213.2690975
2	-272.14302499999997	1.7521524999999998	10.500107500000002	2.1678699999999993	7.556219999999999	1.1910025	0.0	287.180835	-246.5681225	-0.6009399999999999	-249.76696750000005	0.0	-208.96390000000002	-213.3537475
3	-271.33957	1.5627	9.999655000000002	2.67049	7.543972500000002	1.1910525	0.0	286.4261625	-246.46281750000003	-0.6127799999999999	-249.59377749999993	0.0	-209.02113500000004	-213.34314750000004
4	-272.45133000000004	1.76131	10.750614999999996	2.09843	7.515000000000001	1.19157	0.0	288.4155525000001	-247.30511000000007	-0.56944	-250.41662000000002	0.0	-208.59340249999997	-212.8964825
5	-271.63656749999996	1.5404499999999999	10.111677499999999	2.5939025	7.4462575	1.1926425	0.0	287.3547950000001	-246.74186750000007	-0.6120175	-250.06442249999995	0.0	-208.75072749999998	-213.265925
6	-272.4213249999999	1.6803275000000002	10.2460875	2.6100475	7.470962500000001	1.1906075	0.0	287.846895	-246.88428000000005	-0.5976725	-249.89073750000003	0.0	-208.85835000000006	-213.05541499999995
7	-271.92015000000004	1.4836424999999998	10.7311725	2.0686074999999997	7.433015	1.1901375	0.0	287.32066999999995	-246.97799250000003	-0.6064774999999998	-250.21647749999997	0.0	-209.27737500000003	-213.70599750000005
8	-272.01704500000005	1.6525124999999998	9.811335	2.7480974999999996	7.3678275	1.1913624999999999	0.0	288.06512999999995	-246.91477750000004	-0.6051899999999998	-250.12137000000013	0.0	-208.70074749999995	-213.0987025
9	-270.829945	1.4728575000000002	10.0111925	2.349545	7.465979999999999	1.1904050000000004	0.0	286.1159174999999	-246.055305	-0.61382	-249.3792575	0.0	-208.8931725	-213.40753
10	-270.53867249999996	1.5300774999999998	10.1192575	2.5574575	7.463522499999996	1.1937500000000003	0.0	285.4651149999999	-246.08105	-0.62441	-249.3957450000001	0.0	-208.91495249999994	-213.42339749999996
11	-271.970285	1.4508825	10.5056375	2.7674825	7.331280000000001	1.190295	0.0	287.6511574999999	-247.13287	-0.593765	-250.424515	0.0	-208.800185	-213.28212500000004
12	-270.96291499999995	1.4994850000000004	10.0932225	2.1943399999999995	7.4035875	1.1921950000000003	0.0	286.726765	-246.6966825	-0.60751	-249.99303250000003	0.0	-209.15751250000002	-213.64605750000004
13	-272.11753749999997	1.4890075	10.203790000000001	2.0632325000000002	7.5002675	1.18857	0.0	287.80391999999995	-246.86322249999998	-0.5912025000000002	-250.1296025000001	0.0	-209.32317500000005	-213.778125
14	-269.23491	1.6102900000000002	10.0899	2.072015	7.542545000000001	1.1930650000000003	0.0	284.843045	-246.08562250000006	-0.5538075	-249.49644250000006	0.0	-208.52348	-213.127365
15	-270.94010000000003	1.5637050000000001	10.209434999999997	2.279515	7.403787500000002	1.1914050000000003	0.0	287.00766500000003	-246.82968499999998	-0.6005499999999999	-250.07300999999998	0.0	-208.71482250000008	-213.14955250000003
16	-270.4084649999999	1.56933	10.0384475	2.4101749999999997	7.496354999999999	1.1920549999999996	0.0	285.3325725	-246.18694999999997	-0.6247475000000003	-249.39047999999994	0.0	-209.18122750000003	-213.57681250000005
17	-271.4133274999999	1.6263874999999999	10.310025000000003	2.0623724999999995	7.4658975	1.1910825	0.0	286.7360525000001	-246.539735	-0.61066	-249.8538775	0.0	-209.171905	-213.67713000000003
18	-270.89108	1.5632574999999995	10.54991	2.0608225	7.452477499999998	1.1914475000000002	0.0	286.78369000000004	-246.85564999999997	-0.5899325000000001	-250.19136000000003	0.0	-208.73505749999998	-213.26221500000005
19	-271.114515	1.6361925	10.322072500000003	2.4641100000000002	7.466912500000002	1.1938175000000002	0.0	285.91841250000004	-246.35302500000006	-0.5688050000000001	-249.59504750000005	0.0	-209.03482750000003	-213.47066750000005
20	-271.8991375	1.5114975000000002	10.157657500000001	2.1782399999999997	7.352120000000002	1.1934899999999997	0.0	287.143895	-246.698785	-0.6326075000000001	-249.99964000000006	0.0	-209.69362999999998	-214.187975
21	-270.34139500000003	1.6210825000000004	10.3074425	2.1916975	7.536922500000001	1.19255	0.0	285.63293749999997	-246.53375499999999	-0.6171075000000001	-249.74245000000005	0.0	-209.009625	-213.41087000000007
22	-271.84323	1.7594875000000005	9.873944999999999	2.1240749999999995	7.527475000000003	1.1939275000000003	0.0	286.7124875	-246.3080750000001	-0.5987324999999999	-249.52144500000003	0.0	-209.55863999999997	-213.96593750000002
23	-270.9499875	1.5736275000000002	10.228962499999998	2.426695	7.418702499999999	1.1914399999999998	0.0	286.3719075	-246.41271749999996	-0.6134600000000001	-249.79815249999993	0.0	-208.76483	-213.341705
24	-271.5091549999999	1.5142150000000005	9.918867500000001	2.257445	7.4792574999999974	1.1904950000000003	0.0	286.5189600000001	-246.36156499999993	-0.6184175	-249.54067250000003	0.0	-209.60989750000007	-213.97949999999997
