	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	13996.56221	1155.4614749999998	2553.5269474999996	940.9641424999998	3494.8784874999997	74.323325	0.0	-23069.887895000003	-3288.5279599999994	-2529.4019125	-2972.0923549999998	0.0	-6672.10118	-6429.9889
1	14014.683134999996	1160.0866925000003	2568.9401225	933.97672	3484.5397949999997	74.69544499999999	0.0	-22959.489602499998	-3422.20009	-2525.6191075	-3098.3259000000003	0.0	-6670.386890000002	-6421.208145000001
2	13993.386895000003	1154.96904	2566.1377	935.1970550000002	3483.3265325	73.45859499999999	0.0	-23020.113897500003	-3335.2790100000007	-2538.622474999999	-3009.2270375000003	0.0	-6687.539564999999	-6434.946187499998
3	14024.9052325	1162.12015	2563.7457999999992	928.7790574999999	3480.5188575	73.87667499999999	0.0	-23080.873847499992	-3291.9743224999997	-2527.5413849999995	-2972.8438349999988	0.0	-6666.443782499999	-6421.18997
4	14000.041127500002	1163.03529	2557.3447999999994	937.9412299999998	3476.4542075	74.28102750000002	0.0	-23134.274842500003	-3241.8923899999995	-2524.027655000001	-2920.4244875000004	0.0	-6691.097205	-6443.910330000001
5	14028.914050000003	1157.8677024999997	2562.228475000001	934.0944725000002	3494.7762900000016	73.84922250000001	0.0	-23169.611855000006	-3232.442505	-2535.903875	-2906.6169100000006	0.0	-6686.228022499998	-6434.25165
6	14004.00424	1158.6693400000001	2568.2474549999997	929.4412425000003	3486.12266	74.858005	0.0	-22961.418204999998	-3419.456072500001	-2525.2898075000003	-3085.5401949999996	0.0	-6684.821142499999	-6425.763269999999
7	14010.210672500001	1154.8271750000001	2566.2291474999993	931.5211674999997	3473.6386749999997	74.93848499999999	0.0	-23040.940997499994	-3327.655315	-2535.1601075	-3007.791715	0.0	-6692.391097499999	-6447.465982500001
8	13978.521827500002	1159.1276425	2587.410405000001	935.6980625000002	3480.6462425000004	73.41565	0.0	-23121.391275	-3223.6910350000003	-2546.4124925000006	-2894.5323049999997	0.0	-6676.674972500002	-6420.9318925
9	14019.171234999998	1157.1341100000004	2554.4951124999993	932.8675900000002	3483.3355149999998	74.592005	0.0	-23022.198169999996	-3362.3950900000004	-2529.0345275000004	-3037.329345	0.0	-6692.032219999999	-6441.55848
10	14006.140267500003	1161.8208174999997	2565.0302400000005	936.4830350000002	3473.0533725	74.80473249999999	0.0	-22990.329475	-3384.43096	-2528.4277225000005	-3052.1814274999997	0.0	-6685.855692500001	-6428.4108925
11	14027.658082500004	1161.3891800000004	2561.1122849999997	924.9949725000002	3489.538415	73.9685775	0.0	-23069.526155	-3332.872529999999	-2542.2559374999996	-2993.7525175	0.0	-6705.99311	-6440.841675
12	13981.0968975	1158.2271624999998	2572.182835	933.3983025000001	3470.5523399999993	74.64209749999999	0.0	-23039.267642500003	-3309.0898250000005	-2533.4790499999995	-2984.663204999999	0.0	-6691.736882499999	-6441.952360000002
13	13982.83061	1150.72911	2564.24811	926.85538	3481.2753350000007	73.34124249999999	0.0	-23116.749424999998	-3237.5058725	-2550.0945025000005	-2903.2068924999994	0.0	-6725.0700124999985	-6464.112275000001
14	14057.56508	1163.491405	2544.3439100000005	926.4161074999998	3492.5818499999996	75.582875	0.0	-23034.352677499995	-3394.1947999999998	-2514.0059925000005	-3071.5860525000003	0.0	-6682.5722424999985	-6435.54637
15	14004.0236025	1155.9491775	2554.072867499999	932.2930599999997	3489.2564174999998	74.78355499999999	0.0	-23026.032322500007	-3370.878425	-2534.488415	-3034.8794225	0.0	-6721.020482500001	-6459.805035
16	14010.605412500005	1156.674445	2558.2971325000003	939.6666549999998	3484.8676374999995	73.3789225	0.0	-23108.9621375	-3291.8052924999997	-2545.1137499999995	-2956.134192499999	0.0	-6722.390975	-6460.098797499999
17	14029.236799999999	1160.0367199999998	2570.9597350000004	932.1656375000002	3504.6019074999995	74.393695	0.0	-23047.527529999996	-3360.54878	-2541.8968699999996	-3026.2424850000007	0.0	-6678.578685	-6418.666085
18	14020.076500000001	1157.1070249999998	2557.022935	938.6779774999999	3487.176270000001	73.5808	0.0	-23107.336309999995	-3296.992229999999	-2522.5110025000004	-2967.6792124999997	0.0	-6693.198035000003	-6437.4658175
19	13992.616530000003	1159.1158474999997	2553.9189674999993	929.9716525000001	3478.164835000001	73.325745	0.0	-23060.3338875	-3289.9895750000005	-2542.7816749999997	-2973.5166575000003	0.0	-6705.9915599999995	-6462.844387499999
20	14017.324937500001	1156.3506374999997	2568.3005500000004	926.386915	3488.8671249999998	73.568655	0.0	-23108.221614999995	-3309.5400349999995	-2525.9807274999994	-2966.9292025	0.0	-6712.9435575	-6443.9013799999975
21	14017.449067499998	1158.9048450000003	2547.4985025000005	930.7167675000001	3483.8623574999997	74.3173875	0.0	-23077.248580000003	-3342.43635	-2520.2344000000003	-3007.17499	0.0	-6727.1704025	-6466.22643
22	13992.438790000004	1154.5356074999995	2563.2587674999995	940.4849075	3477.626365	75.02678249999998	0.0	-22940.137090000007	-3420.5609525	-2530.9520475	-3089.5419049999996	0.0	-6688.27887	-6432.286604999999
23	13962.480180000002	1151.6704849999999	2573.5668124999997	930.3325000000001	3481.3688725	74.28807749999999	0.0	-22865.19691	-3395.5709024999996	-2541.9640949999994	-3100.253525	0.0	-6629.02498	-6407.995679999999
24	13998.013622500002	1157.4640999999997	2569.2591475	929.4552775	3479.3212075	74.45920249999999	0.0	-23070.439152500003	-3289.7242099999994	-2522.112755	-2962.2020625000005	0.0	-6674.3035599999985	-6421.240614999999
