replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	14309.7052	1170.3452	2494.1124	904.9014	3503.9901	75.1753	0.0	-23180.9925	-3285.5575	-2499.9115	-2963.3593	0.0	-6508.231900000002	-6261.209000000003
1	2	14271.167	1152.2514	2594.9588	940.2479	3494.375	74.6293	0.0	-22971.185	-3459.3651	-2526.5717	-3101.0183	0.0	-6429.492400000003	-6145.774900000004
1	3	14325.2306	1152.8564	2531.7829	935.4948	3476.8417	75.8425	0.0	-22982.9716	-3476.3754	-2525.9391	-3130.3481	0.0	-6487.2372	-6217.052399999997
1	4	14228.6813	1162.7499	2535.0167	924.5414	3469.205	74.6881	0.0	-22889.6191	-3429.1947	-2551.7559	-3099.8711	0.0	-6475.687299999998	-6221.051800000001
1	5	14285.3734	1171.5984	2530.1039	913.236	3479.6245	76.3501	0.0	-22952.8173	-3506.6956	-2479.1259	-3159.2012	0.0	-6482.352499999995	-6211.208199999997
1	6	14216.2292	1147.5466	2519.5866	951.286	3484.8999	75.6532	0.0	-22973.2537	-3378.8344	-2515.0741	-3037.9694	0.0	-6471.960700000001	-6206.748900000002
1	7	14228.5569	1176.916	2555.2055	911.2663	3453.8596	75.0523	0.0	-23195.41	-3211.6039	-2512.4406	-2882.0518	0.0	-6518.597900000001	-6264.098099999999
1	8	14239.668	1145.2428	2545.6314	945.0547	3472.1009	76.0818	0.0	-23018.0114	-3417.6345	-2537.1911	-3071.2963	0.0	-6549.057399999998	-6278.800999999996
1	9	14254.2133	1158.1359	2646.2283	874.8754	3465.7437	75.9249	0.0	-23058.9111	-3397.7993	-2505.5409	-3050.444	0.0	-6487.129800000001	-6215.699400000001
1	10	14283.4151	1164.8616	2529.7723	922.9224	3458.6841	76.1331	0.0	-23021.1861	-3407.9179	-2528.0643	-3063.368	0.0	-6521.379699999996	-6252.962899999999
1	11	14335.3223	1171.5795	2513.3554	921.4156	3480.8503	74.4638	0.0	-23132.0324	-3332.1283	-2504.4596	-2977.1142	0.0	-6471.633400000001	-6191.083099999996
1	12	14376.2205	1159.8907	2609.4299	937.8097	3470.7643	74.1025	0.0	-23196.6238	-3343.541	-2551.3427	-2988.1593	0.0	-6463.289900000002	-6182.0107000000025
1	13	14274.0965	1142.7029	2555.8756	909.9058	3447.1393	75.0791	0.0	-23039.4067	-3367.3312	-2559.5569	-3010.9424	0.0	-6561.495600000002	-6280.1859
1	14	14287.1119	1165.172	2503.9088	980.8532	3454.5195	75.4312	0.0	-23068.4757	-3338.7392	-2513.3342	-3005.2846	0.0	-6453.552499999996	-6195.5291
1	15	14324.0782	1156.7397	2568.614	925.4112	3499.4889	75.2196	0.0	-23130.2434	-3358.5136	-2536.2599	-3004.2369	0.0	-6475.465300000001	-6196.408200000002
1	16	14334.9367	1161.3511	2506.0792	943.9913	3484.1705	75.1316	0.0	-22878.6416	-3549.5484	-2539.9718	-3207.0847	0.0	-6462.501399999998	-6195.169299999998
