	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	14241.704059999998	1154.9832649999998	2550.1672700000013	924.7803449999999	3477.610445	74.73501999999999	0.0	-22864.892654999996	-3458.6681425	-2530.2158249999993	-3141.4737999999998	0.0	-6429.7962175	-6187.336895
1	14256.952455	1153.3680024999999	2544.132737499999	940.7959725000001	3470.086615	74.3940975	0.0	-22974.187127499994	-3397.1287875000003	-2532.8490200000006	-3058.4490250000003	0.0	-6464.435054999998	-6200.149390000001
2	14252.4574425	1153.4408275	2551.1102175000005	933.2068849999998	3475.0106674999997	73.98423499999998	0.0	-22917.734785	-3423.5785125	-2539.38777	-3106.6394900000005	0.0	-6441.490792499998	-6198.536005000001
3	14238.734662499997	1155.0028774999996	2542.5962124999996	930.4407875	3477.0656424999993	74.92630750000001	0.0	-22940.8723675	-3412.2618	-2528.552585	-3064.2472524999994	0.0	-6462.920262499999	-6189.832022500002
4	14241.224332499998	1153.9231925	2549.3374249999997	921.8875750000001	3479.5385225000005	74.56191749999999	0.0	-22944.451500000003	-3415.1323600000005	-2533.6521924999997	-3076.6318874999997	0.0	-6472.7630874999995	-6208.8245325000025
5	14233.605980000002	1150.6017125000003	2552.4287200000003	921.8158350000001	3475.1068775000012	74.10145499999999	0.0	-23006.616142500006	-3337.2981525000005	-2532.371075	-3013.4992100000004	0.0	-6468.624789999998	-6218.927302499999
6	14233.957665	1160.9208850000002	2558.472277500001	926.7755974999998	3466.6035575	75.35063	0.0	-22948.559642500004	-3385.4550474999987	-2520.098915000001	-3053.3905175	0.0	-6432.0329925	-6175.3190925
7	14237.246302499998	1155.1158224999997	2538.1915925000003	928.801565	3475.953104999999	74.18360250000002	0.0	-22879.05941	-3446.7940449999987	-2535.5361675	-3124.6509624999994	0.0	-6451.8976325	-6203.9381525
8	14277.687402499996	1153.6800499999997	2533.5277025000005	928.4256674999999	3477.8984299999997	74.3127825	0.0	-22942.329222499997	-3429.28568	-2541.3920024999998	-3094.0465225	0.0	-6467.47487	-6206.548495
9	14235.725545	1152.5231800000006	2543.3512375	932.9364400000002	3465.7849625000003	74.59031499999998	0.0	-22900.126089999998	-3450.3164050000005	-2543.991675	-3107.7677424999993	0.0	-6489.522490000001	-6221.5641425
10	14259.333374999998	1154.6968350000002	2551.6573774999993	932.6949624999997	3485.314832500001	73.07562749999997	0.0	-22990.635327500004	-3375.0914175	-2552.6716749999996	-3036.4369675000003	0.0	-6461.625410000001	-6196.046587499999
11	14254.859572500001	1153.9191225	2553.419549999999	930.1206624999998	3478.9906524999997	75.02584499999998	0.0	-22985.482120000008	-3375.533610000001	-2527.6514224999996	-3052.4818674999997	0.0	-6442.3317474999985	-6194.30585
12	14307.251755000001	1157.2549224999998	2554.0854225	922.0605075	3478.3024999999993	73.69924749999997	0.0	-23001.188267499998	-3409.8909699999995	-2535.511029999999	-3077.6602050000006	0.0	-6453.935912499999	-6195.404395000001
13	14275.623007499997	1156.1173700000002	2546.3083750000005	927.946545	3479.6953924999993	74.46909249999999	0.0	-22958.909264999995	-3415.304540000001	-2541.829202499999	-3088.327942500001	0.0	-6455.883224999999	-6203.375720000001
14	14259.739817500002	1152.495155	2544.6628699999997	933.8398874999999	3480.1397724999997	73.38087499999999	0.0	-22911.9246125	-3444.91538	-2546.9898	-3117.4079	0.0	-6459.5714149999985	-6205.444809999999
15	14261.367895	1153.7807225000001	2537.1856599999996	926.6137275000001	3476.4031375000004	73.35028500000001	0.0	-22955.179495000008	-3393.5980500000014	-2549.123795000001	-3066.460935	0.0	-6469.199912499999	-6215.413082500001
16	14261.91552	1153.3500825000003	2560.4173650000002	926.893865	3479.117334999999	73.81520250000001	0.0	-23114.806460000003	-3279.0730125	-2539.5320550000006	-2938.6270900000004	0.0	-6477.9021575000015	-6211.2714375000005
17	14262.120612500003	1156.1898299999998	2535.690562500001	928.8084224999999	3478.0567299999993	73.87430250000001	0.0	-22912.856252499998	-3442.0286074999995	-2533.613130000001	-3112.2035925	0.0	-6453.757530000001	-6197.806817500001
18	14244.336009999999	1152.8963375	2550.0373999999997	929.7207624999999	3478.5653349999993	74.27961499999999	0.0	-22993.44608	-3361.0961125000003	-2531.05667	-3031.55568	0.0	-6455.763402500002	-6200.502585
19	14263.919210000002	1161.00249	2552.8987350000007	923.3973575	3481.1815724999988	73.73275	0.0	-23051.4566825	-3338.741832500001	-2529.0586224999997	-3010.341119999999	0.0	-6463.1250224999985	-6208.4570600000025
20	14260.204227500002	1151.4360324999993	2541.5393875	934.7265975	3482.7891074999993	74.05360249999998	0.0	-22940.065912500002	-3406.0440850000005	-2537.0076600000007	-3083.073520000001	0.0	-6438.3687025	-6189.451740000002
21	14256.363812500003	1152.4968899999997	2552.422150000001	927.5443075	3488.044412500001	73.13083250000003	0.0	-23045.903135000004	-3335.8410375000008	-2537.4666374999997	-3013.508365	0.0	-6469.208404999999	-6220.006564999999
22	14253.317667499996	1159.3832349999998	2546.9323050000003	937.19285	3472.6469499999994	74.505815	0.0	-22999.686027499996	-3370.2255874999996	-2514.24589	-3047.9623149999998	0.0	-6440.1786825	-6192.421225
23	14293.73028	1156.6130825000002	2550.218015	927.3780899999998	3478.4887875000013	74.26852249999999	0.0	-22947.462010000003	-3449.7548174999997	-2525.20969	-3130.6450374999995	0.0	-6441.72974	-6196.8884825000005
24	14249.88114500001	1153.3662900000002	2550.839435	935.7181724999998	3471.2436650000004	73.6701775	0.0	-22963.356460000003	-3385.31374	-2531.9646299999995	-3053.1513800000002	0.0	-6445.9159450000025	-6187.423762499998
