	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	-181.9695625	5.5936499999999985	10.54443	5.5354649999999985	8.551312499999998	2.1045799999999995	0.0	56.75192750000001	-16.747045	-1.0865875000000003	-16.119707500000004	0.0	-110.72183	-112.19907250000001
1	-181.70422500000006	5.416254999999998	11.195300000000003	5.51597	9.304505	2.1062325	0.0	57.508197499999994	-17.7967525	-1.4638475000000004	-17.2155125	0.0	-109.91836500000002	-111.4433575
2	-181.60980499999997	5.3828725	11.194249999999998	5.225367500000001	8.788047499999998	2.118840000000001	0.0	56.741385	-17.00663	-1.4569300000000003	-16.4975525	0.0	-110.62260250000004	-112.232365
3	-182.23623500000002	5.7139425	10.992097499999996	5.4022299999999985	9.151689999999999	2.110397499999999	0.0	57.731195	-17.443860000000008	-1.4772550000000002	-16.8469625	0.0	-110.05579750000001	-111.56929750000002
4	-182.44429749999998	5.728330000000001	10.331097499999998	5.588072500000001	8.62813	2.0948024999999997	0.0	57.281845	-16.99183	-0.9677125000000002	-16.242275	0.0	-110.7515625	-112.09680999999998
5	-181.6351125	5.486767499999998	10.458542500000002	5.528342500000001	8.962785	2.11388	0.0	57.10060500000001	-17.230689999999996	-1.2317474999999998	-16.678057499999998	0.0	-110.4466275	-112.00787499999998
6	-181.72465	5.61735	11.4341225	5.10777	9.1104775	2.107132499999999	0.0	57.60661249999998	-17.540112500000006	-1.313895	-16.90763	0.0	-109.59519249999998	-111.06984250000001
7	-181.95094500000005	5.3795975	11.248017499999998	5.2866725	8.936105000000001	2.1085599999999998	0.0	56.905437499999984	-16.947127500000004	-1.405735	-16.289247499999995	0.0	-110.43941750000002	-111.8900975
8	-181.66672999999994	5.470447500000001	11.2165	5.236165	8.6167975	2.1117749999999997	0.0	57.34006999999999	-17.288410000000006	-1.3763425	-16.705794999999995	0.0	-110.33972749999995	-111.86888749999999
9	-182.41257000000002	5.6618775	11.82778	5.847882500000001	8.846095	2.110015	0.0	57.53462250000001	-17.320320000000002	-1.4621899999999999	-16.652222500000004	0.0	-109.36680750000001	-110.80872500000001
10	-181.69637500000002	5.320004999999999	10.836902499999999	5.7783025	8.735722499999998	2.1133074999999995	0.0	56.6052275	-16.915695000000003	-1.3676899999999999	-16.35348	0.0	-110.59029249999999	-112.14138500000001
11	-182.54026000000005	5.582105	10.927805000000001	5.4541275	9.477477500000003	2.1164475000000005	0.0	57.66129499999998	-17.3697475	-1.5471650000000001	-16.81553	0.0	-110.237915	-111.80014500000001
12	-182.160585	5.591410000000001	11.40841	5.517815000000001	9.060437499999999	2.114864999999999	0.0	57.56229749999998	-17.3831725	-1.3238575	-16.756757500000003	0.0	-109.61238	-111.10083
13	-181.47061000000002	5.516844999999998	10.822614999999999	5.794757500000001	8.473090000000001	2.11029	0.0	56.448935000000006	-16.737235000000002	-1.211625	-16.163112500000004	0.0	-110.2529375	-111.78910499999998
14	-181.664825	5.53163	11.2260975	5.594487500000001	9.086542500000004	2.1070025	0.0	57.10034	-17.276927500000006	-1.42348	-16.690364999999996	0.0	-109.7191325	-111.23957249999997
15	-181.838415	5.524064999999999	10.801502500000002	6.394105000000001	9.257805	2.1064575000000003	0.0	57.478379999999994	-17.596429999999998	-1.3241675	-16.927382500000004	0.0	-109.1966975	-110.63410750000003
16	-182.22463750000003	5.7040375	10.480332499999998	5.475984999999998	9.051105000000002	2.1082899999999998	0.0	57.37320749999999	-17.096974999999997	-1.255925	-16.495115000000002	0.0	-110.38457999999999	-111.89101000000001
17	-182.07851750000003	5.547189999999999	11.526290000000001	5.560217499999999	8.985645000000002	2.11648	0.0	57.003564999999995	-16.986175000000003	-1.2001550000000003	-16.380737500000002	0.0	-109.52546000000002	-111.03650250000001
18	-181.7972825	5.475607500000001	10.373300000000004	5.566285	8.548332499999999	2.1121174999999996	0.0	56.86750749999999	-17.0343125	-1.2188500000000002	-16.4666375	0.0	-111.10729499999998	-112.6517375
19	-181.881555	5.4062775	11.3029975	5.740444999999999	9.352602500000001	2.11117	0.0	57.198625000000014	-17.312282500000002	-1.52159	-16.740842500000007	0.0	-109.60331000000001	-111.14304000000001
20	-181.56498999999997	5.532195	10.889319999999998	5.709065000000001	8.669382500000001	2.1180325000000004	0.0	56.59540250000001	-16.914754999999996	-1.2857750000000001	-16.27693	0.0	-110.25212250000001	-111.73233
21	-181.67248750000002	5.420882499999999	11.2776575	5.541279999999999	9.380439999999998	2.1056	0.0	56.97563749999999	-17.241044999999996	-1.3973825	-16.55832	0.0	-109.60941749999998	-111.0322925
22	-181.99503250000004	5.531374999999998	11.132392500000002	5.60288	8.812965000000002	2.1085725	0.0	57.15780500000001	-17.145145	-1.3259924999999997	-16.512180000000004	0.0	-110.12018000000003	-111.59578749999999
23	-181.7646625	5.5899725	11.033647500000002	4.953355	8.966602499999999	2.1060550000000005	0.0	57.02752000000002	-17.22401	-1.2516725000000002	-16.557717500000003	0.0	-110.56319249999999	-112.00295500000001
24	-182.11117250000007	5.619942499999999	11.077239999999998	6.185505000000001	9.0315375	2.106182500000001	0.0	57.75528250000001	-17.6201875	-1.4222600000000003	-16.9407675	0.0	-109.37793000000002	-110.80469250000002
