replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	-315.0226	12.6477	38.3072	18.8256	12.8299	4.7132	0.0	245.6137	-242.702	-2.6411	-244.2685	0.0	-227.42840000000004	-233.7081
1	2	-316.2285	16.2033	39.5552	21.9728	19.4802	4.7163	0.0	249.674	-244.3435	-5.8682	-245.4554	0.0	-214.8384	-220.6666
1	3	-314.5566	16.0323	35.2401	11.2887	20.1356	4.7136	0.0	244.0837	-240.7595	-5.0374	-241.762	0.0	-228.85949999999997	-234.5756
1	4	-314.994	15.4983	35.196	13.4878	21.2453	4.6804	0.0	242.4539	-240.2277	-5.3909	-240.3853	0.0	-228.05090000000007	-232.88890000000004
1	5	-314.0631	14.7337	37.0132	16.2883	25.4606	4.6811	0.0	247.8177	-244.4995	-1.4923	-245.8121	0.0	-214.0603	-220.054
1	6	-313.2466	15.4169	35.1262	10.2113	19.5342	4.7069	0.0	251.4893	-245.4559	-6.6598	-245.4286	0.0	-228.87750000000003	-233.55709999999996
1	7	-308.9629	16.3623	38.1321	15.1883	15.9534	4.6743	0.0	243.2097	-244.8698	-4.3245	-244.7141	0.0	-224.63709999999998	-229.1557
1	8	-319.3018	16.2035	36.8198	22.262	20.9131	4.6761	0.0	252.4992	-246.1683	-5.9673	-245.6887	0.0	-218.0637	-222.2602
1	9	-319.2905	15.6409	43.2585	11.4337	20.1803	4.6598	0.0	252.2966	-246.4444	-3.9698	-246.5911	0.0	-222.23489999999998	-227.0414
1	10	-324.6623	15.7686	43.8333	17.3167	19.2245	4.6985	0.0	253.3381	-248.8428	-5.2652	-249.5428	0.0	-224.59060000000002	-229.98910000000004
1	11	-330.1148	17.1258	43.3909	20.5136	18.207	4.7012	0.0	255.563	-245.2282	-4.5128	-245.7355	0.0	-220.35429999999997	-225.5628
1	12	-317.1656	14.9907	34.6796	15.3875	18.2593	4.7	0.0	253.7033	-245.3209	-5.1038	-246.1016	0.0	-225.8699	-231.3506
1	13	-315.5902	16.8993	31.0224	15.671	18.6465	4.6856	0.0	254.6017	-247.2773	-5.868	-246.9232	0.0	-227.20899999999997	-231.5405
1	14	-305.0737	16.4564	32.0029	11.0026	20.0307	4.6706	0.0	242.9161	-244.8205	-3.4149	-244.7832	0.0	-226.22980000000004	-230.8631
1	15	-318.8448	13.9988	43.4662	16.9015	18.1117	4.7084	0.0	256.3788	-249.4855	-4.9125	-250.7686	0.0	-219.67739999999995	-225.66889999999998
1	16	-305.2772	17.3179	31.4642	9.0828	19.0905	4.7038	0.0	246.4575	-246.8545	-4.3268	-247.1637	0.0	-228.34179999999998	-233.35479999999998
1	17	-302.3076	16.3658	41.8091	13.968	21.6351	4.6873	0.0	242.5302	-248.1574	-5.3428	-247.9859	0.0	-214.8123	-219.32809999999998
1	18	-316.9705	17.665	39.4297	13.1587	21.6678	4.6925	0.0	251.8806	-247.9117	-4.0482	-247.9743	0.0	-220.4361	-225.1912
1	19	-315.9444	15.7729	36.1604	13.7637	21.9807	4.6767	0.0	249.8829	-244.7475	-5.5252	-245.5001	0.0	-223.97979999999998	-229.40909999999997
1	20	-321.0478	14.9142	38.2924	14.5657	22.4867	4.6959	0.0	250.7833	-244.6049	-3.6729	-244.9832	0.0	-223.5874	-228.66160000000002
1	21	-314.4637	18.4021	47.3745	13.8493	21.9491	4.6627	0.0	247.1171	-246.1057	-3.8381	-245.7906	0.0	-211.05270000000002	-215.40030000000004
1	22	-306.3214	17.3533	31.9508	14.3836	20.4646	4.6967	0.0	236.8271	-243.3093	-4.6878	-243.7884	0.0	-228.64239999999998	-233.8182
1	23	-321.3402	16.1238	32.0105	15.838	17.5553	4.6936	0.0	256.7232	-246.4976	-5.5777	-246.3418	0.0	-230.47109999999995	-235.00889999999995
1	24	-324.2204	18.4682	32.7181	18.6263	17.6522	4.6756	0.0	258.3847	-246.1655	-4.9307	-245.1328	0.0	-224.79149999999993	-228.43439999999995
1	25	-318.4476	15.5436	34.8254	15.818	20.2139	4.7048	0.0	255.0496	-247.7253	-3.4798	-247.8117	0.0	-223.49740000000003	-228.2886
1	26	-308.8648	14.9378	36.7738	19.1925	15.2361	4.6939	0.0	244.1864	-245.0052	-4.1249	-245.3275	0.0	-222.97440000000003	-227.9906
1	27	-318.6763	18.8732	32.4417	14.6036	19.1652	4.6588	0.0	257.0058	-244.6281	-2.4758	-243.906	0.0	-219.03189999999998	-222.96859999999998
1	28	-315.7977	15.4554	32.1049	11.2311	25.6774	4.677	0.0	250.2825	-243.3162	-4.0198	-243.985	0.0	-223.70540000000005	-229.05120000000002
1	29	-319.8368	17.2218	34.1803	15.6273	21.1288	4.6663	0.0	253.0696	-248.3319	-3.6107	-248.6137	0.0	-225.88529999999997	-230.8334
1	30	-317.447	15.7353	44.8244	13.3619	22.5547	4.6911	0.0	251.2163	-244.8872	-6.3486	-246.0906	0.0	-216.29910000000007	-222.1936
1	31	-319.1201	15.9232	30.3421	15.1619	25.7224	4.736	0.0	253.9533	-244.6482	-4.9678	-244.7535	0.0	-222.89719999999997	-227.73849999999996
1	32	-315.4542	14.2755	34.407	11.822	19.0565	4.7124	0.0	248.5604	-245.0059	-4.7594	-245.4855	0.0	-232.3857	-237.57770000000002
1	33	-320.6737	15.7238	30.4786	20.6989	19.2462	4.6636	0.0	248.2697	-240.7902	-2.1605	-241.414	0.0	-224.5436	-229.83100000000002
1	34	-308.2857	14.9213	34.4601	10.6847	20.4837	4.6519	0.0	240.825	-242.5936	-5.9594	-242.9358	0.0	-230.81200000000004	-235.80610000000004
1	35	-314.6588	16.4496	34.0235	8.9401	20.377	4.653	0.0	245.3824	-241.8774	-4.3661	-242.3459	0.0	-231.07670000000002	-236.19820000000004
1	36	-315.9881	15.2862	35.4401	10.0402	20.7736	4.6733	0.0	248.4181	-243.3128	-5.2513	-243.9444	0.0	-229.92069999999995	-235.22559999999993
1	37	-315.344	15.5819	49.5437	16.9738	24.3418	4.6933	0.0	244.8474	-244.4549	-7.4777	-244.9128	0.0	-211.2947	-216.44590000000002
1	38	-312.0433	17.079	33.8194	11.5448	24.5222	4.6337	0.0	245.2772	-245.1017	-1.3022	-244.6505	0.0	-221.5709	-225.75339999999997
1	39	-314.6312	14.8533	34.02	15.8203	19.3515	4.7006	0.0	244.817	-239.8554	-5.3161	-240.99	0.0	-226.23999999999998	-232.0752
1	40	-315.8707	14.3922	42.1566	20.0102	19.3603	4.7415	0.0	246.2029	-244.1554	-6.2055	-245.034	0.0	-219.36789999999996	-224.988
2	1	-322.8776	18.3843	36.3735	16.2278	19.8054	4.6712	0.0	256.7301	-248.9218	-5.3569	-249.0042	0.0	-224.96399999999997	-229.71759999999998
