	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	14264.138330000005	1158.8625900000002	2554.68178	928.6883275	3476.6844924999996	74.06339500000001	0.0	-22965.440695000005	-3412.1400574999993	-2530.0539450000006	-3080.0370125000004	0.0	-6450.515782499999	-6192.476132500002
1	14268.5355275	1155.73631	2549.302915	929.443785	3479.087864999999	74.45444749999999	0.0	-23018.438747499997	-3372.4537075	-2530.5718025	-3042.0824024999997	0.0	-6464.903407500002	-6208.986549999999
2	14265.507877499997	1154.6773774999997	2539.3721425000003	927.8778900000001	3475.7700275	74.27718999999999	0.0	-22901.8205875	-3445.5497775000003	-2544.8620250000013	-3116.6803375000004	0.0	-6454.749884999999	-6200.157635000001
3	14227.9476675	1159.2751225000004	2534.455822500001	925.936265	3468.018804999999	74.138835	0.0	-22855.2906325	-3463.4274025000004	-2552.46427	-3126.933872500001	0.0	-6481.409787499999	-6219.055092500002
4	14275.675140000001	1149.5438	2556.2599725	933.8320799999999	3486.663322499999	73.60429500000001	0.0	-23024.539	-3382.6354999999994	-2532.83548	-3052.3133024999997	0.0	-6464.43137	-6207.7134675
5	14253.707519999996	1153.4558774999998	2546.03439	921.7158700000002	3472.114935	73.64133500000003	0.0	-22891.135112500004	-3431.9010350000003	-2545.9552575	-3101.710685	0.0	-6448.321477500001	-6191.772462500002
6	14307.640337499994	1158.63737	2536.936735	927.7616224999999	3481.158105000001	74.4836225	0.0	-23043.707867499994	-3389.0002099999997	-2537.2566475000003	-3048.3435725000004	0.0	-6483.346932500001	-6217.1739175
7	14280.047545	1155.3289	2552.98759	928.7809950000001	3472.9279149999993	74.47953749999999	0.0	-22990.226927500004	-3373.8526925000006	-2534.3833050000003	-3050.9373674999997	0.0	-6433.910442500001	-6185.474655
8	14275.518439999996	1155.0770750000004	2560.13853	934.2845374999999	3482.3463275000017	74.31480499999999	0.0	-23014.334004999997	-3384.9934949999997	-2530.65403	-3043.8351675	0.0	-6448.301814999999	-6181.4582925
9	14291.275359999996	1157.8062474999997	2543.316965	930.0560425	3478.673249999999	74.2894425	0.0	-23008.96038499999	-3387.2573475	-2524.5821875	-3060.8501074999995	0.0	-6445.3826125	-6193.264815000001
10	14277.438940000002	1156.8620175	2552.2312825	924.4056799999998	3477.1147899999987	74.0689725	0.0	-22889.9318275	-3479.9590874999985	-2535.8134775000008	-3157.9225350000006	0.0	-6443.58271	-6195.615129999997
11	14282.1208	1154.5630274999999	2534.1789025	927.4515349999999	3487.5639675000007	74.62894249999998	0.0	-23067.5890875	-3363.3695125000013	-2523.4541525	-3029.0783525000006	0.0	-6493.905577499999	-6234.243359999999
12	14244.869507500003	1159.4076199999997	2542.745332499999	931.0534025	3480.7082274999993	73.60393499999998	0.0	-22977.430882499997	-3369.913775000002	-2547.4651699999986	-3041.2551025	0.0	-6462.4218025	-6207.367065
13	14268.511842500002	1154.9150750000003	2553.4443775000004	929.2444274999998	3477.7679725000003	74.62076749999999	0.0	-23016.328562499995	-3362.8842225	-2526.4321425	-3031.2596225	0.0	-6447.140465000002	-6190.136632500002
14	14238.701619999998	1159.8644325	2554.913555	926.6692350000001	3467.3151225	74.55470500000001	0.0	-22855.046694999994	-3489.5312200000008	-2534.1176925	-3152.82903	0.0	-6456.676937499999	-6194.5294525
15	14285.27436	1155.2447024999997	2552.2520699999995	929.1404725000002	3477.5655175	74.76164999999996	0.0	-22943.161242500002	-3442.3236950000014	-2534.2025799999997	-3102.6568	0.0	-6445.448744999999	-6180.543499999999
16	14254.913177499999	1156.3302100000003	2556.689964999999	929.0205749999998	3472.13396	74.26413999999997	0.0	-22985.636707499998	-3385.9564649999993	-2529.7527025000004	-3053.1920249999994	0.0	-6457.9938475	-6199.493547500001
17	14228.908337500001	1154.2216525	2553.265447500001	930.3608875	3471.5312375000003	74.221715	0.0	-22938.5050825	-3379.198317500001	-2538.3327500000005	-3047.5497425000003	0.0	-6443.526872499999	-6186.100012500001
18	14244.904144999999	1154.3911349999998	2546.34821	929.9665049999998	3477.3401249999997	74.41663	0.0	-22979.480742499996	-3363.6294949999988	-2525.6197249999996	-3043.4522450000004	0.0	-6441.363212499999	-6195.602592499999
19	14288.358429999998	1156.4937775	2556.181845	922.29799	3488.7359024999996	74.04928000000001	0.0	-22990.3798	-3385.0606575000006	-2534.9168375	-3072.219379999999	0.0	-6424.240070000002	-6185.4480725
20	14248.957875000004	1155.3067474999996	2551.3340475	931.3727949999999	3486.6317474999996	74.38996750000001	0.0	-22898.5580675	-3414.186920000001	-2538.50241	-3107.0408424999996	0.0	-6403.2542175	-6170.498107500001
21	14289.834845000001	1159.5007074999999	2549.29901	934.0384124999998	3483.4958275	74.08952500000001	0.0	-22985.180262500002	-3408.4561674999995	-2540.1388875000002	-3068.924932500001	0.0	-6443.516989999998	-6178.075279999999
22	14281.2107425	1158.3443775000003	2540.4750874999995	923.0548325	3483.8541074999994	73.378485	0.0	-23089.051144999994	-3313.195985	-2530.178827500001	-2978.5336525000007	0.0	-6472.108324999998	-6210.8244775
23	14272.169979999997	1154.3046024999999	2557.4750299999996	927.3874524999999	3474.6425299999996	74.09510999999999	0.0	-22959.681187500002	-3399.7618324999994	-2531.15844	-3069.6797850000003	0.0	-6430.526755	-6174.539817499999
24	14254.317670000004	1158.8306200000002	2549.534665	934.755855	3485.1979574999996	74.29154249999999	0.0	-22975.774382500003	-3382.4029674999997	-2521.3658250000003	-3052.2477375000003	0.0	-6422.614865	-6166.7511775
