replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	14207.8928	1141.9866	2564.6844	946.3241	3484.7779	73.7332	0.0	-22972.8958	-3379.9007	-2550.1092	-3064.0498	0.0	-6483.506699999997	-6241.388999999996
1	2	14303.3923	1159.9201	2542.6294	912.7346	3479.9628	73.6592	0.0	-23210.0659	-3220.4233	-2533.8268	-2874.2024	0.0	-6492.017600000005	-6219.4559000000045
1	3	14238.4752	1140.9527	2538.9486	918.4802	3498.1168	74.1887	0.0	-23226.8492	-3225.4888	-2494.797	-2858.1473	0.0	-6537.972800000001	-6244.82
1	4	14247.6997	1153.6079	2543.8746	995.2276	3451.8783	74.4974	0.0	-23110.5567	-3290.1694	-2491.9094	-2943.0886	0.0	-6425.849999999999	-6153.266599999999
1	5	14268.785	1159.48	2588.451	935.5396	3435.2107	73.7179	0.0	-22977.3388	-3401.8684	-2549.9155	-3034.6787	0.0	-6467.938500000002	-6174.466700000001
1	6	14230.4217	1147.4004	2610.9077	911.1364	3496.9902	72.346	0.0	-23033.3023	-3332.4046	-2553.9553	-2971.2437	0.0	-6450.459799999997	-6161.644899999999
1	7	14182.5803	1157.1954	2482.0948	930.6339	3456.4433	73.7041	0.0	-23054.6647	-3302.5903	-2544.7491	-2938.9784	0.0	-6619.352300000001	-6329.444500000005
1	8	14230.9376	1150.9872	2584.6127	922.731	3485.0099	73.666	0.0	-23226.9982	-3203.2786	-2524.9943	-2842.968	0.0	-6507.326700000001	-6220.682100000002
1	9	14270.9715	1142.9225	2456.9663	940.0293	3443.6985	73.6002	0.0	-23179.7824	-3260.0393	-2502.8956	-2903.3844	0.0	-6614.528999999999	-6331.474299999998
1	10	14266.1856	1139.9407	2547.3228	934.058	3448.0961	72.6576	0.0	-23082.5397	-3335.3973	-2530.8453	-2975.6173	0.0	-6540.521500000001	-6253.399100000002
