replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	-497.9924	6.881	19.2944	8.7509	13.4197	2.6335	0.0	199.9772	-27.1233	-2.182	-25.4025	0.0	-276.341	-277.2537
1	2	-479.7683	5.7321	21.2274	3.3704	12.1197	2.6233	0.0	189.1467	-27.044	-2.3457	-26.0717	0.0	-274.9384	-276.5894
1	3	-484.8796	6.3128	13.8805	8.2619	12.8331	2.6312	0.0	190.8437	-26.6516	-1.539	-25.4654	0.0	-278.30699999999996	-279.75199999999995
1	4	-495.6376	8.5429	15.515	10.9661	14.4069	2.5948	0.0	198.0323	-25.8519	-0.6626	-23.7442	0.0	-272.0941	-272.5812
1	5	-492.5302	5.8222	18.3584	5.8456	13.6742	2.6385	0.0	195.1862	-26.4538	-1.0728	-24.8594	0.0	-278.53169999999994	-279.57579999999996
1	6	-487.2746	6.2761	21.0362	6.6098	18.0691	2.618	0.0	191.0931	-26.7386	-2.0662	-25.4649	0.0	-270.37710000000004	-271.7214
1	7	-483.0015	5.8407	17.6954	7.7533	11.6123	2.6448	0.0	192.8349	-27.1771	-2.6377	-26.3468	0.0	-274.4349	-276.24940000000004
1	8	-490.3457	7.9145	14.9453	7.8926	15.3179	2.6489	0.0	196.1087	-26.8238	-2.2572	-25.5964	0.0	-274.59880000000004	-276.0203
1	9	-495.3498	6.2372	13.619	9.468	17.1875	2.6297	0.0	202.5879	-26.4431	-0.8646	-25.1756	0.0	-270.92820000000006	-272.2904000000001
1	10	-497.3839	6.7378	19.2991	6.8766	14.1223	2.6269	0.0	202.2982	-27.6044	-2.2433	-26.3495	0.0	-275.2706999999999	-276.6427
1	11	-490.2235	5.3926	18.0995	9.2949	13.5073	2.6818	0.0	199.4126	-28.5542	-2.1748	-27.3546	0.0	-272.56379999999996	-274.046
1	12	-497.554	8.8312	15.3575	6.5103	15.2361	2.5841	0.0	199.4472	-25.7182	-1.7308	-23.4664	0.0	-277.03659999999996	-277.36889999999994
1	13	-489.0816	7.614	16.9181	8.5257	14.0851	2.628	0.0	193.9672	-27.9635	-2.8612	-26.3089	0.0	-276.1682	-277.1416
1	14	-493.9743	6.7727	12.8069	8.5351	18.1015	2.6078	0.0	199.8347	-26.967	-2.2242	-25.5492	0.0	-274.50680000000006	-275.69680000000005
1	15	-491.8128	7.627	13.9257	6.3176	13.1918	2.6142	0.0	196.876	-25.7222	-2.2662	-24.721	0.0	-279.2489	-280.8619
1	16	-490.5212	7.6681	10.3826	11.5913	16.0992	2.6404	0.0	196.7864	-27.9495	-1.941	-26.4042	0.0	-275.24370000000005	-276.33880000000005
1	17	-493.9372	6.4222	12.9904	11.108	17.9453	2.6219	0.0	195.8341	-25.4487	-2.1237	-23.5215	0.0	-274.5877	-275.2824
1	18	-486.1386	6.9289	13.5262	8.8999	14.1204	2.6436	0.0	194.5939	-29.363	-2.1136	-27.9404	0.0	-276.90229999999997	-278.1233
1	19	-489.2223	7.6638	18.3188	7.1935	14.5563	2.6539	0.0	198.3416	-29.0159	-3.2412	-28.1366	0.0	-272.7515	-274.52610000000004
1	20	-492.6992	8.5475	13.569	7.8092	16.1932	2.6513	0.0	200.3423	-28.7454	-1.5356	-27.0979	0.0	-273.8677	-274.8715
1	21	-493.1429	7.1494	16.1819	9.2954	15.8609	2.6114	0.0	194.5472	-26.0919	-2.4487	-24.2721	0.0	-276.03729999999996	-276.8289
1	22	-487.2628	5.9559	13.4238	6.5217	12.7466	2.6707	0.0	195.449	-28.3503	-0.795	-26.7292	0.0	-279.64040000000006	-280.69000000000005
1	23	-488.7495	7.2339	17.2153	6.3611	20.433	2.6486	0.0	194.736	-29.3256	-2.1192	-27.6203	0.0	-271.5664	-272.50970000000007
1	24	-494.6381	7.1566	11.4472	6.5193	14.1204	2.597	0.0	201.6955	-28.0039	-2.5227	-26.9805	0.0	-281.6287	-283.2023
1	25	-499.8286	7.0787	12.9996	9.2088	16.333	2.6498	0.0	204.7152	-29.9164	-2.0105	-27.95	0.0	-278.77039999999994	-279.4538
1	26	-499.2213	5.8274	16.872	12.2423	17.0771	2.6151	0.0	198.8396	-26.419	-2.2354	-24.6437	0.0	-274.4022	-275.24199999999996
1	27	-500.1946	6.2856	14.2725	15.4231	21.7311	2.6435	0.0	205.9604	-32.0816	-3.0533	-29.8481	0.0	-269.01329999999996	-269.4233
1	28	-494.5179	6.7287	17.1155	10.3265	16.7976	2.6045	0.0	200.2327	-28.2771	-2.0347	-26.2115	0.0	-271.0242	-271.5631
1	29	-499.5562	7.8572	17.3058	10.7277	17.6929	2.6117	0.0	200.9691	-28.0088	-2.9089	-26.4159	0.0	-273.3095	-274.3283
1	30	-496.8181	7.7253	23.3488	10.4803	14.5752	2.592	0.0	201.8513	-27.2426	-2.4186	-25.361	0.0	-265.9064	-266.6168
1	31	-500.3234	7.2906	13.8538	11.109	12.8832	2.589	0.0	204.0002	-27.7073	-2.4545	-26.0814	0.0	-278.75939999999997	-279.72249999999997
1	32	-492.4959	8.7361	13.0506	9.8935	21.198	2.6413	0.0	198.3783	-29.534	-2.2986	-27.9529	0.0	-270.4307	-271.4909
1	33	-489.5614	6.4617	9.7696	9.3489	17.7409	2.6651	0.0	195.0301	-28.6282	-2.8632	-27.1699	0.0	-280.0365	-281.2433
1	34	-490.8512	6.9021	15.5842	5.9438	15.7324	2.65	0.0	195.9948	-26.3637	-2.8228	-25.6744	0.0	-277.2304	-279.19109999999995
1	35	-483.6073	5.9611	18.5581	3.5432	17.9703	2.6421	0.0	188.729	-27.6435	-2.7997	-26.8816	0.0	-276.6467	-278.5269
1	36	-491.9917	7.9423	16.3399	6.1703	20.4996	2.6564	0.0	198.7163	-31.1303	-3.1396	-30.0159	0.0	-273.93679999999995	-275.4788
1	37	-490.3362	5.3934	16.2028	7.4687	16.7917	2.6493	0.0	197.5381	-29.4419	-2.9651	-28.4276	0.0	-276.6992000000001	-278.33420000000007
1	38	-496.4337	6.7458	20.1287	11.4066	17.1006	2.6313	0.0	196.9434	-25.5165	-2.5701	-24.1068	0.0	-269.56390000000005	-270.7855
1	39	-484.9688	7.4082	10.7082	6.9453	15.4368	2.6349	0.0	191.1899	-26.7902	-2.2675	-25.4648	0.0	-279.7032	-281.0127
1	40	-486.4329	7.3737	14.1048	5.6989	15.7636	2.6556	0.0	192.2234	-28.1495	-2.5263	-26.5291	0.0	-279.28870000000006	-280.32390000000004
2	1	-502.039	9.0912	15.5185	12.9636	14.0984	2.5923	0.0	206.3096	-28.0904	-1.8356	-25.7718	0.0	-271.3914	-271.6651
2	2	-496.687	6.7499	19.6662	11.6926	14.509	2.636	0.0	194.2575	-25.5269	-2.6651	-23.7524	0.0	-275.3678	-276.22929999999997
2	3	-494.2123	6.5602	14.6423	11.5446	15.2892	2.6414	0.0	201.5019	-28.9114	-1.8332	-27.3345	0.0	-272.7773	-273.84180000000003
2	4	-493.7192	7.5358	11.7163	9.3569	14.3704	2.646	0.0	199.2962	-26.2678	-1.5806	-25.1991	0.0	-276.646	-278.2233
2	5	-488.3186	6.4746	18.8483	7.9219	12.1738	2.6224	0.0	191.2966	-24.1183	-1.5457	-22.7805	0.0	-274.645	-275.9296
2	6	-491.1337	6.5489	18.3445	6.4963	15.0978	2.6427	0.0	196.2254	-25.924	-1.6438	-24.8542	0.0	-273.3459	-274.9187999999999
2	7	-485.4233	7.4638	12.282	7.2312	12.8972	2.6493	0.0	190.8776	-27.7624	-0.942	-26.035	0.0	-280.7266	-281.6485
2	8	-491.9847	6.643	18.5098	9.6568	13.4134	2.6419	0.0	195.0542	-26.9601	-1.6364	-25.524	0.0	-274.66209999999995	-275.86789999999996
2	9	-486.9446	6.3865	18.0064	9.5643	14.3551	2.6726	0.0	193.7696	-27.9766	-2.9964	-27.1125	0.0	-273.1631	-274.97159999999997
2	10	-486.8188	6.2026	16.7575	8.5964	13.8417	2.6166	0.0	193.9121	-27.4064	-2.6098	-26.29	0.0	-274.9081	-276.40829999999994
2	11	-490.5792	6.9116	15.2597	6.8961	13.12	2.6189	0.0	196.3414	-26.7208	-2.5805	-25.4148	0.0	-278.7328	-280.0457
2	12	-480.5424	8.0211	10.3351	5.3898	10.0387	2.6256	0.0	189.0236	-26.6113	-1.3573	-25.5436	0.0	-283.07710000000003	-284.635
2	13	-488.6849	6.4864	21.5076	4.2104	12.7474	2.6555	0.0	194.7727	-26.2095	-2.2082	-25.3051	0.0	-274.7226	-276.4737
2	14	-489.0958	8.0521	13.2124	6.4204	14.1464	2.645	0.0	193.8354	-26.4201	-2.1096	-25.0351	0.0	-279.3138	-280.5738
2	15	-494.6784	6.3876	20.8638	10.874	15.0384	2.6351	0.0	193.2988	-25.6738	-0.6322	-23.4913	0.0	-271.8867	-272.3393
2	16	-484.4238	6.4499	19.8072	7.725	14.4474	2.65	0.0	189.0452	-25.9381	-2.0935	-24.9954	0.0	-272.33070000000004	-274.038
2	17	-494.4482	7.5652	20.8698	10.5859	18.8685	2.6506	0.0	197.3464	-28.0721	-1.5349	-25.7823	0.0	-266.1688	-266.5296
2	18	-487.3558	5.9836	13.2895	9.3143	14.9407	2.6606	0.0	193.0925	-27.6256	-1.9947	-25.7765	0.0	-277.6949	-278.5064
2	19	-493.55	7.7454	21.8351	8.4461	10.4784	2.6042	0.0	195.3891	-26.1604	-1.7844	-23.9305	0.0	-274.99649999999997	-275.3708
2	20	-482.2743	6.157	16.8902	7.1764	17.4173	2.6442	0.0	188.7148	-26.0836	-2.6632	-25.165	0.0	-272.0212	-273.7468
2	21	-484.1416	8.1242	11.7982	5.6759	16.0904	2.6231	0.0	191.2089	-25.4952	-1.1452	-24.0808	0.0	-275.26129999999995	-276.47
2	22	-492.7323	6.1224	18.5622	6.6976	11.5748	2.6294	0.0	195.3418	-25.055	-1.7784	-23.4175	0.0	-278.6375	-279.6294
2	23	-492.9591	7.9144	12.611	7.407	14.1385	2.6088	0.0	197.3611	-26.4096	-2.5366	-24.9143	0.0	-279.8645	-280.978
2	24	-487.4416	6.9399	17.5765	5.983	16.7746	2.6375	0.0	194.3881	-28.425	-2.9398	-27.2811	0.0	-274.50679999999994	-276.00039999999996
2	25	-489.0652	7.6785	17.5496	6.746	18.1996	2.6238	0.0	189.3717	-25.8218	-1.4443	-23.6235	0.0	-274.16210000000007	-274.58760000000007
2	26	-484.0175	7.3974	14.1347	5.5816	16.1866	2.6309	0.0	189.9976	-27.3163	-0.1332	-25.4066	0.0	-275.53819999999996	-276.25939999999997
2	27	-496.5937	7.6141	14.6407	12.2114	12.9094	2.6264	0.0	198.4621	-26.5704	-2.1606	-24.5496	0.0	-276.8606	-277.4662
2	28	-490.9538	8.4908	10.6409	9.6504	15.5863	2.5597	0.0	200.7364	-27.6791	-1.5582	-26.2655	0.0	-272.52660000000003	-273.6727000000001
2	29	-493.736	7.5915	18.1105	11.0793	11.9505	2.6192	0.0	198.2257	-25.6344	-2.0446	-24.1663	0.0	-271.8383	-272.98940000000005
2	30	-490.4231	7.4511	12.9097	6.7763	11.2448	2.6178	0.0	194.5582	-25.3151	-1.6091	-23.6856	0.0	-281.7894	-282.7777
2	31	-501.0567	7.6955	24.3747	11.0542	17.2316	2.6378	0.0	200.2578	-27.3945	-2.2925	-25.4755	0.0	-267.4921	-268.21090000000004
2	32	-479.439	6.7251	16.5239	10.0097	19.408	2.6009	0.0	191.9489	-31.3015	-3.0384	-30.318	0.0	-266.5624	-268.17980000000006
2	33	-490.9959	7.845	13.9159	8.0466	16.8162	2.6465	0.0	200.401	-27.8193	-1.7512	-26.4047	0.0	-270.8952	-272.1271
2	34	-497.4213	7.2392	16.9296	7.3455	16.7083	2.6162	0.0	202.6981	-30.3539	-2.9501	-28.5399	0.0	-277.1884	-277.9906
2	35	-492.0717	6.1751	12.8156	10.5634	17.8149	2.6272	0.0	200.8272	-30.9973	-2.1919	-29.4799	0.0	-274.4375	-275.5473
2	36	-504.3873	8.5549	15.7195	12.5173	14.8427	2.5898	0.0	201.6543	-25.815	0.7592	-23.1275	0.0	-273.5646	-273.4669
2	37	-490.9711	7.3102	18.8565	7.6793	13.6335	2.6187	0.0	199.9004	-29.7566	-3.4043	-28.2595	0.0	-274.1334	-275.255
2	38	-493.5219	8.2595	16.0128	7.4097	21.5215	2.5961	0.0	199.5251	-29.2265	-3.3784	-27.4311	0.0	-270.8021	-271.6028
2	39	-490.8444	9.279	17.5732	7.5369	15.9109	2.6193	0.0	201.5526	-30.178	-3.0127	-28.6808	0.0	-269.5632	-270.6853
2	40	-487.3637	6.1729	15.481	7.21	17.9697	2.6354	0.0	194.5712	-28.937	-3.0535	-27.7914	0.0	-275.31399999999996	-276.8038
3	1	-486.9626	7.8718	10.8241	8.5791	14.4193	2.634	0.0	192.4787	-27.0936	-0.7178	-25.4054	0.0	-277.967	-278.91279999999995
3	2	-490.3711	6.2505	13.6682	7.4576	17.1483	2.6279	0.0	194.9909	-26.7115	-1.3265	-25.1787	0.0	-276.26570000000004	-277.3608
3	3	-489.7646	6.2141	17.3456	9.3925	15.4336	2.6606	0.0	195.1026	-27.6485	-2.6376	-26.3158	0.0	-273.90170000000006	-275.2296
3	4	-486.5945	7.0779	15.7409	5.4787	18.551	2.6503	0.0	196.5343	-28.9418	-1.421	-27.5994	0.0	-270.9242	-272.23209999999995
3	5	-488.1026	7.0393	14.4864	5.4586	15.1539	2.6115	0.0	190.1966	-25.0885	-1.2733	-23.6011	0.0	-279.5181	-280.6422
3	6	-490.4628	6.0271	22.7936	7.8956	15.3945	2.625	0.0	194.5975	-25.6649	-1.4957	-24.3824	0.0	-268.2901	-269.63259999999997
