replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	14230.5457	1158.5819	2477.4416	936.0761	3435.5947	75.3008	0.0	-22867.7882	-3463.0474	-2500.1153	-3126.3644	0.0	-6517.4101	-6256.027899999997
1	2	14249.9773	1171.5078	2464.184	935.0737	3516.1102	74.5676	0.0	-22907.2898	-3503.2693	-2487.2533	-3191.9704	0.0	-6486.391799999998	-6249.660499999998
1	3	14225.1033	1157.4015	2592.276	937.3578	3472.3783	74.8462	0.0	-22960.9657	-3403.4214	-2534.35	-3070.1126	0.0	-6439.374000000002	-6180.911400000001
1	4	14221.312	1164.6966	2519.5998	930.42	3504.4852	73.9916	0.0	-22814.4691	-3457.2265	-2522.4893	-3136.5876	0.0	-6379.679699999999	-6133.0324
1	5	14328.6479	1145.0121	2507.2074	946.3295	3433.0284	75.3428	0.0	-22919.8256	-3539.976	-2531.5495	-3198.4387	0.0	-6555.782999999999	-6289.588500000002
1	6	14359.1764	1151.6655	2530.4853	925.0753	3442.4819	75.2691	0.0	-22832.2999	-3510.4044	-2571.312	-3222.9974	0.0	-6429.862800000001	-6217.724900000005
1	7	14281.886	1144.5793	2486.4859	915.1859	3450.8489	74.6398	0.0	-22910.6972	-3467.1753	-2524.8431	-3159.4238	0.0	-6549.089800000001	-6315.9781
1	8	14275.4927	1140.1693	2524.8588	925.5722	3455.1858	74.4527	0.0	-22992.2483	-3344.5942	-2529.953	-3031.8779	0.0	-6471.063999999998	-6232.8004
1	9	14269.2815	1150.3	2596.6151	924.1989	3480.2973	74.4072	0.0	-22861.7715	-3462.8941	-2531.0208	-3159.8058	0.0	-6360.5864	-6131.9052999999985
1	10	14270.3746	1161.2858	2523.6489	987.7697	3467.824	74.8589	0.0	-22831.8682	-3502.4224	-2531.7862	-3204.8651	0.0	-6380.314900000003	-6157.616500000004
1	11	14303.0124	1160.953	2522.257	906.3316	3495.0334	73.6159	0.0	-22943.765	-3447.0288	-2505.0347	-3150.3556	0.0	-6434.625199999999	-6211.567899999998
1	12	14278.3897	1151.3746	2555.8619	905.716	3455.2707	74.1563	0.0	-22947.2262	-3449.3165	-2512.8422	-3144.1823	0.0	-6488.615700000002	-6257.6378
1	13	14299.6503	1148.4799	2548.7546	919.038	3506.9002	74.1328	0.0	-23006.5421	-3406.9814	-2524.5917	-3095.6966	0.0	-6441.159399999999	-6204.007399999999
1	14	14322.38	1187.0874	2491.1997	882.192	3467.9439	75.2962	0.0	-22953.2437	-3491.2376	-2495.3072	-3136.494	0.0	-6513.689299999998	-6234.241900000001
1	15	14259.921	1153.2499	2492.1141	948.4557	3517.716	73.2705	0.0	-23103.4539	-3244.5609	-2499.8965	-2912.9483	0.0	-6403.184099999999	-6144.841999999997
1	16	14296.9586	1128.0472	2542.6367	948.0475	3491.9545	73.9179	0.0	-23115.7514	-3299.8614	-2521.8456	-2990.2742	0.0	-6455.8960000000025	-6220.226700000003
1	17	14278.0629	1150.9115	2501.4818	904.6118	3460.5916	74.2351	0.0	-23026.5333	-3362.6408	-2496.4636	-3029.8075	0.0	-6515.742999999999	-6257.144800000002
