/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep1/simulation/sim1.dcd	-25.773972266895463
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep2/simulation/sim1.dcd	-25.68205642129582
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep3/simulation/sim1.dcd	-25.69810555173391
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep4/simulation/sim1.dcd	-25.68170019268255
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep5/simulation/sim1.dcd	-25.650088714526788
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep6/simulation/sim1.dcd	-25.46347437306104
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep7/simulation/sim1.dcd	-25.7613549745815
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep8/simulation/sim1.dcd	-25.692469174896097
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep9/simulation/sim1.dcd	-25.711433981869966
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep10/simulation/sim1.dcd	-25.893697338751856
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep11/simulation/sim1.dcd	-25.720471780633737
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep12/simulation/sim1.dcd	-25.702914080694732
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep13/simulation/sim1.dcd	-25.008454497115892
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep14/simulation/sim1.dcd	-25.371308936316474
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep15/simulation/sim1.dcd	-25.45600569800247
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep16/simulation/sim1.dcd	-25.50833282104034
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep17/simulation/sim1.dcd	-25.67610990496869
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep18/simulation/sim1.dcd	-24.932497551277194
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep19/simulation/sim1.dcd	-25.93059559902487
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep20/simulation/sim1.dcd	-25.461690401320887
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep21/simulation/sim1.dcd	-25.7394248178883
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep22/simulation/sim1.dcd	-25.470160319247874
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep23/simulation/sim1.dcd	-25.496506317141687
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep24/simulation/sim1.dcd	-25.689758384476292
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l10/lig10/replicas/rep25/simulation/sim1.dcd	-25.799043529330028
