	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	14238.960457500001	1160.1716174999997	2571.2245525000003	938.08987	3489.1219275000003	73.212285	0.0	-23194.0909575	-3283.2335525000008	-2558.3405450000005	-2970.854095	0.0	-6564.884345	-6325.717172499999
1	14223.21365	1164.5365625000004	2575.409285	935.23171	3486.4668525	73.275805	0.0	-23100.098597499997	-3351.0574575000005	-2567.7095775	-3024.8405025	0.0	-6560.731767500001	-6307.790617499997
2	14256.6988825	1157.6876074999996	2562.63905	935.6201800000001	3490.737162499999	73.6422175	0.0	-23120.635592500003	-3380.7562574999997	-2561.3028750000003	-3046.651445	0.0	-6585.669625000002	-6325.20703
3	14215.554352500005	1161.7841300000002	2564.4057624999996	934.1036075	3488.937130000001	73.24410749999997	0.0	-23106.473577499994	-3331.7396550000003	-2575.468552500001	-3000.3736325	0.0	-6575.652695000002	-6317.530779999999
4	14220.59779	1161.9733549999999	2570.0666075	930.7257174999999	3483.640227500001	71.83980749999999	0.0	-23261.373835	-3191.2705124999993	-2579.1087424999996	-2860.24591	0.0	-6592.909584999999	-6333.72479
5	14275.633642499999	1161.3754024999996	2570.46799	933.781755	3491.2658500000007	73.08990500000002	0.0	-23270.318864999997	-3251.73745	-2566.532335000001	-2922.4285524999996	0.0	-6582.974104999998	-6326.7551125
6	14221.248307499996	1156.8262999999997	2566.3677075	935.4846725000004	3492.697157500001	73.0334675	0.0	-23191.728047500004	-3286.878245000001	-2565.842725000001	-2948.6490975	0.0	-6598.791404999999	-6333.595725
7	14224.293959999999	1163.9579724999999	2578.24327	938.507575	3479.3742825	72.862095	0.0	-23191.970269999994	-3266.63605	-2568.1731149999996	-2934.0013724999994	0.0	-6569.540280000001	-6309.7676975
8	14201.141197499997	1164.0042050000002	2566.2188324999993	930.7658050000002	3487.3764575	73.5996	0.0	-23135.709582499996	-3302.33885	-2568.0694649999996	-2965.5968000000003	0.0	-6583.0118	-6319.86935
9	14257.698679999998	1159.7600175	2560.7283024999997	940.7630000000003	3501.0012150000002	72.69466499999999	0.0	-23118.368800000007	-3357.222195	-2581.9660725000003	-3031.2849025000005	0.0	-6564.9111875	-6311.66856
10	14219.0769275	1162.15818	2563.1180850000005	935.5925524999999	3481.1872500000004	72.29362	0.0	-23116.262185	-3323.8128924999996	-2582.2794974999997	-2992.9234275	0.0	-6588.927960000001	-6330.332115
11	14248.707025	1163.7803900000004	2560.3597349999995	937.2343825000004	3481.660175000001	73.3267625	0.0	-23112.288007499996	-3360.1491875	-2570.9122125	-3037.2656975000004	0.0	-6578.2809375	-6328.724210000001
12	14255.247099999999	1160.4022825	2556.784742500001	938.8077925000003	3496.962864999999	73.98322	0.0	-23070.7764625	-3420.89872	-2566.557525	-3081.251235	0.0	-6576.044704999998	-6310.38044
13	14242.667225000001	1158.68903	2568.8956450000005	932.3830575000002	3489.976412500001	71.836865	0.0	-23140.790519999995	-3310.8281300000003	-2579.6420375	-2987.7176425000002	0.0	-6566.8124525	-6315.5388299999995
14	14225.818875	1162.95201	2555.3714125000006	942.3388875	3488.9520199999997	74.02388749999999	0.0	-23171.366047500003	-3322.2068975	-2548.2527325	-2988.0966975000006	0.0	-6592.368585000002	-6332.2822725000005
15	14243.144415000002	1160.3113150000004	2571.4908975000008	933.4394574999999	3493.4918700000003	73.0405825	0.0	-23118.794029999997	-3351.3538275	-2579.4637199999997	-3024.621722500001	0.0	-6574.69304	-6321.001517500002
16	14246.574397499999	1162.8001124999998	2567.0886899999987	929.2463124999998	3503.0810475000008	73.357225	0.0	-23204.536319999996	-3298.4863149999996	-2567.3577025000004	-2955.6059525	0.0	-6588.2325525	-6318.709415000001
17	14185.897285000003	1159.2149475	2554.18642	937.0754650000001	3487.1464074999994	73.12893249999999	0.0	-23131.214040000006	-3290.1982899999994	-2571.9786100000006	-2952.0840949999997	0.0	-6596.741482499997	-6331.756219999999
18	14249.719582500004	1158.1362125	2554.1825550000003	937.6760324999999	3490.3554575000007	74.5250975	0.0	-23058.548087500007	-3451.734892499999	-2552.7128175	-3107.450505000001	0.0	-6598.400860000002	-6328.64157
19	14218.921020000003	1158.9208775000002	2566.4644725000003	937.3410425000002	3501.2219025	73.52899250000003	0.0	-23189.622364999992	-3274.1659749999994	-2564.046555	-2942.389225	0.0	-6571.436587499998	-6313.188829999999
20	14286.7603375	1161.8977125	2561.420492500001	930.9039225000002	3500.287135	73.67760749999998	0.0	-23230.07052	-3309.5497025000004	-2555.50827	-2975.831475	0.0	-6580.181285000001	-6320.140664999998
21	14251.076354999997	1161.7712999999999	2575.3179050000003	939.2380725	3486.7048750000004	72.80799749999998	0.0	-23261.989400000006	-3214.9635224999997	-2564.8985975	-2883.6869625	0.0	-6554.935015000001	-6296.466452499999
22	14257.256967499994	1162.5354825	2572.924160000001	940.0021725000003	3491.7441225000002	71.8335625	0.0	-23296.273847499997	-3191.7666749999994	-2561.2477075000006	-2881.060525	0.0	-6552.9917625	-6314.119175000001
23	14234.037235000002	1158.62144	2565.53013	933.7446049999999	3489.5837925	74.68462250000002	0.0	-23116.828144999996	-3370.919385	-2567.3432674999995	-3035.8757225	0.0	-6598.888972500002	-6338.529932499999
24	14255.265317500005	1163.3731999999995	2563.4879950000004	938.7060225000001	3492.219055	74.1230775	0.0	-23047.8158275	-3441.0757925000007	-2565.3000725	-3105.798497500001	0.0	-6567.017024999998	-6305.862807500002
