	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	14259.757484999998	1153.4353275	2556.1649974999996	931.1970175	3476.9242050000003	73.85132	0.0	-23052.18277	-3320.925180000001	-2527.8732925	-3003.531857500001	0.0	-6449.650890000001	-6206.108887500001
1	14244.835555000001	1157.9140199999995	2559.1687875	928.8657649999999	3474.859869999999	73.90147750000003	0.0	-22942.046225	-3397.7856675000003	-2537.1459400000003	-3071.6578000000018	0.0	-6437.4323575	-6185.2059675
2	14278.246455	1151.3133549999998	2546.05341	928.7355474999998	3479.0962950000003	74.29126749999999	0.0	-22966.429719999993	-3425.3528600000013	-2530.3938174999994	-3090.571659999999	0.0	-6464.440067499999	-6203.950135000001
3	14240.397684999998	1154.7072175	2548.5368599999997	927.5714025	3477.2132224999987	73.9074975	0.0	-22942.043110000006	-3387.7536475000006	-2545.3865650000002	-3056.367332499999	0.0	-6452.849437499999	-6195.37062
4	14244.066672500001	1155.1821125	2554.6541575000006	924.0190624999999	3472.1254525000004	72.4918675	0.0	-23108.334744999993	-3235.588665	-2548.9560925	-2905.5404324999995	0.0	-6470.3401775	-6212.783812500002
5	14297.4911575	1154.9038925	2554.6016525	926.9566750000001	3479.8229250000013	73.73541999999999	0.0	-23104.2446175	-3310.1519500000004	-2540.222190000001	-2974.56992	0.0	-6467.107035000001	-6205.260425000001
6	14249.8377525	1149.9402975	2550.2647975	928.8000074999998	3481.0367749999996	73.83290249999999	0.0	-22995.052487499997	-3375.2846249999993	-2535.8619775	-3036.0742524999996	0.0	-6472.4865575	-6207.1090875
7	14248.0749175	1157.4620274999997	2562.3822725	931.2936400000001	3467.3367475000014	73.47532249999999	0.0	-23035.579795	-3315.034377500001	-2537.282895	-2982.3252250000005	0.0	-6447.87214	-6188.63831
8	14223.979077499995	1157.4125425	2549.27762	924.1462450000001	3475.9089925	74.29379499999999	0.0	-22971.750762499996	-3356.7501924999997	-2537.7896725	-3019.9113225000006	0.0	-6461.272354999999	-6198.727280000001
9	14283.011437500003	1153.2839500000002	2545.1011574999998	933.8430774999999	3489.3690800000004	73.34666	0.0	-22962.2734825	-3409.6323800000005	-2551.8887250000002	-3082.270445000001	0.0	-6445.839225000001	-6191.82395
10	14248.374012499999	1155.5403149999997	2547.5282275	928.4052474999999	3470.608182499999	73.04692999999997	0.0	-22925.4692325	-3406.980485	-2553.8603874999994	-3074.6696524999998	0.0	-6462.807190000001	-6203.5432875
11	14275.846612500001	1157.1037299999998	2543.4255174999994	929.6294	3470.4241575000005	74.00581999999999	0.0	-22924.657142500004	-3442.7208549999987	-2541.8973549999996	-3115.4337875	0.0	-6458.840114999999	-6205.5588675
12	14276.967762500004	1153.5093925000006	2541.0410575	931.6103074999999	3485.3105100000016	74.60932499999997	0.0	-22923.115217500002	-3459.0101225	-2536.4590624999996	-3119.7960225	0.0	-6455.5360475	-6190.9312725
13	14267.672305	1152.1542450000002	2552.3825149999993	925.1764499999999	3477.7871224999994	72.44951	0.0	-22936.028185	-3400.3932474999992	-2551.3628450000006	-3074.923775	0.0	-6440.162130000001	-6187.1421675
14	14251.818937500004	1156.1572549999999	2538.5618575	935.6535725	3476.9936675	74.6286375	0.0	-23031.356910000006	-3358.7527450000007	-2517.8448874999995	-3023.5198625000007	0.0	-6474.140614999998	-6213.536369999997
15	14264.32794	1153.9126250000002	2554.8279225	927.015435	3482.0089875000003	73.69381750000001	0.0	-22960.6129375	-3398.6017724999997	-2549.1618649999996	-3071.150062499999	0.0	-6452.589847499998	-6198.831955000001
16	14267.589304999998	1156.0270225000004	2551.4513149999993	922.2345875000001	3491.3630549999993	73.97407000000001	0.0	-23063.51344	-3329.0854524999995	-2537.81618	-2986.490105	0.0	-6467.7757175	-6199.15444
17	14207.5704375	1152.4922124999998	2538.0839300000007	930.0319974999996	3475.3242925	73.89262499999998	0.0	-22975.443740000002	-3337.4579550000003	-2540.313917499999	-2998.239327500001	0.0	-6475.820117499999	-6210.4941149999995
18	14272.057797499996	1151.3999424999997	2538.2203050000007	931.6994550000002	3479.185040000001	75.15660250000003	0.0	-22909.110949999995	-3492.5724275000002	-2522.403265	-3148.0724275000002	0.0	-6476.367499999999	-6207.0241025
19	14246.855382500002	1152.0804774999997	2550.8270925	930.5861625	3489.8406125	74.27908500000002	0.0	-23021.590754999997	-3340.9960925	-2533.19081	-3006.5610424999986	0.0	-6451.308844999999	-6191.15288
20	14308.808370000002	1154.98107	2546.3439325	924.1853975	3488.489647500001	74.30779000000001	0.0	-23086.002572499998	-3347.357935	-2524.9953775	-3011.35567	0.0	-6461.239677499998	-6199.5452024999995
21	14279.616645000002	1154.7869025	2559.7270150000004	932.4793975000002	3475.3927500000013	73.53898749999999	0.0	-23095.995725000008	-3280.9709474999995	-2533.2185425	-2946.3274025	0.0	-6434.6435175	-6173.538960000003
22	14285.215724999998	1155.6513474999997	2557.6401849999993	932.9535475	3480.4513724999997	72.53915750000002	0.0	-23130.170852499992	-3257.0581524999993	-2531.5408475	-2943.9296600000002	0.0	-6434.318517500002	-6193.7291825
23	14255.387070000002	1151.6515474999999	2549.717530000001	926.34598	3477.5991674999996	75.24026000000002	0.0	-22978.897940000003	-3396.76325	-2537.6544725000003	-3063.3571675000003	0.0	-6477.374107500002	-6219.208284999999
24	14277.000804999998	1156.2211174999998	2547.459165	932.5343850000002	3480.0990275000004	74.674565	0.0	-22914.384962500008	-3464.02193	-2534.5315499999997	-3129.0814374999995	0.0	-6444.949377500002	-6184.683450000001
