	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	-606.4331924999999	17.083107500000004	37.90523250000002	14.576899999999995	22.531405	4.79716	0.0	393.81512500000014	-254.28623000000002	-5.208069999999999	-253.87644250000008	0.0	-375.21856249999996	-379.605935
1	-603.9943474999999	16.625547500000003	37.451652499999994	14.955665	23.5868325	4.801182500000001	0.0	393.31373749999995	-256.5932174999999	-5.6208800000000005	-255.8416025	0.0	-375.4738275000001	-379.5233949999998
2	-605.0769650000001	16.526747499999995	38.942825000000006	14.588365	23.779639999999993	4.796902499999998	0.0	390.6702774999999	-252.14415749999995	-4.8569275	-251.70845250000002	0.0	-372.7732925	-377.13449
3	-602.7677875000002	16.893832500000002	38.34783750000001	14.750784999999997	23.583165	4.785570000000001	0.0	390.9242725	-256.01410999999996	-5.762604999999999	-255.11123750000002	0.0	-375.25903999999997	-379.1417375
4	-599.6999350000001	15.988484999999994	38.3324975	13.874829999999998	24.3205025	4.8287450000000005	0.0	387.13791750000007	-254.77871749999994	-5.834740000000001	-254.19609749999995	0.0	-375.8304150000001	-380.0765399999999
5	-604.3310425	16.996239999999997	37.01696749999999	14.5594875	22.947662500000007	4.820285	0.0	394.3456825	-256.39103249999994	-5.9710375	-255.8648475	0.0	-376.0067875000001	-380.3008875
6	-607.01116	16.906752500000003	37.936510000000006	15.347470000000005	22.019577499999993	4.8047575	0.0	395.36017250000003	-254.0762225	-4.927905000000001	-253.73761999999994	0.0	-373.6400474999999	-378.1062025
7	-603.870865	16.193217500000006	38.251227500000006	14.853860000000001	22.179947500000004	4.812892499999999	0.0	391.650045	-254.28994249999997	-5.717580000000001	-254.2343925	0.0	-375.9371975	-380.69453999999996
8	-607.4738000000002	17.3802375	38.389140000000005	15.056972500000004	22.550375	4.792015000000001	0.0	393.8883175000001	-253.49111749999997	-5.137319999999999	-252.82060750000005	0.0	-374.0451800000001	-378.16668499999986
9	-602.0434425000001	17.27929749999999	37.47052999999999	14.861342500000003	24.208717500000006	4.811484999999999	0.0	392.51039499999996	-257.95966749999997	-6.379987499999999	-257.18421499999994	0.0	-375.24132999999995	-379.27736250000004
10	-602.49032	16.750297499999995	37.130677500000004	14.301195000000002	23.485312500000003	4.82142	0.0	392.23211999999995	-257.38291749999996	-5.8927175	-256.58657500000004	0.0	-377.0449325	-381.07001
11	-605.3899775	16.9730575	36.8969125	15.032367499999998	23.557377499999998	4.818862499999999	0.0	396.0172850000001	-257.87892250000004	-5.911125	-257.2498775	0.0	-375.8841625	-380.07398000000006
12	-604.144	17.0481075	36.4035325	15.005172500000004	25.825039999999994	4.7933375	0.0	393.40896999999995	-256.63801500000005	-6.0193924999999995	-255.81778000000003	0.0	-374.31724749999995	-378.29035000000005
13	-604.11766	16.9560425	37.87794750000001	15.167337499999999	24.6168875	4.7935325	0.0	392.7492849999999	-255.8727625	-5.788405	-255.29639000000006	0.0	-373.61779499999994	-377.8349550000001
14	-604.5187399999999	16.694307499999994	38.0954325	14.905585000000002	21.9501025	4.802885	0.0	392.66901	-253.91116499999993	-5.315715	-253.5392675	0.0	-374.6282975	-379.05928499999993
15	-604.189725	17.080584999999996	38.48194750000001	14.664720000000003	24.505225000000003	4.8021175000000005	0.0	393.92347499999994	-257.230735	-6.2634750000000015	-256.40405999999996	0.0	-374.22586499999994	-378.2013074999999
16	-606.5506024999999	16.322087500000002	38.63657000000001	14.977597500000002	22.90510500000001	4.8051425000000005	0.0	394.14947749999993	-254.5327499999999	-5.218607500000002	-253.92838250000005	0.0	-374.50597999999997	-378.7067550000001
17	-607.0325525000001	17.137594999999997	37.14934750000002	15.040567500000003	22.910175000000002	4.798409999999999	0.0	395.45185499999997	-255.07513	-5.0221174999999985	-254.54422750000003	0.0	-374.6418500000001	-378.90935749999994
18	-604.920565	17.123384999999992	37.27842500000001	15.137602500000003	25.519012499999995	4.820709999999999	0.0	396.03811499999995	-258.774105	-6.234867500000002	-257.78472750000003	0.0	-374.0122875	-377.84362
19	-603.1046399999999	16.819962499999995	36.8377225	15.323317500000002	24.664889999999993	4.804125000000001	0.0	392.50203499999986	-257.04412250000007	-6.381765	-256.229335	0.0	-375.578475	-379.56781250000006
20	-605.9554775	16.7695825	37.50157	15.137379999999999	23.52805	4.792992499999999	0.0	393.54929000000004	-254.14591000000001	-5.1193925	-253.69428249999993	0.0	-373.94191500000017	-378.28328
21	-602.5040000000001	16.5377075	36.690974999999995	13.820507500000001	23.53857	4.8196650000000005	0.0	393.1236149999999	-257.0948825	-6.083709999999998	-256.59046500000005	0.0	-377.1515525	-381.46680000000003
22	-605.2771449999998	17.4430375	36.33574750000001	14.640365000000003	24.32356	4.8195274999999995	0.0	394.980935	-256.98603750000007	-6.074372500000001	-256.3353775	0.0	-375.7943825000001	-379.96325
23	-606.46044	17.145732499999998	37.40534000000001	14.312545000000004	22.21934	4.79922	0.0	394.86141749999996	-254.80817500000003	-5.655585	-254.3402	0.0	-376.1806050000001	-380.51185
24	-602.482155	16.3941575	37.959104999999994	15.007992499999997	23.781775000000003	4.831150000000001	0.0	393.0242	-258.03815499999996	-6.3496675	-257.68178750000004	0.0	-375.8715975	-380.34638
