replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	13684.7605	1180.5168	2580.7199	964.0819	3454.3726	73.7725	0.0	-22924.743	-3288.8853	-2577.2463	-2971.6747	0.0	-6852.650399999998	-6609.212300000003
1	2	13706.7114	1184.31	2522.5402	943.4905	3470.4443	72.974	0.0	-22990.8719	-3236.1181	-2610.288	-2924.9	0.0	-6936.8075999999965	-6698.563499999997
1	3	13713.9233	1153.8336	2652.9895	940.0017	3485.5721	72.7782	0.0	-23038.5233	-3208.8996	-2596.3929	-2883.02	0.0	-6824.717400000002	-6571.615999999998
1	4	13770.4978	1181.1582	2557.1675	908.7974	3518.0281	74.0686	0.0	-23151.7418	-3202.021	-2603.9709	-2895.4381	0.0	-6948.016100000004	-6715.501800000002
1	5	13707.6727	1153.9916	2500.9328	990.8488	3524.6982	73.6899	0.0	-22972.9135	-3298.0772	-2567.7942	-2988.2105	0.0	-6886.9509	-6650.774100000002
1	6	13718.1552	1155.737	2668.603	980.7991	3522.7654	75.9446	0.0	-22951.7228	-3398.551	-2583.0725	-3077.2217	0.0	-6811.342000000002	-6565.957300000002
1	7	13694.1405	1142.9261	2579.2531	958.1153	3524.8602	75.321	0.0	-22988.8313	-3326.3489	-2570.2015	-2999.3645	0.0	-6910.765500000001	-6659.1021
1	8	13657.8316	1172.6159	2547.0467	921.0695	3533.8762	74.3815	0.0	-23016.0909	-3286.9477	-2607.725	-2927.7446	0.0	-7003.942200000003	-6719.120600000002
1	9	13712.911	1173.4454	2622.0199	912.2269	3502.6976	72.6985	0.0	-23070.216	-3213.9267	-2585.6233	-2882.0467	0.0	-6873.766700000001	-6614.585199999998
1	10	13757.8996	1193.4803	2561.2351	948.586	3479.8865	74.0061	0.0	-23095.6045	-3274.5536	-2626.6728	-2938.0022	0.0	-6981.737300000001	-6719.191999999999
1	11	13733.9027	1185.8695	2654.9171	916.9904	3477.5869	73.3801	0.0	-23086.3289	-3235.6724	-2593.7316	-2922.9171	0.0	-6873.086199999999	-6633.711000000003
1	12	13738.3383	1192.1817	2561.9148	906.8967	3485.0405	72.5306	0.0	-23006.3527	-3307.0036	-2585.8014	-2995.1231	0.0	-6942.2550999999985	-6702.905200000001
1	13	13726.5351	1178.6722	2602.6687	956.7893	3499.2001	73.0842	0.0	-23078.9473	-3245.7109	-2592.7338	-2907.7825	0.0	-6880.4424000000035	-6615.5982
1	14	13725.7577	1185.0074	2593.9978	935.7988	3528.4177	72.7492	0.0	-23203.5695	-3135.0957	-2632.1267	-2820.4963	0.0	-6929.063299999999	-6687.213099999997
1	15	13717.4538	1152.0298	2519.8052	963.2599	3523.3966	74.2049	0.0	-23175.4046	-3213.9877	-2560.3997	-2874.0549	0.0	-6999.641800000001	-6733.913900000003
1	16	13722.8869	1160.4651	2642.2604	905.2657	3504.9647	73.9591	0.0	-23094.1156	-3270.3465	-2599.4829	-2916.4266	0.0	-6954.143100000002	-6674.182300000004
1	17	13758.6315	1177.9502	2620.8171	885.3499	3513.3089	74.8526	0.0	-23130.4105	-3225.7232	-2557.7047	-2893.193	0.0	-6882.928200000004	-6625.250600000003
1	18	13707.4194	1156.7433	2617.2999	937.7225	3500.9785	72.7052	0.0	-23103.9061	-3232.3737	-2592.7249	-2892.7376	0.0	-6936.135899999997	-6669.2049999999945
1	19	13706.8814	1169.7843	2550.2737	962.3443	3503.4993	74.5935	0.0	-23094.8536	-3210.9896	-2579.8735	-2891.751	0.0	-6918.340200000001	-6673.695099999997
1	20	13695.2084	1152.6067	2623.5179	956.6402	3509.7974	72.2972	0.0	-23024.9263	-3262.6461	-2620.7826	-2905.1664	0.0	-6898.287199999999	-6613.1047
1	21	13655.2908	1171.7928	2628.3764	993.8136	3470.6792	72.4072	0.0	-22916.5565	-3328.8551	-2608.4476	-2983.4021	0.0	-6861.499199999998	-6588.4533999999985
1	22	13670.1986	1160.3046	2582.0001	984.3304	3529.5698	72.6801	0.0	-23127.2902	-3185.7028	-2571.1538	-2829.8048	0.0	-6885.063200000001	-6601.845299999997
1	23	13666.576	1176.8383	2669.9792	889.4705	3485.5335	73.4532	0.0	-23051.5667	-3217.2239	-2613.2059	-2909.3346	0.0	-6920.1458	-6685.709699999999
1	24	13685.0567	1182.6913	2625.8863	955.8149	3532.3	72.9411	0.0	-22970.1886	-3294.2617	-2609.7	-2931.9001	0.0	-6819.460000000003	-6530.039500000003
1	25	13761.733	1179.124	2595.3604	897.0447	3474.4719	73.5399	0.0	-23133.8672	-3218.5457	-2607.9468	-2891.0644	0.0	-6979.085800000001	-6725.144400000001
1	26	13799.1733	1173.566	2592.743	928.6603	3490.5155	73.3329	0.0	-23166.9153	-3223.6527	-2593.747	-2878.0878	0.0	-6926.324000000002	-6654.092000000001
1	27	13715.6682	1163.2413	2580.2259	914.6135	3510.0473	73.0599	0.0	-23052.5101	-3242.0776	-2601.5136	-2918.381	0.0	-6939.245200000003	-6688.608500000002
1	28	13771.1542	1166.3086	2636.3186	967.1076	3525.3819	73.012	0.0	-23146.3218	-3198.7799	-2604.0696	-2865.3603	0.0	-6809.888399999999	-6549.4807999999975
1	29	13827.3099	1167.1284	2575.9042	915.1051	3518.4992	74.1955	0.0	-23267.4605	-3230.684	-2568.7566	-2879.9799	0.0	-6988.758800000001	-6712.250200000002
1	30	13753.5738	1187.6196	2640.0394	897.4485	3472.5071	73.0217	0.0	-23101.7494	-3225.1681	-2552.4297	-2900.4709	0.0	-6855.1371	-6603.461600000002
1	31	13742.2838	1184.7894	2552.1788	927.1228	3519.6683	73.9263	0.0	-23072.2998	-3255.4893	-2607.8106	-2926.8032	0.0	-6935.6303000000025	-6680.870500000001
1	32	13718.6651	1173.251	2589.8388	963.1601	3509.691	74.5849	0.0	-23111.6293	-3241.9756	-2575.5398	-2905.9535	0.0	-6899.953799999999	-6638.516600000003
1	33	13811.8632	1190.3918	2516.0271	907.2566	3480.6	72.5749	0.0	-23170.7054	-3193.8443	-2606.3796	-2874.8557	0.0	-6992.215700000004	-6745.802000000003
1	34	13740.7757	1170.7168	2590.8701	956.4902	3491.2599	74.1172	0.0	-23025.6097	-3330.8705	-2551.8115	-2980.6611	0.0	-6884.061799999999	-6607.969599999997
1	35	13779.3514	1157.7732	2582.0313	942.5694	3457.7865	73.4438	0.0	-23044.5229	-3316.103	-2580.3172	-2973.2103	0.0	-6947.987500000003	-6678.5386000000035
1	36	13822.0247	1171.8478	2550.9859	875.7247	3469.9108	73.5218	0.0	-23140.645	-3271.881	-2559.8114	-2937.9146	0.0	-7008.3217	-6747.8771000000015
1	37	13820.212	1176.2209	2551.3738	914.2392	3510.0994	73.7194	0.0	-23108.345	-3306.8507	-2570.1181	-2968.8024	0.0	-6939.4491	-6675.120200000001
1	38	13772.894	1178.5066	2585.394	950.825	3502.1492	73.9107	0.0	-23092.9586	-3310.8105	-2579.362	-2949.6569	0.0	-6919.451599999999	-6632.208699999999
1	39	13779.0507	1172.0146	2624.8865	947.2611	3500.639	74.4965	0.0	-23170.9761	-3243.3594	-2582.2569	-2915.7236	0.0	-6898.244000000001	-6645.1047000000035
1	40	13780.9369	1173.08	2570.7523	953.7412	3479.7777	74.8784	0.0	-23049.5795	-3311.2676	-2549.9092	-2962.8694	0.0	-6877.589800000001	-6604.07
2	1	13708.4821	1182.5222	2540.8287	938.1512	3487.734	73.0144	0.0	-23177.8289	-3112.2165	-2609.1456	-2792.2507	0.0	-6968.458400000001	-6721.507000000001
2	2	13651.502	1161.1013	2612.4877	945.5674	3492.4572	72.5937	0.0	-22982.393	-3216.6935	-2580.4396	-2918.3554	0.0	-6843.8168000000005	-6618.072399999997
2	3	13733.9496	1165.5781	2589.8328	942.8864	3507.6742	73.0485	0.0	-23096.6848	-3192.7807	-2610.6859	-2867.1014	0.0	-6887.1817999999985	-6634.550999999996
2	4	13694.5955	1178.9272	2556.7099	947.6544	3491.8324	73.6066	0.0	-23067.9168	-3254.2228	-2571.1675	-2927.4637	0.0	-6949.981100000001	-6696.828600000001
2	5	13667.8455	1170.8846	2598.9637	961.928	3527.8098	72.7015	0.0	-23112.0094	-3137.0446	-2592.7967	-2821.5615	0.0	-6841.7176	-6598.9360000000015
2	6	13664.8113	1180.4658	2599.061	899.7745	3527.0129	73.2994	0.0	-23133.6838	-3166.2954	-2544.404	-2863.9653	0.0	-6899.958299999997	-6670.927599999995
2	7	13743.8139	1176.8814	2526.7762	939.9844	3484.8003	72.5999	0.0	-23223.4149	-3127.7501	-2600.6134	-2802.0507	0.0	-7006.922299999999	-6753.822800000002
2	8	13732.5626	1190.0135	2591.4946	946.0094	3526.8819	72.8673	0.0	-23123.3262	-3198.2724	-2584.0676	-2881.5538	0.0	-6845.836900000002	-6601.9856
2	9	13723.4424	1186.1014	2594.2186	947.8325	3504.789	72.7072	0.0	-23255.7379	-3107.8815	-2575.1812	-2769.2631	0.0	-6909.709499999998	-6643.798299999999
2	10	13694.0997	1163.0154	2645.1117	894.5377	3477.7966	73.2083	0.0	-23147.7936	-3151.2839	-2598.9144	-2818.3169	0.0	-6950.2225	-6690.463799999998
2	11	13709.7415	1172.7611	2566.3318	966.4553	3512.0761	74.0627	0.0	-23213.7545	-3135.6933	-2603.2503	-2827.0555	0.0	-6951.269599999998	-6716.694499999998
2	12	13745.4739	1153.7469	2579.4436	951.5555	3472.9219	72.9544	0.0	-23240.6184	-3092.0754	-2584.7671	-2782.3901	0.0	-6941.364699999999	-6704.6338
2	13	13727.0766	1165.1129	2544.3881	970.0973	3507.943	73.3875	0.0	-23232.8702	-3103.691	-2604.989	-2781.6523	0.0	-6953.5448	-6704.893599999999
2	14	13702.3497	1165.7798	2496.7692	917.3649	3501.156	73.0698	0.0	-23080.349	-3205.8475	-2592.4006	-2878.0482	0.0	-7022.107699999996	-6767.378199999996
2	15	13658.8772	1157.7213	2634.3842	938.8916	3515.9724	72.7214	0.0	-23138.9372	-3110.5703	-2629.5207	-2786.3306	0.0	-6900.460099999999	-6648.941800000004
2	16	13714.5192	1175.1894	2518.8389	929.3649	3496.6069	72.9973	0.0	-22944.2212	-3321.4261	-2608.9629	-3006.0702	0.0	-6967.093599999998	-6724.735000000001
2	17	13693.7587	1169.8873	2627.2168	948.2687	3486.6251	74.1451	0.0	-22969.3456	-3310.084	-2591.2393	-2966.1709	0.0	-6870.767200000002	-6600.999200000002
2	18	13786.4081	1186.4277	2532.5365	898.8428	3476.7186	73.8171	0.0	-22938.451	-3375.9935	-2598.9152	-3032.0274	0.0	-6958.608899999999	-6688.459900000002
2	19	13741.9677	1164.6762	2608.3256	932.2713	3490.7637	73.3662	0.0	-22992.8537	-3338.5174	-2600.5008	-3005.6312	0.0	-6920.501200000001	-6660.981200000002
2	20	13714.9472	1174.9264	2557.9473	927.5335	3479.7738	73.9962	0.0	-22887.5257	-3361.8492	-2631.4503	-3031.2202	0.0	-6951.700799999999	-6695.067999999999
2	21	13771.7402	1170.085	2519.5141	893.4252	3486.662	74.9035	0.0	-23030.9803	-3313.9931	-2583.4009	-3038.1051	0.0	-7012.044300000001	-6811.059800000003
2	22	13720.4911	1178.6499	2553.6475	916.8622	3476.0299	75.3459	0.0	-22879.2855	-3395.1532	-2601.4256	-3052.753	0.0	-6954.837800000007	-6687.783500000001
2	23	13717.2052	1176.319	2540.2572	908.4256	3540.6434	74.7036	0.0	-23004.2207	-3307.462	-2564.0722	-3003.9372	0.0	-6918.200900000005	-6689.379700000001
2	24	13742.2302	1177.5372	2638.836	920.9898	3464.1923	73.5031	0.0	-23045.9373	-3246.5301	-2621.7421	-2922.6269	0.0	-6896.920900000001	-6646.520800000002
2	25	13722.8726	1181.6188	2603.5073	922.2122	3485.1466	74.6256	0.0	-23070.4046	-3238.1194	-2576.5969	-2932.4731	0.0	-6895.1378	-6664.1170999999995
2	26	13698.8025	1194.1407	2568.7771	987.5856	3543.4474	74.9143	0.0	-23152.2385	-3191.3633	-2586.366	-2879.0994	0.0	-6862.300199999999	-6624.9506
2	27	13712.4736	1173.7864	2557.618	921.8209	3542.0587	75.4431	0.0	-23091.3888	-3276.477	-2541.8266	-2976.895	0.0	-6926.491700000002	-6702.352800000001
2	28	13720.7044	1168.7408	2568.2034	917.756	3509.4131	76.0326	0.0	-22935.0824	-3393.3413	-2597.0269	-3091.4494	0.0	-6964.600299999997	-6738.7409999999945
2	29	13739.7534	1203.8761	2555.0041	942.6264	3475.1239	74.0615	0.0	-23095.8308	-3262.2087	-2567.5426	-2944.9256	0.0	-6935.136700000003	-6691.915100000002
2	30	13699.0827	1176.5319	2590.0462	962.1936	3491.7025	73.5483	0.0	-23037.797	-3277.4562	-2581.6863	-2970.0841	0.0	-6903.834299999997	-6670.0105
2	31	13711.0074	1153.4052	2624.8515	927.1428	3505.634	73.2619	0.0	-23066.2739	-3294.9535	-2596.381	-2982.8879	0.0	-6962.305599999998	-6723.501899999999
2	32	13742.74	1184.6799	2564.0196	934.3792	3507.876	74.8804	0.0	-23011.3048	-3348.3431	-2580.2403	-3041.135	0.0	-6931.313099999999	-6698.985400000001
