	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	13781.88242	1166.4254575	2569.0468000000005	938.8267450000003	3484.6952974999995	72.74160250000001	0.0	-22902.97409	-3276.1931724999995	-2578.6248900000005	-2953.12553	0.0	-6744.173829999998	-6493.847790000002
1	13732.402087499999	1160.4173074999997	2560.874330000001	936.98269	3487.09956	73.32582750000002	0.0	-22711.752432499994	-3379.6617575000005	-2578.483200000001	-3071.2614299999996	0.0	-6718.795587499999	-6483.721087500001
2	13791.815559999994	1162.5148749999998	2567.2734549999996	939.4773475	3487.504319999999	74.1943875	0.0	-22808.696060000006	-3389.6195725	-2568.4185250000005	-3050.176162500001	0.0	-6743.954212500001	-6478.705189999999
3	13795.248407500001	1163.3417025000003	2569.0050374999996	932.9112424999997	3497.0054824999997	73.61841	0.0	-22824.375024999998	-3377.5702950000004	-2563.0765125	-3041.5564600000007	0.0	-6733.8915499999985	-6471.496125
4	13809.349964999998	1161.3476325000001	2574.6959774999996	942.9518974999999	3485.5553799999993	73.776295	0.0	-22866.742545000005	-3342.6435899999997	-2574.9921	-3016.149565	0.0	-6736.701087500002	-6483.983357499999
5	13780.496317500001	1162.3429550000005	2565.9888275000003	936.0600774999999	3496.2780875	73.80514500000001	0.0	-22883.929425000006	-3322.3812225	-2564.3949949999997	-2992.9557250000003	0.0	-6755.734232500001	-6500.113879999999
6	13795.76486	1166.071345	2575.17763	943.9434875	3487.4552675	73.56415750000001	0.0	-22782.483915	-3385.97886	-2563.9802949999994	-3071.595405000001	0.0	-6690.4663224999995	-6449.647025
7	13776.8345525	1160.0236499999999	2562.227819999999	938.0174399999999	3488.6777024999988	73.4678975	0.0	-22743.156160000006	-3399.6797125	-2578.9746000000005	-3084.5267875000004	0.0	-6722.5614099999975	-6480.876382500001
8	13817.164444999999	1166.0775375	2561.278514999999	935.3629825	3493.654862500001	74.99854250000001	0.0	-22705.9059125	-3512.461887499999	-2562.7681675	-3186.2193300000004	0.0	-6732.5990825	-6481.3550675000015
9	13782.989915000002	1161.7910374999997	2569.533095	936.42562	3490.5260649999996	73.32711249999997	0.0	-22785.758632499994	-3397.8796075000005	-2576.4846924999997	-3072.7824475	0.0	-6745.5300874999975	-6493.76004
