/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep1/simulation/sim1.dcd	85.61133793641831
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep2/simulation/sim1.dcd	85.63377134070684
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep3/simulation/sim1.dcd	85.5649639217283
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep4/simulation/sim1.dcd	85.57621358481423
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep5/simulation/sim1.dcd	85.4713240827022
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep6/simulation/sim1.dcd	85.58922100560962
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep7/simulation/sim1.dcd	85.54259311398737
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep8/simulation/sim1.dcd	85.58460295806155
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep9/simulation/sim1.dcd	85.58755476495199
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep10/simulation/sim1.dcd	85.58712647400012
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep11/simulation/sim1.dcd	85.53927978133042
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep12/simulation/sim1.dcd	85.62575452038645
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep13/simulation/sim1.dcd	85.56886744967446
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep14/simulation/sim1.dcd	85.60790503765915
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep15/simulation/sim1.dcd	85.55374925758312
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep16/simulation/sim1.dcd	85.64284192213371
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep17/simulation/sim1.dcd	85.50176053083752
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep18/simulation/sim1.dcd	85.60923184311709
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep19/simulation/sim1.dcd	85.56730194045637
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep20/simulation/sim1.dcd	85.56501557940932
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep21/simulation/sim1.dcd	85.58383687107643
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep22/simulation/sim1.dcd	85.59699823497118
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep23/simulation/sim1.dcd	85.60287902652752
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep24/simulation/sim1.dcd	85.46008753539758
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l19/lig19/replicas/rep25/simulation/sim1.dcd	85.69220042591333
