replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	-168.5239	8.5262	17.5407	5.229	9.4428	2.3673	0.0	223.2566	-230.9408	-2.8721	-232.965	0.0	-135.9742	-140.3657
1	2	-172.1996	8.2461	12.3438	4.9621	12.3423	2.3857	0.0	225.7167	-229.7963	-2.7683	-231.6173	0.0	-138.76749999999998	-142.9742
1	3	-165.4175	7.1991	16.9944	5.2676	9.7944	2.386	0.0	223.4286	-234.2322	-3.4589	-236.7694	0.0	-138.03850000000003	-142.9617
1	4	-170.7251	8.7694	22.4772	3.713	10.6879	2.3997	0.0	224.8925	-232.4554	-3.1125	-234.641	0.0	-133.3533	-137.93859999999998
1	5	-169.2162	7.4268	19.9771	7.893	9.3735	2.3979	0.0	222.298	-232.0485	-3.0716	-234.5823	0.0	-134.96999999999997	-139.90169999999998
1	6	-167.0866	8.1032	17.3786	9.3597	8.4247	2.4063	0.0	223.072	-231.3327	-1.76	-233.8635	0.0	-131.4348	-136.37189999999998
1	7	-174.0326	7.709	17.6046	6.3094	9.6812	2.3934	0.0	226.0013	-230.9806	-3.5095	-232.4496	0.0	-138.82380000000003	-142.68620000000004
1	8	-170.5812	8.1592	25.4761	6.2538	10.5723	2.4021	0.0	226.9814	-235.5626	-1.8039	-237.5985	0.0	-128.10279999999997	-132.54079999999996
1	9	-177.7543	8.9179	20.2699	7.3675	9.953	2.417	0.0	232.9952	-233.1421	-2.3885	-234.2636	0.0	-131.3644	-134.9029
1	10	-168.7953	9.9142	20.2566	4.8312	9.197	2.3633	0.0	219.1773	-228.2263	-1.3764	-230.1194	0.0	-132.6584	-136.9148
1	11	-171.2133	9.8817	18.7146	3.9651	11.9261	2.3619	0.0	230.5341	-234.7969	-3.0284	-237.0063	0.0	-131.6551	-136.22640000000004
1	12	-169.9825	9.538	19.438	8.0569	9.2904	2.3723	0.0	226.5365	-232.2945	-2.6663	-234.124	0.0	-129.7112	-133.91299999999998
1	13	-176.1754	8.5672	16.7857	11.6338	11.4435	2.3687	0.0	226.7774	-230.3448	-3.3678	-231.9914	0.0	-132.3117	-136.327
1	14	-165.7501	8.6473	17.8038	4.37	12.9722	2.3806	0.0	216.9647	-228.4716	-3.1723	-231.3478	0.0	-134.2554	-139.51220000000004
1	15	-181.9525	8.9207	26.3366	6.3115	10.7641	2.4088	0.0	233.5505	-231.7132	-2.9907	-232.5819	0.0	-128.36419999999998	-131.6417
1	16	-169.3492	7.5793	16.6124	5.6713	8.3656	2.3821	0.0	222.7142	-229.5926	-3.3479	-231.4662	0.0	-138.9648	-143.2205
1	17	-174.5836	5.8388	19.8013	8.767	13.6993	2.4004	0.0	225.1211	-230.7069	-4.3449	-233.6473	0.0	-134.0075	-139.3483
1	18	-170.3024	8.171	14.3228	5.7902	12.5581	2.3626	0.0	227.7053	-234.5249	-2.959	-236.8151	0.0	-136.87630000000001	-141.52910000000003
1	19	-164.2259	7.3414	22.9647	9.7511	9.47	2.4069	0.0	216.2659	-227.8839	-3.4151	-229.5046	0.0	-127.32490000000001	-131.35250000000002
1	20	-184.2084	9.6266	16.1493	7.8659	11.2706	2.3796	0.0	233.0386	-228.741	-3.7802	-230.1827	0.0	-136.39900000000003	-140.22030000000004
1	21	-174.0284	9.1772	17.7691	4.2194	7.9223	2.3711	0.0	227.4334	-231.285	-2.9919	-232.7412	0.0	-139.4128	-143.24009999999998
1	22	-169.8717	9.0634	21.3726	4.1157	10.9719	2.3968	0.0	227.6314	-233.5251	-1.3495	-235.1981	0.0	-129.1945	-133.2643
1	23	-172.7871	7.8511	21.0089	8.2692	11.4896	2.42	0.0	230.143	-234.6583	-2.6335	-236.2823	0.0	-128.8971	-132.9411
1	24	-173.7542	9.3215	13.9043	5.1049	8.188	2.3452	0.0	227.2821	-231.7235	-1.875	-233.5702	0.0	-141.2067	-145.39860000000002
1	25	-172.9211	8.7349	22.2908	4.054	12.2024	2.4036	0.0	224.8108	-229.8142	-2.4243	-231.3251	0.0	-130.6631	-134.57759999999996
1	26	-177.7575	7.7157	31.1947	8.8239	12.7497	2.4036	0.0	227.3389	-229.5723	-3.1015	-231.7823	0.0	-120.20480000000002	-124.8184
1	27	-173.4041	8.188	19.0669	9.8884	8.0841	2.3816	0.0	227.4077	-234.3517	-0.9586	-236.7201	0.0	-133.6977	-138.4477
1	28	-170.5187	9.4597	21.6076	3.5843	5.6535	2.3391	0.0	228.0916	-234.9702	-1.6573	-236.8857	0.0	-136.41039999999998	-140.665
1	29	-176.2117	8.8557	20.1712	5.8161	10.7444	2.3808	0.0	232.4054	-234.0401	-3.457	-236.2892	0.0	-133.3352	-137.96509999999998
1	30	-169.6329	7.1192	20.4047	6.6303	11.8139	2.4055	0.0	222.7978	-230.721	-3.2934	-232.5078	0.0	-132.4759	-136.6682
1	31	-169.5008	7.144	17.6329	6.9786	9.2728	2.4158	0.0	223.208	-230.4562	-2.7449	-233.2143	0.0	-136.04979999999998	-141.2237
1	32	-176.3898	7.3356	26.9115	6.6671	10.0049	2.4029	0.0	226.1569	-232.4908	-3.3433	-235.5618	0.0	-132.745	-138.21890000000002
1	33	-177.9504	9.5998	19.4179	5.3711	10.3827	2.3979	0.0	233.0694	-232.5293	-2.6514	-234.412	0.0	-132.8923	-137.1729
1	34	-176.8066	9.7398	17.15	8.7229	11.8401	2.3389	0.0	232.1582	-232.6644	-1.3576	-234.2981	0.0	-128.8787	-132.8513
1	35	-159.8835	8.7485	14.8104	3.0309	10.4374	2.3487	0.0	215.3691	-229.5798	-2.7923	-232.0719	0.0	-137.5106	-142.3514
1	36	-164.595	7.2273	24.8431	5.8056	9.1494	2.3881	0.0	219.2071	-231.0642	-2.9649	-233.1104	0.0	-130.00350000000003	-134.43780000000004
1	37	-168.8477	8.2624	24.335	8.1388	8.8569	2.4317	0.0	223.3115	-233.4692	-1.4695	-235.5764	0.0	-128.45010000000005	-132.98900000000006
1	38	-168.4443	9.6265	14.7745	5.7943	6.6523	2.3587	0.0	222.8223	-230.1167	-2.205	-231.3727	0.0	-138.7374	-142.3521
1	39	-161.4198	7.8244	20.3429	5.0558	10.9925	2.3677	0.0	217.4739	-228.9821	-3.4222	-231.5172	0.0	-129.76690000000005	-134.66970000000003
1	40	-172.158	8.9807	14.6747	9.9457	13.1433	2.3806	0.0	223.735	-229.7588	-1.7105	-231.2815	0.0	-130.76729999999998	-134.67059999999995
2	1	-173.8356	7.6312	22.2307	8.39	8.2503	2.4266	0.0	227.862	-232.5999	-2.7482	-235.3408	0.0	-132.3929	-137.5604
