replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	-20.3962	5.9709	11.5085	9.5918	13.3435	2.4787	0.0	-34.6954	-86.8328	-2.8444	-88.0497	0.0	-101.8754	-105.571
1	2	-17.625	7.4465	17.7699	4.682	14.1629	2.4131	0.0	-38.0048	-87.3935	-2.7681	-88.3138	0.0	-99.31700000000001	-102.65039999999999
1	3	-20.8587	7.2491	16.3128	3.6521	13.3825	2.4373	0.0	-33.3434	-87.8346	-3.4371	-88.8091	0.0	-102.44	-105.8518
1	4	-18.4436	6.8913	10.094	9.1278	9.3221	2.4257	0.0	-40.8944	-84.3114	-1.5854	-85.2306	0.0	-107.37389999999999	-110.7188
1	5	-18.9118	6.55	16.4619	7.7481	11.3502	2.4596	0.0	-37.8796	-84.1074	-2.5594	-84.7753	0.0	-98.8884	-102.0159
1	6	-23.6745	8.0002	12.9629	5.6882	12.7011	2.4099	0.0	-33.4422	-85.0937	-2.944	-85.5062	0.0	-103.3921	-106.21450000000002
1	7	-15.4892	7.3647	13.6441	5.4592	9.6105	2.4275	0.0	-40.1146	-86.3262	-3.0767	-86.951	0.0	-106.50070000000001	-109.553
1	8	-18.3029	6.1107	15.1574	11.1268	9.7218	2.3868	0.0	-38.5729	-85.5045	-3.7256	-86.5481	0.0	-101.60239999999999	-105.0328
1	9	-21.1301	7.1378	19.6144	8.1555	19.6634	2.4422	0.0	-35.5038	-85.2306	-2.6203	-86.5641	0.0	-87.47149999999999	-91.24719999999999
1	10	-19.3432	7.1304	10.7736	6.6561	13.3984	2.4253	0.0	-37.7968	-85.6176	-3.3564	-86.6487	0.0	-105.73019999999998	-109.1866
1	11	-26.4181	6.4426	16.0419	6.7276	13.7367	2.4853	0.0	-29.5536	-87.04	-1.8112	-87.4182	0.0	-99.3888	-102.2523
1	12	-20.0928	6.2532	12.8099	5.0986	9.9618	2.4475	0.0	-34.7373	-87.1512	-2.8087	-87.4575	0.0	-108.21900000000001	-110.97279999999999
1	13	-22.2293	7.319	16.7853	10.1234	12.5039	2.4354	0.0	-38.7278	-82.7997	-2.1948	-83.153	0.0	-96.7846	-99.5733
1	14	-20.5403	7.3949	13.6791	5.7474	10.4732	2.4201	0.0	-38.4194	-85.7731	-0.6541	-85.7327	0.0	-105.6722	-108.05189999999999
1	15	-25.1348	7.7782	14.3435	6.8701	13.4084	2.4591	0.0	-29.0203	-89.391	-2.7737	-90.4765	0.0	-101.46050000000001	-105.0051
1	16	-22.3885	7.3091	15.7679	5.278	11.7992	2.4139	0.0	-36.1785	-85.4595	-2.3039	-86.3173	0.0	-103.76230000000001	-107.034
1	17	-22.3728	5.9725	15.2401	9.6465	11.2917	2.4791	0.0	-35.3985	-85.9589	-2.5931	-87.1997	0.0	-101.69340000000001	-105.41330000000002
1	18	-21.3748	7.2247	14.8737	5.3604	11.2524	2.4527	0.0	-33.2749	-87.7951	-2.0519	-88.8145	0.0	-103.3328	-106.8049
1	19	-20.7796	6.4112	13.4579	7.3303	15.774	2.4347	0.0	-35.8415	-85.8289	-2.8081	-86.4249	0.0	-99.85	-102.88069999999999
1	20	-22.1488	7.4102	13.5309	4.9113	12.6408	2.4449	0.0	-34.8236	-85.71	-2.7268	-86.3546	0.0	-104.47109999999999	-107.56060000000001
1	21	-20.7219	6.0034	17.2334	6.229	10.508	2.4452	0.0	-41.094	-83.5764	-1.3324	-84.4277	0.0	-104.30570000000002	-107.60220000000001
1	22	-18.0125	6.8502	15.1769	5.6511	9.7306	2.4552	0.0	-38.6292	-88.479	-1.655	-89.1887	0.0	-106.9117	-110.0766
1	23	-22.7145	6.6701	18.8209	4.2805	10.3691	2.4479	0.0	-34.8455	-84.1888	-1.8973	-85.0201	0.0	-101.05760000000001	-104.3368
1	24	-21.2775	5.9035	16.4929	9.3449	11.2157	2.465	0.0	-36.4909	-85.2743	-2.8967	-85.9786	0.0	-100.5174	-103.68669999999999
1	25	-17.8103	7.4252	16.3628	6.3752	11.5405	2.4215	0.0	-36.0044	-89.1567	-2.3161	-89.3688	0.0	-101.1623	-103.79589999999999
1	26	-26.1282	5.9668	15.7232	9.6037	7.9927	2.4326	0.0	-31.1771	-85.5141	-1.7543	-86.193	0.0	-102.8547	-105.96619999999999
1	27	-14.7857	8.2729	13.1447	6.5527	10.7992	2.3928	0.0	-43.4891	-85.5451	-0.7505	-86.0589	0.0	-103.4081	-106.3147
1	28	-20.3019	7.4973	16.1545	8.6104	13.3435	2.4466	0.0	-40.6316	-82.7925	-1.3252	-83.6091	0.0	-96.99889999999999	-100.2621
1	29	-19.9575	8.0125	14.9877	7.7894	10.8549	2.4431	0.0	-38.9035	-84.0301	-1.8609	-84.7514	0.0	-100.6644	-103.8288
1	30	-23.5244	7.0462	14.8854	6.9107	9.6147	2.4489	0.0	-32.9409	-86.6413	-2.514	-87.2227	0.0	-104.7147	-107.745
1	31	-19.0176	5.7877	14.4867	4.5045	13.9248	2.4114	0.0	-42.2799	-83.1498	-3.2665	-84.6898	0.0	-106.5987	-110.55009999999999
1	32	-18.5206	6.7236	15.9604	7.1379	12.7373	2.4124	0.0	-38.2862	-87.2452	-3.1299	-88.5018	0.0	-102.2103	-105.87930000000001
1	33	-20.3394	6.4853	13.2246	8.6844	17.8976	2.4557	0.0	-37.6983	-84.2873	-2.5054	-84.6416	0.0	-96.0828	-98.8928
1	34	-23.7337	5.0747	13.8165	6.9819	15.6667	2.462	0.0	-30.7251	-87.9369	-2.3879	-88.9538	0.0	-100.78179999999999	-104.26070000000001
1	35	-22.5713	5.9297	16.57	6.5648	12.3707	2.469	0.0	-34.4937	-86.0943	-3.2287	-86.9496	0.0	-102.4838	-105.8081
1	36	-17.9864	5.6161	12.115	7.4005	12.895	2.4719	0.0	-38.2285	-86.3055	-3.3067	-87.7204	0.0	-105.3286	-109.2154
1	37	-22.7399	6.1837	19.5235	6.4442	11.6615	2.4484	0.0	-37.8302	-86.0212	-2.3498	-86.4453	0.0	-102.67979999999999	-105.5523
1	38	-19.7765	5.8558	15.9789	6.4783	9.9315	2.4231	0.0	-37.4788	-85.7582	-3.5008	-86.9305	0.0	-105.8467	-109.4421
1	39	-20.3259	6.5765	13.5721	5.2357	14.3101	2.4308	0.0	-40.578	-81.7907	-1.4352	-82.7897	0.0	-102.0046	-105.43439999999998
1	40	-23.9806	6.2025	17.3216	5.953	11.046	2.4567	0.0	-36.3669	-83.176	-2.4418	-84.3771	0.0	-102.9855	-106.64330000000001
2	1	-23.1249	6.8888	21.2566	5.9105	11.6128	2.4615	0.0	-30.8658	-90.7219	-2.0772	-91.7543	0.0	-98.65960000000001	-102.15350000000001
2	2	-21.216	5.7935	16.503	6.6	8.4676	2.4329	0.0	-31.1409	-89.0461	-2.8908	-89.9926	0.0	-104.4968	-107.8762
2	3	-24.3465	5.5757	14.0743	7.2077	10.929	2.4434	0.0	-28.1765	-90.5132	-2.289	-90.8813	0.0	-105.0951	-107.9066
2	4	-24.6365	6.5929	15.3899	6.3254	13.2207	2.4409	0.0	-25.658	-93.6823	-2.2681	-93.817	0.0	-102.27510000000001	-104.8507
