replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	-23.1953	5.3813	17.9648	5.4171	9.8934	2.438	0.0	-36.9341	-82.3162	-3.3871	-83.5903	0.0	-104.7381	-108.4502
1	2	-21.3732	6.5016	16.3856	4.8493	12.2295	2.4853	0.0	-32.8698	-89.3637	-3.2802	-90.2205	0.0	-104.43559999999998	-107.7777
1	3	-24.7145	6.4056	12.093	3.9415	9.2509	2.3985	0.0	-41.302	-75.7569	-2.9065	-76.6499	0.0	-110.59039999999999	-113.88189999999999
1	4	-21.999	6.2642	15.3951	5.3776	14.0013	2.4812	0.0	-28.0673	-93.7852	-2.6054	-94.6228	0.0	-102.9375	-106.25630000000001
1	5	-23.9658	6.9128	16.8687	4.1228	10.0802	2.4324	0.0	-25.6663	-93.8212	-0.6879	-93.386	0.0	-103.7243	-105.72149999999999
1	6	-21.0022	6.5986	12.4164	4.7887	16.3998	2.4079	0.0	-41.4332	-79.1622	-4.0373	-80.5455	0.0	-103.0235	-106.8147
1	7	-19.8821	7.5171	13.141	5.9618	10.6951	2.4171	0.0	-34.8491	-87.2102	-3.4679	-87.9103	0.0	-105.6772	-108.7944
1	8	-21.6912	6.767	16.7457	5.3291	12.0094	2.4599	0.0	-35.7449	-86.1202	-3.245	-87.794	0.0	-103.4902	-107.6239
1	9	-23.0242	5.8073	16.3872	5.0143	16.4608	2.4702	0.0	-30.8763	-89.1147	-3.4831	-90.7611	0.0	-100.3585	-104.4751
1	10	-20.5383	5.8111	14.4814	6.4428	10.8793	2.4784	0.0	-31.2789	-89.5444	-2.5845	-90.1985	0.0	-103.8531	-106.9856
1	11	-18.313	8.9486	21.2836	4.5465	12.3236	2.3974	0.0	-38.5248	-87.7927	-3.2159	-88.6888	0.0	-98.3467	-101.6402
1	12	-20.785	6.6333	16.2268	5.9138	11.2686	2.38	0.0	-38.7437	-82.6599	-3.0829	-84.2542	0.0	-102.84899999999999	-106.82329999999999
1	13	-21.0531	6.3399	15.103	6.4297	10.9955	2.4689	0.0	-35.8035	-85.4492	-3.2349	-86.4006	0.0	-104.20370000000001	-107.624
1	14	-20.9416	7.2259	15.4383	4.9286	11.1031	2.4648	0.0	-31.242	-89.9074	-2.729	-90.71	0.0	-103.6593	-106.9267
1	15	-19.5855	7.6902	13.7759	10.3234	13.7503	2.3441	0.0	-45.2469	-79.8562	-3.0849	-79.7819	0.0	-99.8896	-102.1594
1	16	-19.8585	7.2279	18.8204	8.0959	12.34	2.4339	0.0	-32.9456	-91.0078	-1.4791	-91.44	0.0	-96.3729	-99.23899999999999
1	17	-17.4647	6.5963	9.5254	8.6597	11.8745	2.3843	0.0	-39.8279	-84.6302	-3.4456	-85.9356	0.0	-106.3282	-110.0179
1	18	-26.6483	6.4481	18.8258	4.6541	10.8764	2.4615	0.0	-24.3535	-92.8087	-2.0235	-93.2835	0.0	-102.5681	-105.50439999999999
