	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	13952.320894999997	1171.3805399999999	2580.257245	938.9468999999999	3505.1559975000005	72.395805	0.0	-23166.033165	-3232.00205	-2592.30072	-2913.2009700000003	0.0	-6769.8785524999985	-6523.473277499999
1	13971.810477500001	1171.246225	2588.322835	942.4499025000001	3496.1735125	72.97036999999999	0.0	-23179.66504	-3240.7405525	-2583.0315125	-2912.9255475	0.0	-6760.463782500001	-6505.6191475
2	13947.770854999999	1172.8655124999996	2585.301119999999	950.1636974999999	3499.1333	73.8250075	0.0	-23155.167479999996	-3250.1512350000003	-2579.442572499999	-2928.8268024999998	0.0	-6755.701794999998	-6508.202370000001
3	13952.687860000002	1176.0808950000003	2577.0014324999993	946.8935424999997	3489.88338	74.25420749999999	0.0	-23136.814875000004	-3281.1910975	-2574.975809999999	-2960.597415	0.0	-6776.1804649999995	-6529.840990000001
4	13950.458615	1172.3200425000002	2588.243345	947.4359350000002	3502.8358525000003	73.57467499999998	0.0	-23181.412937499997	-3221.8123149999997	-2602.0955575	-2899.8190875000005	0.0	-6770.452345	-6522.033792499999
5	13937.911637500001	1171.8546849999998	2581.4955224999994	946.4223600000003	3494.9997699999994	73.0228125	0.0	-23196.111205000005	-3201.8081075	-2572.6311749999995	-2873.0346575	0.0	-6764.843699999999	-6509.0930625
6	13959.698415000003	1169.9190275	2593.3461	939.8780325	3501.6243074999998	72.53748249999998	0.0	-23207.087135	-3193.5421224999996	-2595.9725174999994	-2865.731375	0.0	-6759.598409999999	-6504.325145000001
7	13982.363327500003	1171.6006750000001	2591.2698900000005	933.8275124999998	3501.7648600000007	73.20907250000002	0.0	-23177.0692625	-3265.1600825000005	-2588.5111425000005	-2935.6743749999996	0.0	-6776.705149999999	-6520.428515000001
8	13958.149570000003	1174.6077249999998	2571.902945	947.6729349999998	3500.8976125	72.406915	0.0	-23203.5659325	-3192.0193475000005	-2589.7576824999996	-2877.680875	0.0	-6759.705260000002	-6517.7737025
9	13969.637772499997	1172.2588225000002	2597.0637375	945.4976174999999	3492.9269350000004	73.96584249999998	0.0	-23200.083059999997	-3227.3866550000007	-2578.9222600000003	-2903.9453575000002	0.0	-6755.041247500002	-6505.5657925
10	13968.459500000003	1170.179955	2586.2714549999996	949.9139350000002	3504.9118825000005	73.0875375	0.0	-23165.599545	-3251.279912500001	-2596.308072500001	-2935.6961774999995	0.0	-6760.363265000002	-6517.8670675
11	14000.3292625	1169.4955025000004	2588.8577275	941.10514	3498.6987949999993	72.98574249999999	0.0	-23197.607405000006	-3257.733835	-2586.8451749999995	-2933.8190599999994	0.0	-6770.714245	-6519.7852125
12	13938.767752499998	1173.7011949999999	2584.5324575	940.6493625	3506.395552499999	72.94957250000002	0.0	-23164.884405	-3221.532772500001	-2588.1483249999997	-2895.2738199999994	0.0	-6757.5696100000005	-6504.260229999999
13	13914.031944999999	1170.2776850000002	2593.5095225000005	941.8678225	3489.2315925000003	72.76244749999998	0.0	-23066.746577500002	-3284.0340675000016	-2586.9073000000003	-2962.0292499999996	0.0	-6756.0069300000005	-6506.7645600000005
14	13970.50477	1172.1451225000003	2585.187245	950.2990124999999	3502.5491274999986	73.34182000000001	0.0	-23187.821145	-3211.3022299999993	-2594.0565200000005	-2898.6786075	0.0	-6739.1527975000035	-6499.870994999999
15	13946.6988825	1171.2416149999997	2582.2076800000004	940.7216375	3494.751279999999	74.48665249999996	0.0	-23101.4730125	-3286.9383974999996	-2587.1252649999997	-2972.32602	0.0	-6765.4289275	-6525.303202500001
16	13981.414710000003	1177.12981	2575.13951	937.8523774999998	3502.624570000001	73.70415	0.0	-23190.544642499994	-3258.3273025	-2578.244347499999	-2929.8478975	0.0	-6779.2511650000015	-6524.475910000002
17	13988.1791275	1167.8990450000001	2599.5907899999993	944.5421699999999	3502.197147499999	73.57915250000002	0.0	-23194.26373	-3246.9501175	-2587.3698075000007	-2920.91563	0.0	-6752.596222500001	-6500.1408875
18	13923.666099999997	1168.7980950000003	2581.6035475	944.5735975	3486.3571025000006	72.57006750000002	0.0	-23054.623515	-3305.4250525	-2584.1612450000002	-2980.4771600000004	0.0	-6766.641302500002	-6514.2634775000015
19	13980.557845	1172.4485249999998	2591.4352124999996	944.3736250000002	3508.2423225	73.93178499999999	0.0	-23100.9120425	-3317.6595350000002	-2582.2487949999995	-3009.2283725000007	0.0	-6729.8310575	-6495.331680000001
20	13968.2357725	1168.7541899999999	2581.155842500001	949.4946300000001	3511.09165	73.17595749999998	0.0	-23223.648070000003	-3187.8667500000006	-2597.9341175	-2859.9079825	0.0	-6757.540895000001	-6502.758085000003
21	13961.822074999995	1170.4597275	2590.7670024999998	937.1031	3505.9596825	74.26778499999999	0.0	-23207.656787499996	-3228.1671775000004	-2574.090659999999	-2896.2926	0.0	-6769.5352525	-6511.92846
22	13953.0377725	1173.6825225	2593.0330349999995	941.8774024999999	3494.9918724999998	73.1847875	0.0	-23176.32675	-3229.5893275	-2580.1720849999997	-2904.0659025	0.0	-6756.28077	-6503.9421324999985
23	13984.019355000002	1173.9644624999996	2575.0597149999994	946.6838049999997	3509.703702499999	74.3525325	0.0	-23102.996957499992	-3350.1706550000004	-2584.408302499999	-3018.8207775	0.0	-6773.792342500002	-6516.794997499999
24	13923.665529999998	1175.4224424999998	2576.8563575000007	941.7425600000003	3495.94312	72.68513250000001	0.0	-23083.5509225	-3251.81059	-2597.5439899999997	-2936.8976075	0.0	-6746.590359999999	-6504.362510000001
