	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	14267.9746675	1155.4151749999999	2543.454875000001	924.0339199999999	3484.9083625	73.74095	0.0	-22998.588347500005	-3392.4114875000005	-2530.0845499999996	-3054.0305775	0.0	-6471.556435	-6206.916475000002
1	14289.890437499995	1155.4771674999997	2551.3652549999997	928.3506324999998	3475.5015950000006	74.39845000000001	0.0	-23017.068317499994	-3395.336510000001	-2521.5120549999997	-3053.301517499999	0.0	-6458.933345000002	-6191.2968025
2	14264.900732500002	1157.1840074999998	2549.1603075000003	935.471945	3477.1230424999994	75.19927999999997	0.0	-22981.981634999996	-3422.408782499999	-2515.8774650000005	-3081.6370150000002	0.0	-6461.2285675	-6195.656080000001
3	14269.2638725	1160.511765	2540.3515325000008	931.6727775000002	3469.9136699999995	75.66312249999997	0.0	-22983.750822500002	-3427.3205050000006	-2513.4306825000003	-3087.7338374999995	0.0	-6477.125269999999	-6213.201725
4	14265.24655	1156.849535	2551.3272725000006	932.3835875000001	3483.4883474999997	74.92886	0.0	-23025.978702500004	-3376.960785	-2535.4370599999997	-3033.9809475	0.0	-6474.152394999999	-6206.1014175
5	14251.815257499999	1157.1777874999996	2544.0548150000004	931.0891450000001	3472.3781875	74.717585	0.0	-23054.121665	-3340.2032075	-2512.1218524999995	-2995.1286575000004	0.0	-6475.2139475	-6204.8569824999995
6	14277.168800000003	1153.706835	2556.1621125	925.1704649999999	3482.102282499999	74.02306750000001	0.0	-23025.89182	-3370.1902449999993	-2532.89761	-3023.2923925	0.0	-6460.6461125	-6187.7713275000015
7	14296.331492499998	1155.7613475000003	2555.8558599999997	919.3027824999999	3481.8912025000013	74.61540999999998	0.0	-22987.414352499996	-3448.6616425	-2526.1038549999994	-3096.5979899999993	0.0	-6478.421755000002	-6200.973512500002
8	14273.346165000004	1158.744185	2535.1474150000004	932.0038849999997	3481.1142849999987	73.8101	0.0	-23018.717374999997	-3374.5497499999997	-2526.4085	-3038.870755	0.0	-6465.50959	-6203.640695000001
9	14283.674025	1157.1410900000005	2560.0132900000003	930.6229475	3472.174704999999	75.3981775	0.0	-23039.765170000002	-3386.654057500001	-2515.2731925	-3040.24873	0.0	-6462.668185000001	-6191.661035000003
10	14283.9467825	1154.8015525	2549.607565	934.2768150000004	3484.7941175	74.46149999999997	0.0	-23005.6532275	-3411.3899950000014	-2532.11249	-3072.1557575000006	0.0	-6467.26738	-6202.4946425
11	14315.5701925	1154.1608425	2551.2092975	926.4331050000001	3477.6912725	74.48709499999998	0.0	-23052.770857499996	-3405.3989650000003	-2525.9156324999994	-3057.506137500001	0.0	-6484.533649999999	-6211.127917500001
12	14253.859064999997	1158.0530225000002	2547.1012474999998	925.3889224999999	3486.1196525	74.29252000000001	0.0	-22988.499647499993	-3391.195900000001	-2529.5778450000003	-3045.002695	0.0	-6464.458962500001	-6192.5582775
13	14228.374932499999	1154.4205325	2557.0002950000007	927.2542075000001	3468.6754150000006	74.11680249999999	0.0	-22901.609464999998	-3443.31952	-2523.6671775	-3098.6179275	0.0	-6458.7539775	-6188.1691875000015
14	14287.351727500001	1156.6509475000003	2548.9055424999997	934.6762949999999	3482.9401875000003	74.79081749999997	0.0	-23039.943052500003	-3360.0850400000004	-2532.120455	-3027.17191	0.0	-6446.83303	-6188.7107175
15	14261.808387499997	1155.52346	2546.0018524999987	927.060115	3474.129534999999	75.922875	0.0	-22938.372357499997	-3453.068777499999	-2523.268015	-3112.9274124999997	0.0	-6474.262924999999	-6210.044435000002
16	14295.758069999996	1161.40303	2537.9789674999993	923.5272100000002	3482.3749575	75.01670250000004	0.0	-23030.063982500003	-3417.0557249999997	-2515.890535	-3065.5655500000003	0.0	-6486.951304999998	-6210.4778325
17	14306.610177500002	1152.127785	2561.5824375	929.6936874999998	3481.9808325000004	75.06747749999998	0.0	-23027.388669999997	-3414.6074400000007	-2523.7030375	-3071.2726125	0.0	-6458.636750000002	-6190.3694
18	14239.928805000003	1152.98039	2545.0087100000005	929.4016699999999	3466.2227125	74.08811749999998	0.0	-22896.0127325	-3457.37356	-2520.2292249999996	-3114.5784375	0.0	-6465.9851125	-6197.2781075
19	14295.0051075	1157.4001250000003	2555.4979325	929.3258474999999	3486.8294075000013	75.48745249999999	0.0	-22953.882662499997	-3467.838912500001	-2517.9345024999993	-3139.8224400000004	0.0	-6440.110205	-6187.581184999998
20	14283.601165000004	1153.1693925	2544.1252874999996	933.79397	3491.0277699999997	74.64496499999998	0.0	-23071.1272675	-3336.2077549999995	-2533.4119975000003	-2990.0125025	0.0	-6460.384470000001	-6188.834182499999
21	14280.39337	1155.0835674999994	2554.4661750000005	921.7878100000001	3485.3214225	75.80667249999999	0.0	-23041.550635000003	-3397.4058075000007	-2511.8341375	-3046.8188825	0.0	-6477.931562500001	-6203.151309999999
22	14269.264537500003	1158.2232024999998	2554.6590749999996	926.8080874999999	3474.448730000001	74.66793750000001	0.0	-23024.775365	-3378.7982199999997	-2517.714595	-3029.5078525	0.0	-6463.216609999999	-6188.59418
23	14297.688872499997	1158.6956699999998	2538.13903	931.3023175000001	3488.6763175	75.8126925	0.0	-22951.2655675	-3501.1074675000004	-2521.5345875000003	-3147.0204299999996	0.0	-6483.592722499999	-6205.318377499999
24	14239.38754	1159.4256225000001	2540.2817800000003	927.0432174999999	3475.1850000000004	74.12107749999998	0.0	-22913.5958875	-3418.4778125	-2534.7876400000014	-3081.0431049999997	0.0	-6451.4171025	-6188.103472500001
