replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	-513.245	19.4506	39.4322	14.0235	17.215	4.7191	0.0	383.6763	-241.7422	-4.3378	-242.9483	0.0	-280.80830000000003	-286.7335
1	2	-508.2	16.5194	44.4459	11.1634	17.2733	4.7798	0.0	380.633	-242.9215	-5.888	-244.4425	0.0	-282.19469999999995	-288.4955
1	3	-515.506	18.2312	35.9023	16.7897	21.0179	4.6895	0.0	390.6032	-240.6096	-6.3386	-241.961	0.0	-275.2203999999999	-281.26129999999995
1	4	-511.7681	16.31	31.0419	14.33	19.2527	4.759	0.0	383.0224	-241.6495	-5.4974	-243.2854	0.0	-290.199	-296.5939
1	5	-503.3256	18.9227	41.1703	11.0176	19.4443	4.7434	0.0	376.6739	-240.718	-4.22	-241.6565	0.0	-276.29139999999995	-281.9733
1	6	-520.001	19.5183	38.5528	8.4163	14.4866	4.7262	0.0	388.9724	-240.842	-4.6507	-242.1709	0.0	-290.82109999999994	-296.8762
1	7	-518.1386	19.4907	36.3212	10.9991	18.3439	4.7739	0.0	394.9136	-243.7717	-2.1948	-244.958	0.0	-279.26270000000005	-285.2229
1	8	-521.1132	18.5752	32.5442	9.9172	18.6769	4.7566	0.0	392.6417	-242.2571	-4.9467	-243.2209	0.0	-291.20520000000005	-296.9256
1	9	-512.1687	21.6567	33.5788	8.4698	21.3603	4.7278	0.0	384.9681	-239.6667	-3.5834	-240.4028	0.0	-280.6572999999999	-286.12119999999993
1	10	-511.7885	15.9232	28.2367	12.1004	21.503	4.7959	0.0	383.1407	-239.9554	-6.1855	-241.9359	0.0	-292.2295	-299.0059
1	11	-515.831	18.003	33.2988	8.7398	20.9893	4.8073	0.0	392.963	-242.4709	-4.7622	-243.249	0.0	-284.26289999999995	-289.8483
1	12	-517.9389	20.2362	39.6793	14.737	18.9414	4.7502	0.0	390.3355	-240.9237	-6.3358	-241.2651	0.0	-276.5188	-281.6104
1	13	-519.1146	18.7076	35.7041	13.5271	18.4021	4.7484	0.0	394.698	-243.0106	-5.4455	-243.8413	0.0	-281.7834	-287.36249999999995
1	14	-518.0243	18.1637	39.893	13.0313	21.9356	4.7534	0.0	386.8265	-242.5446	-6.0579	-244.4744	0.0	-282.0233	-288.7065
1	15	-515.2542	18.9936	37.6771	10.6507	19.4705	4.7493	0.0	390.695	-243.7745	-5.957	-244.3751	0.0	-282.7494999999999	-288.09939999999995
1	16	-511.9872	17.9024	31.6039	10.9781	21.4936	4.7563	0.0	386.9924	-244.2337	-3.592	-244.5222	0.0	-286.08619999999996	-291.131
1	17	-518.9882	19.2213	30.14	15.5719	18.0565	4.7345	0.0	392.0266	-243.1899	-3.3282	-243.8696	0.0	-285.75550000000004	-291.16970000000003
1	18	-510.8051	17.2993	36.8021	14.2716	19.327	4.7854	0.0	385.3381	-243.9372	-5.6726	-245.449	0.0	-282.5914	-288.8886
1	19	-515.5315	16.6416	32.7799	12.1427	21.0062	4.7828	0.0	394.5633	-247.468	-6.01	-249.1028	0.0	-287.0930000000001	-293.51060000000007
1	20	-508.0829	16.366	38.1259	13.6288	16.1929	4.7783	0.0	383.5321	-243.0843	-6.0791	-244.4814	0.0	-284.62229999999994	-290.79769999999996
1	21	-514.7075	17.1698	35.9743	15.917	17.1872	4.7548	0.0	389.1955	-243.0863	-5.1847	-244.7813	0.0	-282.7799	-289.2297
1	22	-516.6296	17.0434	39.3482	14.8238	22.6215	4.6976	0.0	387.6049	-242.1068	-3.443	-242.6232	0.0	-276.03999999999996	-281.2539999999999
1	23	-513.4436	14.9848	32.5823	18.9331	25.4601	4.7832	0.0	388.2697	-242.5289	-5.2942	-243.5692	0.0	-276.2535	-282.0769999999999
1	24	-505.5922	16.4382	35.0187	20.331	17.2716	4.7666	0.0	380.973	-242.201	-4.6281	-243.4364	0.0	-277.6222	-283.6242
1	25	-515.1765	18.1333	35.0317	9.304	18.1617	4.7368	0.0	389.4086	-242.2107	-4.4691	-242.7831	0.0	-287.0802	-292.3894
