	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	-492.00652	6.974475	15.731212500000002	8.405377500000002	15.857094999999996	2.6318975000000004	0.0	197.28211000000002	-27.699537499999998	-2.2334450000000006	-26.232845000000005	0.0	-275.0573350000001	-276.2225400000001
1	-490.82627249999996	7.249927500000001	16.3724725	8.4811025	14.945049999999998	2.627885000000001	0.0	195.90872	-27.2490275	-1.9977725	-25.699817500000012	0.0	-274.4879150000001	-275.5665899999999
2	-489.56942749999996	6.879145000000001	15.295252500000004	8.530535	15.043912500000001	2.6328200000000006	0.0	194.69552749999997	-26.627975	-1.8276849999999993	-25.143789999999996	0.0	-274.947895	-276.09653000000003
3	-490.32906000000014	6.9959299999999995	15.414855	8.856552500000003	15.036102500000002	2.6320625	0.0	194.857725	-26.92888000000001	-2.0322774999999997	-25.42660249999999	0.0	-275.49699	-276.62677499999995
4	-489.7965950000001	7.0580675	16.8628825	8.652940000000001	14.919645	2.6355775	0.0	194.785745	-27.067235	-2.0018674999999995	-25.609497499999996	0.0	-273.95083999999997	-275.12868000000003
5	-490.4837375	6.894822499999999	16.044727499999993	9.56182	15.207835	2.6280325	0.0	195.08063750000002	-27.214884999999992	-2.0262399999999996	-25.6981875	0.0	-274.3069875	-275.4183225
6	-489.05596249999996	6.8258825000000005	16.607065000000002	8.255719999999998	15.257684999999999	2.6360825	0.0	194.53109750000002	-27.251349999999995	-2.1523075	-25.82737000000001	0.0	-274.34608750000007	-275.55818999999997
7	-490.6363900000001	6.808007499999998	15.834132499999999	8.943272499999999	14.888567499999999	2.6331125	0.0	195.0043	-26.6771525	-1.8771274999999996	-25.1812325	0.0	-275.0792775	-276.21647
8	-489.3405925	6.807759999999999	14.993010000000004	9.06699	14.4502525	2.6357750000000006	0.0	194.26754749999998	-26.534777499999997	-1.8723874999999992	-25.113982500000002	0.0	-275.52642249999997	-276.74140250000005
9	-489.45715500000006	6.8571124999999995	16.116112499999993	8.856192500000002	14.3798	2.6296574999999995	0.0	194.43413500000003	-26.770554999999995	-1.9638849999999999	-25.36668	0.0	-274.918585	-276.14436749999993
10	-489.18275000000006	6.897975000000001	16.062655	8.970484999999998	14.3512925	2.6345950000000005	0.0	194.57494000000003	-26.857425000000006	-1.8554650000000006	-25.4032025	0.0	-274.40369749999996	-275.58407
11	-491.004225	7.194854999999999	15.983272499999998	8.722907500000002	14.70978	2.627677499999999	0.0	195.75954499999992	-26.811619999999998	-1.6709424999999996	-25.185142500000005	0.0	-274.4887499999999	-275.48995
12	-486.6119325000001	7.0265625	15.15224	9.3941625	14.859877500000001	2.6388350000000003	0.0	192.17141750000002	-28.172837500000004	-2.4230750000000008	-26.927937500000002	0.0	-275.96475	-277.358685
13	-490.4648249999999	6.966895000000001	15.622697499999997	9.0836325	15.281442499999997	2.6289949999999997	0.0	195.02457250000003	-26.871822499999997	-2.0287224999999998	-25.279665	0.0	-274.75713500000006	-275.7939725
14	-490.7402625	6.913157499999999	15.596762499999993	9.299627500000003	15.592569999999998	2.6301099999999997	0.0	196.00928249999998	-27.63503500000001	-2.1077	-26.16415	0.0	-274.4414875	-275.60071250000004
15	-490.245865	7.291669999999999	15.392700000000001	10.0169575	15.381497499999995	2.6330275000000003	0.0	195.17777	-27.290475000000004	-1.9979350000000005	-25.729242499999998	0.0	-273.6406525	-274.71244749999994
16	-489.24329000000006	6.953950000000001	15.4510625	8.165054999999999	14.761257499999996	2.6358175	0.0	194.02079500000002	-26.656862499999995	-1.826285	-25.230117500000002	0.0	-275.73850000000004	-276.9475725
17	-481.96441000000004	6.996497500000001	14.992367499999997	8.961402500000002	15.190935	2.6558799999999994	0.0	188.91540749999996	-30.571697500000006	-2.311215	-29.327322499999998	0.0	-277.1348325	-278.5463375
18	-490.3641525000001	7.011922499999999	15.393732499999999	9.211877500000002	14.890327500000009	2.6327075	0.0	195.03510250000002	-26.729690000000005	-1.8753699999999998	-25.2606625	0.0	-274.79354250000006	-275.9572225
19	-490.28710750000016	7.0613624999999995	15.207210000000003	8.6768475	15.234185000000002	2.6295650000000004	0.0	194.52409000000003	-26.900389999999998	-1.8417400000000002	-25.352892499999996	0.0	-275.6959775	-276.7780449999999
20	-490.13234250000005	7.1314600000000015	15.570332500000003	7.83993	14.675820000000002	2.6365125000000007	0.0	194.94674750000007	-26.50083250000001	-1.9160624999999996	-25.10789	0.0	-275.748435	-276.992005
21	-490.9827899999999	7.023152499999999	15.482284999999996	9.567157499999997	14.769497499999996	2.6299200000000007	0.0	195.16207249999997	-26.811762499999997	-1.8888550000000006	-25.136709999999997	0.0	-275.04932249999996	-276.00419
22	-487.35499499999986	7.1846175	15.538984999999997	9.271242499999998	15.035884999999999	2.6430274999999996	0.0	192.8145	-29.039364999999993	-2.0269725000000003	-27.49436500000001	0.0	-275.933075	-277.0311025
23	-490.5775275000001	6.842107500000002	16.003055	8.463254999999998	14.13898	2.6270725	0.0	195.37997	-26.515817499999997	-1.7101799999999998	-25.06301749999999	0.0	-275.349085	-276.52335750000003
24	-490.69407500000005	7.039579999999999	16.0604275	9.22822	15.209142499999999	2.6313025000000003	0.0	195.03265	-26.5876825	-1.714695	-25.142460000000007	0.0	-273.79513000000003	-274.98121
