replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	14245.3353	1155.4786	2552.5923	881.7189	3429.5781	74.5662	0.0	-22951.3374	-3367.4864	-2523.7786	-3067.9914	0.0	-6503.332999999999	-6278.404200000001
1	2	14307.1087	1185.8087	2533.559	960.2404	3477.5841	73.8089	0.0	-22961.1459	-3426.516	-2510.791	-3095.9765	0.0	-6360.343099999998	-6103.612499999996
1	3	14211.7131	1121.0992	2520.0518	928.1762	3455.8477	74.1798	0.0	-22986.6193	-3306.9943	-2525.316	-2964.5623	0.0	-6507.861799999997	-6239.6096
1	4	14285.0094	1143.0352	2549.418	938.3235	3493.1692	74.7453	0.0	-22957.6026	-3425.4331	-2494.9606	-3103.0875	0.0	-6394.295699999999	-6146.695399999997
1	5	14199.4812	1176.9735	2559.3588	924.0796	3433.2433	75.3425	0.0	-22930.0582	-3411.3355	-2500.9391	-3060.1024	0.0	-6473.853899999998	-6197.963299999996
1	6	14283.8971	1192.3252	2455.7071	895.6567	3445.5789	74.699	0.0	-22999.7129	-3337.7814	-2526.5475	-3032.2533	0.0	-6516.177799999998	-6285.348699999999
1	7	14197.6464	1163.9161	2518.0803	932.6082	3490.7987	74.8705	0.0	-22905.9701	-3419.4266	-2503.386	-3090.1921	0.0	-6450.862499999997	-6196.498499999998
1	8	14179.6424	1139.509	2538.1304	920.9428	3513.249	75.0878	0.0	-22914.8427	-3402.5782	-2504.0142	-3099.7412	0.0	-6454.873699999998	-6227.124499999998
1	9	14178.4188	1131.3929	2613.5075	938.4628	3491.7532	75.4034	0.0	-22814.3931	-3500.4858	-2521.6523	-3178.037	0.0	-6407.5926	-6160.547200000001
1	10	14273.681	1170.9934	2552.7289	901.4547	3460.6169	73.7982	0.0	-23063.1759	-3314.3385	-2524.5105	-2979.6791	0.0	-6468.751799999996	-6207.890599999999
1	11	14257.5443	1169.2696	2553.9213	901.2361	3534.4585	74.2117	0.0	-22831.3611	-3494.6704	-2545.0811	-3188.3165	0.0	-6380.471100000001	-6148.3289
1	12	14196.8027	1160.032	2569.7392	932.8364	3461.0202	73.4825	0.0	-22853.4152	-3422.2263	-2526.6647	-3108.6433	0.0	-6408.393199999999	-6168.292700000002
1	13	14345.5096	1175.6901	2524.1015	908.8163	3480.1213	74.615	0.0	-23031.7355	-3397.7615	-2490.3186	-3089.6415	0.0	-6410.961799999998	-6177.4568
1	14	14260.8847	1137.8216	2566.4847	972.6273	3497.9394	74.7426	0.0	-22965.6336	-3395.883	-2565.688	-3068.8471	0.0	-6416.704300000001	-6164.411000000004
1	15	14252.6104	1159.5663	2560.8178	925.7053	3455.7499	74.055	0.0	-22859.6218	-3481.006	-2533.2951	-3143.1273	0.0	-6445.418200000003	-6181.594500000003
1	16	14322.6767	1166.6089	2528.5937	902.7683	3490.5286	73.9191	0.0	-22973.0704	-3357.8192	-2564.259	-3042.4305	0.0	-6410.0533	-6168.583699999999
1	17	14301.0498	1168.5891	2524.6541	921.983	3464.1521	74.7621	0.0	-22938.4852	-3432.777	-2527.7562	-3102.8396	0.0	-6443.828200000002	-6188.652900000001
1	18	14249.0475	1159.1474	2558.2366	945.8886	3498.7957	73.457	0.0	-23050.2166	-3299.4932	-2523.4045	-2975.037	0.0	-6388.5414999999975	-6137.542300000001
1	19	14289.8531	1155.5652	2615.2478	938.5649	3478.8939	73.4014	0.0	-23055.2707	-3316.0997	-2543.1457	-2998.4711	0.0	-6362.989799999999	-6118.762600000002
1	20	14320.3111	1148.3369	2557.1049	918.4659	3468.1179	72.9591	0.0	-23086.3718	-3282.8133	-2529.1947	-2978.2272	0.0	-6413.083999999997	-6181.456999999995
1	21	14269.2274	1152.3515	2542.2482	941.659	3484.4174	72.0573	0.0	-23096.5937	-3281.6564	-2548.0588	-2949.6532	0.0	-6464.3481	-6204.4022
1	22	14257.9063	1140.5947	2544.7382	924.3492	3461.4411	73.4856	0.0	-22871.5093	-3438.449	-2558.774	-3120.6146	0.0	-6466.217200000001	-6221.868399999999
1	23	14290.3025	1153.148	2581.9102	932.0336	3469.4629	74.3809	0.0	-22965.4564	-3393.7657	-2566.511	-3076.3942	0.0	-6424.495000000001	-6181.504400000002
1	24	14224.7124	1162.2814	2576.5599	912.862	3472.6265	74.5011	0.0	-22925.7337	-3414.6482	-2501.7104	-3066.9642	0.0	-6418.548999999999	-6145.366100000003
1	25	14205.4336	1131.0521	2567.9643	984.2914	3478.632	74.3712	0.0	-22930.6875	-3399.1825	-2536.0674	-3082.9321	0.0	-6424.192799999998	-6182.313599999998
1	26	14259.6792	1155.9946	2555.3374	918.4093	3502.5736	74.7107	0.0	-23087.0508	-3291.8865	-2512.0628	-2951.8162	0.0	-6424.295300000002	-6158.935700000002
1	27	14344.475	1159.8026	2483.9219	931.5858	3505.0974	74.4268	0.0	-23042.4485	-3387.9952	-2536.934	-3069.3582	0.0	-6468.0682	-6223.858
1	28	14327.3813	1151.3393	2522.502	924.9209	3500.5128	74.3152	0.0	-23104.8487	-3364.4387	-2526.9971	-3047.1362	0.0	-6495.312999999999	-6252.325700000001
1	29	14381.2698	1160.9895	2498.5407	928.0254	3494.8857	74.3669	0.0	-23038.7226	-3436.2002	-2527.5141	-3115.1869	0.0	-6464.358899999999	-6217.7125000000015
1	30	14266.2331	1133.7434	2515.5701	930.5917	3479.3807	76.0627	0.0	-22850.3414	-3501.2952	-2562.3337	-3175.245	0.0	-6512.388600000002	-6262.401100000003
1	31	14268.2159	1169.9655	2496.9262	916.3548	3450.785	74.8858	0.0	-22840.2449	-3539.3899	-2500.2924	-3227.1175	0.0	-6502.794000000002	-6265.4074
1	32	14252.7746	1161.7964	2549.1685	904.4915	3471.7445	74.3167	0.0	-23013.0391	-3300.8459	-2502.4742	-3010.1089	0.0	-6402.067000000002	-6185.646700000001
1	33	14316.6731	1165.0035	2553.1447	933.0494	3472.062	74.8924	0.0	-23082.4405	-3346.0275	-2503.7328	-3016.8972	0.0	-6417.375700000002	-6163.1378
1	34	14231.9945	1159.2362	2486.1032	958.2308	3490.7437	74.7879	0.0	-22877.8592	-3480.6021	-2518.7776	-3131.9287	0.0	-6476.142600000001	-6202.257099999999
1	35	14236.3658	1126.5242	2588.7476	911.3174	3514.8529	74.4554	0.0	-23044.5194	-3314.8707	-2527.0617	-2995.383	0.0	-6434.188500000002	-6189.156200000001
1	36	14346.3693	1151.2833	2503.3204	938.9019	3473.1167	74.9065	0.0	-23007.3138	-3408.6563	-2531.0684	-3090.8041	0.0	-6459.140399999998	-6216.1947
1	37	14322.9073	1153.9156	2527.4509	919.9983	3445.1268	75.191	0.0	-23021.8358	-3394.5257	-2530.1588	-3054.8007	0.0	-6501.930399999998	-6237.396400000001
1	38	14308.54	1137.1192	2531.7872	946.5042	3456.9533	73.8899	0.0	-23050.6123	-3394.1037	-2508.8203	-3047.5433	0.0	-6498.742499999998	-6226.0719999999965
1	39	14220.8269	1130.4122	2571.4173	976.178	3476.1099	74.4995	0.0	-22901.535	-3440.6189	-2517.3551	-3089.3572	0.0	-6410.065199999999	-6133.303
1	40	14285.7406	1150.0566	2588.1496	889.7219	3457.7404	75.1498	0.0	-23039.4987	-3354.7552	-2537.114	-3034.704	0.0	-6484.809	-6239.907600000002
2	1	14276.401	1146.3132	2558.4477	888.8511	3456.7317	74.4269	0.0	-23012.4226	-3378.2668	-2512.7124	-3043.1461	0.0	-6502.230200000004	-6241.5364000000045
2	2	14181.5453	1172.261	2581.0696	915.1161	3470.9415	74.7197	0.0	-23023.5088	-3340.1628	-2484.9581	-3027.1478	0.0	-6452.9765000000025	-6214.681199999999
2	3	14227.0598	1148.2847	2576.2805	905.8349	3488.7324	72.0017	0.0	-23064.7533	-3207.5521	-2561.418	-2875.3392	0.0	-6415.529400000001	-6155.318199999998
2	4	14241.1957	1171.5443	2575.1359	944.5075	3471.1185	73.6577	0.0	-22986.5183	-3375.7049	-2522.0336	-3037.8261	0.0	-6407.097200000001	-6142.876100000001
2	5	14196.2816	1155.2212	2544.6375	952.3083	3459.3717	74.6087	0.0	-22919.5428	-3433.0796	-2458.9132	-3147.7679	0.0	-6429.106599999999	-6218.4036000000015
2	6	14193.0867	1143.2737	2575.1808	969.0017	3478.1945	73.9927	0.0	-22932.3569	-3408.4879	-2491.6148	-3072.3482	0.0	-6399.729499999998	-6137.582499999997
2	7	14204.9056	1161.0956	2489.0821	929.1198	3466.4384	72.9842	0.0	-22855.0195	-3420.7475	-2503.8125	-3081.1507	0.0	-6455.9537999999975	-6189.341200000003
2	8	14272.7815	1150.8904	2592.0266	919.5872	3493.9688	74.2293	0.0	-23045.5848	-3376.811	-2531.4362	-3050.2731	0.0	-6450.3481999999985	-6198.039600000004
2	9	14189.6775	1134.4857	2504.2041	907.6651	3471.3858	73.9318	0.0	-22914.7974	-3413.118	-2502.7293	-3059.7314	0.0	-6549.2947	-6269.839899999999
2	10	14227.5765	1158.6629	2508.9984	921.4515	3464.7512	74.1801	0.0	-22789.5471	-3537.1834	-2490.159	-3214.0399	0.0	-6461.268900000001	-6212.305500000002
2	11	14232.5736	1179.2063	2569.6899	895.3484	3482.5665	75.3929	0.0	-22765.4819	-3542.0896	-2511.9043	-3218.0864	0.0	-6384.698200000001	-6136.087900000002
2	12	14212.6639	1156.5221	2513.6185	929.3465	3492.745	74.3589	0.0	-22926.5985	-3404.1228	-2539.5814	-3044.7076	0.0	-6491.0478	-6205.991500000004
2	13	14249.433	1169.8259	2530.293	903.0593	3495.9257	73.8843	0.0	-22880.8337	-3464.8974	-2531.56	-3114.8771	0.0	-6454.869899999998	-6178.733899999999
2	14	14238.9986	1167.2838	2550.2061	874.7237	3474.8026	74.6188	0.0	-22943.096	-3430.777	-2545.6854	-3090.9431	0.0	-6538.924800000001	-6273.709699999999
2	15	14237.2072	1152.1176	2541.8891	970.9194	3475.7255	74.0315	0.0	-23050.6023	-3332.5539	-2503.8483	-3031.1791	0.0	-6435.114199999996	-6207.770899999996
2	16	14308.556	1154.4311	2529.1343	934.2787	3479.0598	74.4707	0.0	-23013.5179	-3402.9722	-2524.5966	-3037.6119	0.0	-6461.156099999999	-6170.2665000000015
2	17	14248.5747	1132.5847	2533.8571	942.2566	3502.9793	73.8126	0.0	-23036.7002	-3347.7766	-2570.8338	-2987.7821	0.0	-6521.2456	-6235.063700000002
2	18	14296.9816	1159.9373	2609.8035	901.3382	3512.4902	74.0239	0.0	-23035.8238	-3363.3401	-2575.0191	-3027.6282	0.0	-6419.608300000001	-6157.920300000002
2	19	14288.6243	1165.1559	2649.6879	901.0202	3490.5956	73.8276	0.0	-23109.7388	-3303.8286	-2538.0486	-2983.5954	0.0	-6382.704500000001	-6136.298900000002
2	20	14237.4672	1149.9403	2590.5626	932.5441	3526.9267	74.1873	0.0	-22897.3077	-3440.8743	-2534.0627	-3123.5811	0.0	-6360.616500000002	-6117.510600000001
2	21	14196.2134	1137.6006	2554.454	930.8362	3439.0262	74.2841	0.0	-22907.3748	-3395.4392	-2517.7087	-3078.5706	0.0	-6488.108199999999	-6245.523699999998
