replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	18.1049	5.5049	13.6292	8.7006	7.8263	1.9668	0.0	96.8644	-221.8812	-2.154	-225.9244	0.0	-71.43809999999999	-77.44809999999998
1	2	6.6322	6.0786	13.6569	4.3037	5.366	1.9615	0.0	104.8905	-218.6426	-2.1081	-221.8512	0.0	-77.86129999999999	-83.03140000000002
1	3	14.1209	6.1989	13.4999	5.5012	7.3063	1.9488	0.0	99.7061	-219.6589	-2.127	-223.7651	0.0	-73.50379999999997	-79.55879999999999
1	4	5.5442	5.6176	17.1337	8.0064	6.9689	1.9856	0.0	102.7338	-218.4793	-1.7446	-223.0415	0.0	-72.23369999999998	-78.7815
1	5	16.8035	5.9263	11.0176	4.9986	9.8526	1.9544	0.0	96.8895	-219.422	-2.0776	-223.3628	0.0	-74.0571	-79.9523
1	6	15.0268	5.0919	11.9485	6.6299	5.9189	1.99	0.0	96.4207	-217.1447	-2.0846	-221.0469	0.0	-76.20259999999999	-82.09479999999999
1	7	17.4258	6.578	13.7551	16.3552	6.8802	1.9551	0.0	91.434	-216.3334	-2.2282	-220.2577	0.0	-64.17820000000002	-70.05759999999998
1	8	18.8772	5.5219	13.0167	3.9434	9.8698	1.9572	0.0	94.3617	-218.6188	-2.607	-222.5618	0.0	-73.6779	-79.5781
1	9	4.78	6.4551	20.8193	7.2997	10.4507	1.9702	0.0	106.0044	-223.4335	-1.9988	-227.5663	0.0	-67.6529	-73.7559
1	10	11.5742	6.3524	15.9519	6.459	8.0931	1.9529	0.0	97.8579	-220.9409	-1.1439	-225.3413	0.0	-73.8434	-80.19669999999999
1	11	21.3233	5.1929	12.5036	5.44	8.6227	1.9832	0.0	86.4934	-217.9525	-2.3263	-222.1407	0.0	-78.71969999999999	-84.89110000000002
1	12	8.8632	4.6841	17.531	6.5045	4.9912	1.984	0.0	104.4032	-220.4962	-1.1572	-224.6827	0.0	-72.6922	-78.86269999999999
1	13	14.7781	5.7285	19.1784	2.6426	7.3079	1.9619	0.0	95.0068	-218.8405	-2.4555	-222.7675	0.0	-74.6918	-80.58070000000001
1	14	17.0065	5.7093	9.1382	5.3333	7.422	1.9557	0.0	96.6594	-219.1421	-2.2123	-223.5127	0.0	-78.13	-84.4563
1	15	25.5011	5.063	12.145	5.808	7.4311	1.962	0.0	89.7898	-217.5185	-2.4582	-220.7286	0.0	-72.2767	-77.4488
1	16	8.535	6.1807	10.9903	7.0184	9.0667	1.954	0.0	108.9042	-222.9968	-2.8155	-225.544	0.0	-73.163	-77.66420000000002
1	17	25.1594	5.0573	16.6505	6.9365	7.6246	1.9818	0.0	87.7393	-218.3105	-1.8516	-222.4196	0.0	-69.01269999999998	-75.10359999999999
1	18	16.0702	5.9253	9.9956	5.6333	7.1455	1.9657	0.0	96.9032	-218.3479	-2.2646	-222.2817	0.0	-76.97370000000001	-82.8732
1	19	13.6794	6.1838	10.5259	6.7079	7.9489	1.9681	0.0	97.4792	-220.675	-1.8246	-224.9649	0.0	-78.00640000000001	-84.2644
1	20	26.0687	6.1372	12.022	3.5948	7.0342	1.9616	0.0	94.2631	-222.4096	-1.8898	-225.586	0.0	-73.21780000000003	-78.35580000000003
1	21	13.939	6.1348	15.669	3.8736	9.6902	1.9711	0.0	97.5807	-221.0358	-2.9726	-225.02	0.0	-75.15	-81.10530000000001
1	22	8.828	7.6046	14.4498	6.58	10.715	1.9325	0.0	101.394	-220.6141	-2.4514	-224.1033	0.0	-71.5616	-76.98329999999999
