replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	14265.424	1149.6956	2563.8508	861.1704	3480.9815	72.7589	0.0	-23051.3066	-3334.8273	-2550.3772	-3017.5395	0.0	-6542.6299	-6298.101000000002
1	2	14323.2519	1147.7487	2545.9498	919.2278	3496.9101	72.7205	0.0	-23124.1323	-3322.3581	-2525.7759	-2993.967	0.0	-6466.457500000002	-6210.786900000003
1	3	14218.3586	1157.724	2545.0953	924.6549	3490.5432	72.1811	0.0	-22986.2232	-3345.0771	-2554.593	-3016.5952	0.0	-6477.336199999998	-6221.035400000001
1	4	14215.3185	1163.546	2552.166	930.9879	3485.7875	73.6263	0.0	-22988.075	-3357.3927	-2498.4617	-3018.6882	0.0	-6422.497200000002	-6157.419000000002
1	5	14284.0453	1158.9828	2534.1583	913.8741	3464.704	74.0628	0.0	-23082.8323	-3344.3077	-2506.5421	-2997.8311	0.0	-6503.854799999997	-6231.440999999999
1	6	14209.8472	1151.4417	2549.1961	979.0275	3460.2449	72.0802	0.0	-22994.0177	-3344.8423	-2565.7551	-3015.5017	0.0	-6482.777500000001	-6225.517099999997
1	7	14268.9281	1180.5215	2587.3064	915.5734	3458.8018	72.328	0.0	-23052.8374	-3356.7134	-2529.0494	-3021.2104	0.0	-6455.141000000003	-6191.966
1	8	14264.6268	1154.8331	2568.8431	854.7255	3466.4533	73.3362	0.0	-23149.3329	-3288.0699	-2518.4012	-2905.035	0.0	-6572.986000000002	-6263.2873
1	9	14291.345	1155.2107	2556.1574	902.6154	3494.2992	72.4095	0.0	-23076.6263	-3343.957	-2542.1491	-2998.7051	0.0	-6490.695200000001	-6217.852799999997
1	10	14311.2889	1160.645	2508.1472	993.0888	3471.3489	73.2955	0.0	-22995.014	-3438.7051	-2533.7034	-3071.6074	0.0	-6449.608199999997	-6155.805999999997
1	11	14303.8969	1171.9855	2528.058	930.6808	3467.5171	73.4332	0.0	-23072.4875	-3341.1692	-2551.4852	-3003.947	0.0	-6489.570399999997	-6225.781399999996
1	12	14221.9206	1167.614	2506.7719	972.2403	3474.931	73.4691	0.0	-22941.0331	-3391.6214	-2563.4915	-3025.9423	0.0	-6479.199100000002	-6186.9891000000025
1	13	14210.7922	1167.487	2577.3944	983.031	3527.4757	73.5521	0.0	-23078.2217	-3302.8898	-2565.0513	-2925.8016	0.0	-6406.4303999999975	-6102.894299999996
1	14	14300.9208	1170.6115	2518.4134	929.4773	3460.0837	73.6275	0.0	-23086.713	-3349.2462	-2510.7598	-2971.6975	0.0	-6493.584799999999	-6189.6636000000035
1	15	14247.053	1155.0393	2600.2884	988.3525	3508.9634	74.7268	0.0	-23005.2192	-3393.7734	-2528.3468	-3025.9123	0.0	-6352.915999999999	-6059.7817
1	16	14161.1285	1157.9005	2536.7953	904.3197	3483.4305	73.6815	0.0	-22935.8235	-3378.0136	-2545.1856	-3030.0149	0.0	-6541.766699999997	-6267.449499999999
