replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	13660.0656	1165.0423	2597.5787	873.8776	3498.1903	71.3804	0.0	-23039.4465	-3169.445	-2610.4599	-2866.8628	0.0	-6953.216499999997	-6722.014699999996
1	2	13720.3398	1163.1443	2578.4661	930.8786	3517.4628	71.2322	0.0	-23122.4816	-3149.066	-2579.0869	-2838.0889	0.0	-6869.110699999999	-6629.3658
1	3	13625.7296	1172.5878	2574.7407	936.9205	3505.0927	70.6794	0.0	-22966.1741	-3189.5406	-2615.6503	-2873.6644	0.0	-6885.614300000003	-6640.4175
1	4	13622.5223	1176.4936	2583.2041	948.1616	3502.271	72.2297	0.0	-23009.1023	-3175.2789	-2556.3871	-2853.2258	0.0	-6835.885999999997	-6586.0625999999975
1	5	13672.8082	1177.3112	2566.697	930.7677	3484.2782	72.6725	0.0	-23059.9522	-3188.911	-2566.8711	-2862.4488	0.0	-6911.199499999999	-6657.409800000001
1	6	13603.5911	1167.6155	2585.3222	989.1381	3474.0091	70.6606	0.0	-22973.8566	-3189.2483	-2620.1161	-2882.223	0.0	-6892.884400000001	-6656.519700000001
1	7	13665.6554	1196.7126	2616.0474	927.8306	3477.6819	70.9951	0.0	-23056.516	-3181.1166	-2586.8521	-2875.8333	0.0	-6869.5617	-6635.273500000003
1	8	13671.3077	1171.9304	2600.9687	870.4432	3487.5084	71.9275	0.0	-23140.715	-3134.3583	-2577.4771	-2779.2653	0.0	-6978.464500000002	-6695.299000000003
1	9	13687.2247	1172.8666	2591.2784	915.989	3511.6927	71.2996	0.0	-23061.549	-3182.7764	-2597.8993	-2861.5902	0.0	-6891.873700000001	-6641.9870999999985
1	10	13706.8463	1176.1697	2539.812	1011.1572	3491.7538	71.9164	0.0	-23000.3445	-3267.7021	-2591.9728	-2924.3675	0.0	-6862.364	-6590.945800000001
1	11	13706.8319	1190.8702	2564.2741	941.856	3488.9221	72.0968	0.0	-23081.6845	-3189.5947	-2593.668	-2864.4933	0.0	-6900.0961000000025	-6647.091500000002
1	12	13621.2964	1181.7611	2537.1433	984.3899	3488.6686	72.1153	0.0	-22896.9429	-3250.03	-2614.5573	-2917.1048	0.0	-6876.1556	-6615.345699999998
1	13	13605.6332	1183.9676	2605.6515	995.2337	3545.9403	72.174	0.0	-23047.7421	-3152.4342	-2628.0872	-2802.8648	0.0	-6819.663199999997	-6542.267799999998
1	14	13707.4739	1187.4073	2543.7618	947.2664	3478.2969	72.4869	0.0	-23047.3284	-3211.0139	-2561.0735	-2867.4816	0.0	-6882.722599999997	-6611.677199999995
1	15	13646.5647	1170.4279	2630.5422	1000.334	3525.0732	73.5429	0.0	-22996.1673	-3233.1237	-2585.1356	-2893.4958	0.0	-6767.941700000001	-6501.8567
1	16	13559.6564	1173.9452	2569.3573	915.9778	3497.6724	72.3485	0.0	-22923.0418	-3206.859	-2601.2042	-2889.2695	0.0	-6942.147400000002	-6696.9064
1	17	13623.4489	1144.6286	2588.7148	968.1295	3499.6902	71.5601	0.0	-23066.8098	-3185.8473	-2571.4887	-2837.726	0.0	-6927.973699999999	-6651.4124999999985
1	18	13617.6564	1182.0741	2596.0456	964.0808	3532.785	71.7605	0.0	-23029.9699	-3199.0239	-2591.1543	-2859.9473	0.0	-6855.745700000001	-6588.429600000003
1	19	13584.6575	1170.64	2622.158	989.4396	3518.9503	74.1713	0.0	-22903.0553	-3253.9043	-2546.4674	-2941.804	0.0	-6743.410300000003	-6505.481300000003
