replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	-605.3584	15.3468	33.7279	12.7072	17.2087	4.2295	0.0	434.7732	-246.4264	-4.0233	-246.9563	0.0	-337.81479999999993	-342.5741999999999
1	2	-602.9121	15.3956	32.5163	11.6508	20.5527	4.2442	0.0	434.7569	-248.2443	-4.3951	-247.9212	0.0	-336.4350000000001	-340.3561000000001
1	3	-592.6289	14.8638	29.6454	12.2656	14.5496	4.2733	0.0	425.7245	-245.0571	-4.7387	-245.0411	0.0	-341.1025	-345.35980000000006
1	4	-592.7962	12.9476	31.0382	17.1737	16.4835	4.2804	0.0	423.041	-246.555	-5.1037	-247.9697	0.0	-339.49050000000005	-345.1856
1	5	-611.2371	18.3284	32.5387	16.8936	19.5742	4.2197	0.0	436.8395	-244.0882	-3.111	-244.0009	0.0	-330.0422	-334.1746
1	6	-606.2561	16.1738	36.1261	10.1106	13.7642	4.2544	0.0	434.1364	-247.4883	-4.1509	-248.9436	0.0	-343.32979999999986	-349.03949999999986
1	7	-603.2726	16.191	28.741	12.2572	18.8801	4.2344	0.0	434.7347	-245.3135	-5.5012	-245.8819	0.0	-339.04889999999995	-343.85170000000005
1	8	-593.3191	17.0973	32.1256	15.7177	21.0552	4.2344	0.0	425.4475	-244.0088	-4.5363	-245.2717	0.0	-326.1865	-331.6838
1	9	-604.1203	17.6559	35.121	13.3736	17.3935	4.2086	0.0	429.8513	-243.6395	-3.4131	-243.7993	0.0	-333.5690000000001	-337.9374000000001
1	10	-604.4426	15.5247	31.6648	18.0683	20.4048	4.2643	0.0	431.0334	-244.2096	-4.097	-245.0062	0.0	-331.7888999999999	-336.8497999999999
1	11	-597.065	18.8846	36.2161	11.1752	21.405	4.269	0.0	430.6407	-249.1494	-5.1276	-249.2075	0.0	-328.7514000000001	-333.0785000000001
1	12	-600.6242	14.1471	30.3714	12.1496	13.7376	4.2709	0.0	437.043	-249.304	-4.7257	-250.1024	0.0	-342.93429999999995	-348.0036
1	13	-605.159	16.4806	28.2571	12.2027	18.4646	4.2301	0.0	436.4248	-245.2414	-5.6133	-245.1476	0.0	-339.9538	-344.0901
1	14	-593.4469	16.7958	25.3484	17.7892	18.2132	4.2857	0.0	429.2792	-246.0918	-6.1523	-247.1231	0.0	-333.9795000000001	-339.29650000000004
1	15	-600.4883	15.3886	30.2537	11.9815	16.1099	4.2713	0.0	432.561	-247.8525	-6.6949	-248.9135	0.0	-344.46970000000005	-349.802
1	16	-601.4722	16.0447	32.562	11.6581	14.2418	4.2812	0.0	435.1621	-247.4576	-4.7712	-247.9328	0.0	-339.7511	-344.50749999999994
1	17	-598.2597	18.672	28.9858	11.7062	18.4931	4.2604	0.0	436.0303	-251.8273	-4.4965	-251.7007	0.0	-336.43569999999994	-340.5694999999999
1	18	-608.4887	17.6772	31.958	15.8131	16.2265	4.2201	0.0	438.7582	-247.2655	-4.4012	-247.0182	0.0	-335.5023	-339.4751
1	19	-611.6333	17.9036	32.3032	14.1	16.9794	4.2067	0.0	441.5291	-244.7177	-3.1978	-244.2657	0.0	-332.5267999999999	-336.2815
1	20	-595.9391	15.7063	28.0008	14.7929	18.547	4.2284	0.0	424.7461	-246.2325	-3.4695	-247.3819	0.0	-339.61960000000005	-344.9974
1	21	-593.0275	12.9886	29.8964	12.1473	20.0481	4.2909	0.0	430.8087	-247.9312	-4.4408	-248.8321	0.0	-335.2195000000001	-340.4113000000001
1	22	-604.9361	17.4622	35.1924	12.1675	17.0088	4.2392	0.0	434.2853	-247.8805	-4.7544	-248.2364	0.0	-337.21559999999994	-341.8106999999999
1	23	-600.7271	17.9492	24.9341	13.1781	17.5216	4.2259	0.0	429.446	-244.8639	-5.3132	-244.9487	0.0	-343.64929999999987	-347.9599999999999
1	24	-598.5912	18.1214	31.3631	13.803	18.0153	4.2868	0.0	430.2187	-245.6969	-5.6066	-245.731	0.0	-334.08639999999997	-338.4072999999999
1	25	-592.2641	16.9869	31.846	10.8542	18.6542	4.2375	0.0	427.4072	-246.152	-5.4862	-246.3555	0.0	-333.9163	-338.3573
1	26	-609.1228	19.1876	29.2805	14.3958	14.2895	4.2408	0.0	446.7426	-253.7779	-4.7148	-253.7065	0.0	-339.47870000000006	-343.6481000000001
1	27	-595.852	15.3335	29.3513	16.3558	17.9194	4.2363	0.0	428.5503	-246.1862	-5.9167	-247.2046	0.0	-336.2083	-341.4630000000001
1	28	-597.8229	14.3343	31.9923	12.5345	16.1638	4.2825	0.0	433.0812	-246.4973	-5.7395	-247.6252	0.0	-337.6711	-343.0815
1	29	-600.6127	16.3977	31.9661	16.1727	17.3134	4.2365	0.0	435.2714	-248.7241	-5.3189	-250.1403	0.0	-333.2978999999999	-338.95059999999995
1	30	-602.4219	16.7782	33.0832	14.7187	21.9014	4.2455	0.0	429.8708	-246.6702	-6.5717	-248.1064	0.0	-335.0660000000001	-340.7477
1	31	-601.0836	16.3948	30.7555	9.0436	15.3677	4.2187	0.0	429.5295	-244.1018	-5.0324	-245.0362	0.0	-344.9080000000001	-350.06110000000007
1	32	-599.7272	17.0495	31.7905	14.9717	18.5137	4.2202	0.0	424.8428	-242.8036	-3.1991	-242.9331	0.0	-334.34150000000005	-338.6912000000001
1	33	-603.2042	16.7669	27.6632	12.7341	16.3502	4.2209	0.0	438.0928	-246.2857	-5.5926	-247.132	0.0	-339.2544000000001	-344.3216000000001
1	34	-597.5816	14.5569	31.4887	11.3919	17.4537	4.2754	0.0	433.3671	-249.2227	-5.3342	-249.7037	0.0	-339.60479999999995	-344.36119999999994
