	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	13.456579999999999	5.8264725	14.831072500000005	6.389942500000002	8.0465325	1.9668025	0.0	97.98989499999999	-219.49760000000006	-2.1209724999999997	-223.38086999999996	0.0	-73.11127499999998	-78.9613475
1	13.051905	5.53702	15.469212499999998	6.1723575	8.943525	1.9682849999999998	0.0	96.98872250000002	-218.96512500000003	-1.9627224999999993	-222.81830500000007	0.0	-72.79682	-78.61828499999999
2	15.8004475	5.5721425	14.822087500000004	5.589082499999998	8.759385000000002	1.9647249999999996	0.0	95.36358250000004	-219.56284499999992	-2.17137	-223.29173999999998	0.0	-73.86276249999999	-79.5563825
3	13.631427500000001	5.556052500000002	14.933232499999997	5.2542875	9.107912500000001	1.9683649999999997	0.0	96.80950249999998	-219.35346500000006	-2.1833375000000004	-223.27255000000005	0.0	-74.2760225	-80.1634725
4	15.726420000000001	5.467715	14.598435000000004	5.548515000000002	9.0588975	1.9654174999999998	0.0	94.01752249999998	-218.7092025000001	-2.226085	-222.6688475	0.0	-74.55236499999998	-80.4774275
5	15.7109825	5.771979999999999	14.6822525	5.5691575	9.138200000000001	1.96298	0.0	94.66840999999998	-218.89964249999994	-2.1643974999999998	-222.58017249999997	0.0	-73.5600775	-79.20358750000001
6	14.261607500000002	5.538262500000001	14.733084999999999	5.695985000000002	8.733480000000002	1.9616999999999993	0.0	96.89605999999998	-219.51947	-2.204747499999999	-223.3869425000001	0.0	-73.90403749999999	-79.73320999999997
7	13.518450000000001	5.463175	15.86955	6.113322499999999	8.5439625	1.9700275000000005	0.0	96.21238249999998	-218.91562750000003	-2.1854874999999994	-222.89912499999997	0.0	-73.410245	-79.36377
8	13.324407499999998	5.7767824999999995	15.5787875	5.757512500000001	8.800167499999999	1.9608050000000006	0.0	97.0442275	-219.53457250000002	-1.947945	-223.4030675	0.0	-73.23982750000002	-79.06912750000001
9	13.516309999999999	5.641885	15.420597500000005	5.58623	9.093895	1.9573625	0.0	97.29063500000001	-219.68608249999997	-2.17085	-223.51887499999998	0.0	-73.3500175	-79.14017249999998
10	15.550337500000001	5.666582499999999	14.9114325	6.216185	9.091219999999996	1.9653475	0.0	95.2157475	-219.13638999999998	-2.3597900000000003	-223.07599750000003	0.0	-72.8793275	-78.78428249999999
11	14.651457500000001	5.5019525	14.7447725	5.737365000000002	8.489769999999998	1.9690925000000004	0.0	96.20191249999999	-219.29917500000002	-2.0459675	-223.2307275	0.0	-74.04882	-79.94946500000002
12	14.2432475	5.847207500000001	15.287545	6.2230099999999995	8.6149225	1.9647649999999999	0.0	96.7057475	-219.7153925	-1.9953674999999997	-223.5305575	0.0	-72.824315	-78.604245
13	14.394380000000002	5.659095	15.091387499999996	6.034362500000001	8.704019999999996	1.9620525000000004	0.0	96.83086250000002	-219.51918749999996	-2.1171225	-223.36320999999998	0.0	-72.96014999999998	-78.76622499999999
14	12.84873	5.481235	14.9986675	6.122682500000001	8.4600075	1.9629875	0.0	98.050145	-219.44917499999997	-2.0720049999999994	-223.37289999999993	0.0	-73.59672500000002	-79.4834375
15	14.101852499999998	5.7300375	15.513777499999998	5.773437499999999	8.815254999999997	1.9698099999999996	0.0	96.68675000000002	-219.72291249999998	-2.2160599999999997	-223.60723750000002	0.0	-73.34805250000001	-79.2021875
16	13.23064	5.6098725	15.23106	6.221887500000001	8.653710000000002	1.9621925	0.0	97.3450525	-219.35333249999994	-2.234564999999999	-223.33959500000006	0.0	-73.3334825	-79.2819375
17	15.0056475	5.63888	14.804884999999999	5.330752499999999	8.875155000000001	1.9551825	0.0	95.68415249999998	-219.20188	-2.094595	-222.96139999999997	0.0	-74.00182	-79.71652250000001
18	12.015490000000002	5.65373	15.598909999999998	5.7689175	8.8115025	1.9644174999999997	0.0	98.71456250000001	-219.96586250000004	-2.24176	-224.02328749999992	0.0	-73.68009249999999	-79.70193500000002
19	13.382650000000002	5.6053975	14.98675	5.729690000000001	8.558415	1.9695999999999994	0.0	97.39110750000005	-219.44531250000006	-2.0561599999999998	-223.24098250000003	0.0	-73.87786249999999	-79.64313250000001
20	12.928289999999999	5.641692500000001	14.947185000000001	5.3487599999999995	8.522450000000003	1.9637450000000005	0.0	98.61075749999999	-219.57622500000008	-2.045537500000001	-223.39143499999994	0.0	-73.6588825	-79.43783749999997
21	14.8423125	5.7699050000000005	14.712330000000005	5.802644999999998	8.504470000000001	1.9610650000000007	0.0	96.81328499999998	-219.80029000000005	-1.9973475000000005	-223.53599000000003	0.0	-73.391625	-79.08839
22	12.33313	5.946555	15.728169999999997	5.85797	8.66102	1.9555125	0.0	98.287545	-219.75852	-1.8710674999999999	-223.560505	0.0	-72.85968499999997	-78.6171825
23	14.074494999999995	5.613565000000001	15.1345125	5.699695	8.964179999999997	1.9649375	0.0	97.1230475	-219.97990250000007	-2.2150799999999995	-223.74957250000003	0.0	-73.62055000000001	-79.35515749999999
24	14.158667499999998	5.6752625000000005	16.080482500000002	5.585800000000001	8.9416575	1.9577775	0.0	95.49220499999998	-219.15328250000007	-2.2401100000000005	-223.0261175	0.0	-73.50153999999999	-79.33215249999999
