replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	14119.3428	1172.3477	2602.6198	940.0454	3485.6378	74.698	0.0	-22910.67	-3407.5583	-2553.1556	-3106.7818	0.0	-6476.692399999998	-6250.613899999997
1	2	14082.705	1179.0227	2513.6797	886.6561	3476.1953	74.2228	0.0	-23075.0926	-3251.5188	-2507.8873	-2931.2018	0.0	-6622.017100000001	-6375.922900000001
1	3	14073.5701	1159.1521	2561.5273	908.6651	3487.1253	73.6136	0.0	-22991.5058	-3308.892	-2560.4092	-2981.0657	0.0	-6597.1534999999985	-6342.9408
1	4	14088.8125	1152.0986	2576.0435	941.8727	3465.5446	72.6979	0.0	-23049.3823	-3232.5056	-2568.7099	-2926.1733	0.0	-6553.528	-6319.893599999999
1	5	13997.4093	1153.7424	2533.8469	927.0295	3472.7984	74.5188	0.0	-23039.394	-3223.7067	-2561.4185	-2883.755	0.0	-6665.1739	-6399.741000000002
1	6	14059.9824	1160.2488	2542.3545	911.9938	3504.1952	73.3929	0.0	-23035.907	-3244.8502	-2554.8175	-2928.0634	0.0	-6583.4070999999985	-6340.013199999998
1	7	14086.4278	1159.753	2619.9423	936.0652	3495.8942	74.4362	0.0	-23008.4148	-3289.7031	-2569.2356	-2967.1197	0.0	-6494.834799999999	-6246.6875999999975
1	8	14050.5746	1148.7913	2542.5268	902.1441	3519.2634	73.8588	0.0	-22918.078	-3382.1007	-2541.7871	-3056.3799	0.0	-6604.806800000002	-6352.9447999999975
1	9	14058.7599	1160.0198	2589.4054	899.44	3503.0603	73.368	0.0	-22808.6572	-3483.1051	-2566.6872	-3165.7868	0.0	-6574.3961000000045	-6330.445800000001
1	10	14089.6778	1166.7883	2565.3981	935.2534	3466.8202	72.7228	0.0	-23045.782	-3273.7781	-2557.3988	-2965.124	0.0	-6580.2983	-6344.366999999998
1	11	13995.4815	1156.0875	2500.0761	928.3155	3517.1162	73.1394	0.0	-22768.8969	-3442.1283	-2590.8655	-3120.4551	0.0	-6631.674500000001	-6383.1407
1	12	14035.1928	1172.3174	2619.7359	923.7789	3527.0564	73.9389	0.0	-22803.269	-3458.9332	-2519.3818	-3138.9447	0.0	-6429.563700000001	-6183.514099999997
1	13	14072.6177	1160.0662	2540.9902	939.3825	3502.6212	73.4641	0.0	-22847.4605	-3425.364	-2585.4699	-3122.0	0.0	-6569.152500000002	-6339.2526
1	14	14098.0522	1156.0313	2549.6598	938.4937	3485.4933	74.8957	0.0	-22845.5599	-3465.6469	-2568.9613	-3138.9507	0.0	-6577.542100000001	-6325.741599999998
1	15	14069.2585	1169.7948	2547.0129	926.9824	3474.1593	73.9397	0.0	-22934.4836	-3352.1428	-2534.0794	-3064.3316	0.0	-6559.558200000003	-6345.686700000002
1	16	14116.0794	1168.3587	2534.2335	913.4409	3439.0303	75.1637	0.0	-22868.9771	-3480.7446	-2542.2115	-3137.865	0.0	-6645.626699999997	-6377.910799999998
1	17	14105.3452	1168.4827	2512.7219	934.389	3480.5393	74.5641	0.0	-22915.4676	-3389.9553	-2569.3361	-3051.3277	0.0	-6598.7168	-6334.653300000002
1	18	14064.169	1139.0767	2567.1471	917.6303	3492.0358	74.2086	0.0	-22849.0567	-3460.2505	-2537.0796	-3124.2116	0.0	-6592.119300000003	-6330.289000000001
1	19	14011.899	1150.6549	2586.8054	941.9193	3525.8237	73.9179	0.0	-22669.7349	-3553.4996	-2567.8657	-3233.4396	0.0	-6500.08	-6253.937900000001
