/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep1/simulation/sim1.dcd	4174.677411497997
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep2/simulation/sim1.dcd	4180.710497297572
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep3/simulation/sim1.dcd	4181.931011302031
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep4/simulation/sim1.dcd	4174.330515893016
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep5/simulation/sim1.dcd	4179.545612565945
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep6/simulation/sim1.dcd	4174.728028569503
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep7/simulation/sim1.dcd	4175.929039561152
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep8/simulation/sim1.dcd	4175.4823481999065
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep9/simulation/sim1.dcd	4176.741978932516
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep10/simulation/sim1.dcd	4174.904362533857
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep11/simulation/sim1.dcd	4176.289036918517
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep12/simulation/sim1.dcd	4175.576779385795
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep13/simulation/sim1.dcd	4181.364245778389
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep14/simulation/sim1.dcd	4174.240000667284
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep15/simulation/sim1.dcd	4179.051309016792
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep16/simulation/sim1.dcd	4173.907365476255
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep17/simulation/sim1.dcd	4175.534648640826
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep18/simulation/sim1.dcd	4178.216562452359
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep19/simulation/sim1.dcd	4174.968862509823
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep20/simulation/sim1.dcd	4179.564099231008
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep21/simulation/sim1.dcd	4177.967442975197
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep22/simulation/sim1.dcd	4177.532973823796
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep23/simulation/sim1.dcd	4177.385282834644
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep24/simulation/sim1.dcd	4180.716867285975
/net/dirac/mnt/store6/dave/janssen/store/default/ldha/com/drug/l1/lig1/replicas/rep25/simulation/sim1.dcd	4176.231495557903
