replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	-27.8627	4.2659	4.6222	3.1586	4.421	1.7131	0.0	12.338	-16.6461	-0.4638	-16.9538	0.0	-14.453800000000005	-16.474600000000002
1	2	-29.3284	4.7147	6.3858	7.4818	7.7328	1.7085	0.0	9.2873	-13.3195	-0.9264	-13.9947	0.0	-6.263399999999998	-8.647099999999998
1	3	-28.6651	4.8013	4.7351	4.8663	8.9255	1.708	0.0	9.3404	-13.6312	-1.3964	-14.1249	0.0	-9.316099999999997	-11.517799999999996
1	4	-28.2247	4.7109	4.6245	3.2776	6.93	1.7007	0.0	8.8925	-12.8329	-0.7904	-13.8104	0.0	-11.7118	-14.389999999999999
1	5	-29.4117	4.4206	7.0259	6.0348	6.2801	1.7116	0.0	9.145	-13.3389	-0.9671	-14.0991	0.0	-9.099700000000002	-11.571499999999999
1	6	-28.5552	5.9948	5.3657	3.3857	7.5997	1.6775	0.0	13.3559	-16.4936	-0.4613	-16.6137	0.0	-8.130800000000002	-9.928400000000003
1	7	-29.1177	6.0648	4.5636	5.0591	6.9542	1.6789	0.0	8.9738	-12.4458	-0.5828	-12.8784	0.0	-8.851899999999999	-10.9634
1	8	-28.1846	4.8045	5.6979	3.3554	7.9458	1.7062	0.0	13.0873	-16.8061	-0.9705	-17.081	0.0	-9.364099999999999	-11.345199999999998
1	9	-28.1223	5.4792	5.5288	4.0119	6.0427	1.716	0.0	12.3095	-15.6825	-1.0011	-15.9578	0.0	-9.717799999999997	-11.7091
1	10	-28.9568	4.1948	4.8849	5.7514	6.9342	1.7194	0.0	12.118	-15.8191	-1.3665	-16.3068	0.0	-10.539700000000002	-12.746799999999999
1	11	-27.9711	4.2143	7.4395	5.5389	7.8629	1.7361	0.0	11.7474	-16.9146	-1.2719	-17.1983	0.0	-7.618499999999996	-9.638299999999994
1	12	-27.9346	4.7064	3.2604	4.8022	7.3082	1.7222	0.0	12.2198	-16.7991	-1.2956	-17.3521	0.0	-12.010100000000001	-14.285300000000003
1	13	-28.0611	4.0232	6.6241	3.9319	6.3669	1.6878	0.0	12.8786	-17.1685	-0.3798	-17.193	0.0	-10.096899999999998	-11.8092
1	14	-28.0387	5.1533	5.8925	2.5803	4.9683	1.686	0.0	12.6953	-16.8572	-0.4398	-17.0185	0.0	-12.359999999999998	-14.2073
1	15	-28.3201	3.4189	5.1263	5.5709	8.0153	1.7313	0.0	11.8028	-15.5459	-1.6538	-16.348	0.0	-9.854300000000002	-12.387699999999999
1	16	-28.534	5.9071	6.6656	7.1579	9.2326	1.6984	0.0	12.0872	-15.6949	-1.2334	-15.9345	0.0	-2.7135000000000002	-4.651499999999999
1	17	-28.2839	4.7321	5.8435	5.6159	8.928	1.68	0.0	13.1861	-16.988	-0.0072	-17.2338	0.0	-5.293500000000001	-7.2193000000000005
1	18	-28.2382	4.7139	7.4814	3.1221	4.6584	1.6924	0.0	12.833	-17.1057	-0.5544	-17.3308	0.0	-11.397099999999996	-13.314600000000002
1	19	-28.8752	4.7243	2.9199	5.505	5.3339	1.708	0.0	12.4863	-16.0705	-0.9787	-16.4909	0.0	-13.247	-15.375399999999999
1	20	-28.7451	5.8262	5.4325	5.3519	5.9247	1.6766	0.0	13.7429	-16.7995	0.4008	-16.958	0.0	-7.188999999999998	-9.024099999999999
1	21	-28.7171	4.2676	7.6063	2.8534	6.2968	1.6958	0.0	13.1503	-16.5039	-0.3955	-16.9333	0.0	-9.746300000000002	-11.8715
1	22	-28.6703	5.1377	4.5427	3.8794	12.9189	1.7264	0.0	11.369	-14.7317	-1.8726	-15.3986	0.0	-5.7005000000000035	-8.093800000000002
1	23	-28.8291	4.4037	6.1071	3.52	10.143	1.7143	0.0	12.164	-16.1048	-1.1934	-16.4317	0.0	-8.0752	-10.116399999999997
1	24	-29.0182	4.5492	3.878	6.2669	8.6007	1.6969	0.0	12.5462	-16.3093	-0.5864	-16.8125	0.0	-8.376	-10.5761
1	25	-29.1451	6.192	4.7943	2.3051	5.6992	1.6889	0.0	12.8692	-15.7808	-0.1562	-16.0454	0.0	-11.533399999999999	-13.486899999999999
1	26	-28.7369	4.7872	4.74	4.6034	5.8655	1.726	0.0	12.9676	-16.5478	-0.6485	-17.0076	0.0	-11.2435	-13.429300000000001
1	27	-29.5463	4.9054	6.4521	2.6614	7.1056	1.7112	0.0	12.9186	-16.336	-0.2798	-16.5806	0.0	-10.407799999999998	-12.3636
1	28	-27.8848	3.7294	6.5457	6.2096	7.4712	1.7237	0.0	12.0531	-16.6525	-1.0587	-16.9376	0.0	-7.863299999999999	-9.872099999999998
1	29	-28.9306	5.0823	3.9181	5.1345	10.88	1.6982	0.0	12.8214	-15.7058	-1.1242	-16.1658	0.0	-6.226099999999999	-8.384299999999998
1	30	-28.0137	4.3334	9.3658	5.9753	3.6596	1.6748	0.0	8.2141	-12.4301	-0.384	-13.1072	0.0	-7.604799999999997	-9.9567
1	31	-28.2246	5.5137	4.1344	3.1062	6.3434	1.6625	0.0	8.6958	-12.6829	-0.5501	-13.3452	0.0	-12.001599999999996	-14.326399999999998
1	32	-28.2917	5.2781	6.727	3.8373	3.98	1.7096	0.0	8.8776	-12.6266	-1.1156	-13.1658	0.0	-11.624299999999998	-13.873099999999999
1	33	-28.2037	5.5423	7.1585	2.3033	5.493	1.6784	0.0	7.5177	-12.6553	0.6076	-12.9939	0.0	-10.558200000000001	-12.5752
1	34	-28.9969	4.6273	4.4172	5.0377	8.58	1.7045	0.0	9.0816	-13.0646	0.2219	-13.5695	0.0	-8.3913	-10.600699999999998
1	35	-28.7074	4.2514	4.6651	8.6926	7.387	1.7066	0.0	8.6286	-12.3133	-0.8028	-13.3218	0.0	-6.492199999999997	-9.207299999999998
