replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	14221.1053	1147.7316	2478.4353	967.4081	3455.2062	75.286	0.0	-22900.5802	-3417.6023	-2487.6085	-3084.404	0.0	-6460.6185	-6202.7062000000005
1	2	14256.5608	1180.5081	2605.9261	930.1812	3494.5327	74.3498	0.0	-22992.6686	-3422.203	-2519.97	-3068.9173	0.0	-6392.782900000003	-6113.847000000005
1	3	14263.6379	1151.2897	2538.0688	930.9258	3467.9415	73.7217	0.0	-23070.8768	-3318.0178	-2504.6966	-2986.545	0.0	-6468.005799999999	-6210.254699999998
1	4	14245.0108	1146.6418	2499.7631	937.5728	3487.954	74.0702	0.0	-22915.5204	-3421.4389	-2513.4423	-3102.7554	0.0	-6459.388900000002	-6214.775600000001
1	5	14211.5024	1141.0133	2559.7495	902.7469	3470.6036	75.4041	0.0	-22981.9026	-3378.7352	-2488.0827	-3040.6081	0.0	-6487.700699999999	-6224.977700000003
1	6	14169.9168	1129.034	2549.9661	952.1427	3488.9441	75.4848	0.0	-22829.0472	-3456.0196	-2518.8345	-3138.7484	0.0	-6438.412800000002	-6196.626400000001
1	7	14301.5149	1151.4671	2529.6598	944.5756	3478.6517	74.446	0.0	-22909.6978	-3481.9123	-2535.2059	-3166.3099	0.0	-6446.500900000002	-6205.344500000003
1	8	14291.16	1126.0788	2511.4414	915.1701	3461.5196	73.6561	0.0	-22985.6083	-3420.2105	-2514.824	-3077.0743	0.0	-6541.616800000002	-6272.136700000003
1	9	14190.7987	1148.3395	2569.1564	999.2601	3503.4765	74.3812	0.0	-22891.9847	-3415.403	-2554.4588	-3087.0539	0.0	-6376.4340999999995	-6122.466199999999
1	10	14280.2417	1161.7529	2514.3827	926.2456	3473.3714	73.7151	0.0	-22955.3989	-3402.8784	-2527.3471	-3071.0142	0.0	-6455.914999999997	-6197.7658999999985
1	11	14282.0862	1157.4693	2510.6696	967.2462	3492.7769	74.7839	0.0	-22923.6699	-3423.7248	-2539.9363	-3097.4023	0.0	-6402.2989	-6150.760299999998
1	12	14256.9604	1149.0501	2580.2902	900.3163	3481.8008	73.7985	0.0	-23034.9658	-3306.3653	-2514.8395	-2981.1232	0.0	-6413.954300000005	-6162.5107000000025
