replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	14256.2556	1150.8459	2515.5352	913.6033	3455.194	73.9007	0.0	-22871.2495	-3464.5762	-2524.3083	-3136.6728	0.0	-6494.799299999999	-6240.7966000000015
1	2	14275.0718	1157.4573	2522.3836	904.6859	3485.563	74.2313	0.0	-22927.7872	-3460.9582	-2545.1794	-3110.2527	0.0	-6514.531899999996	-6238.057699999994
1	3	14230.8445	1147.3564	2568.3222	909.7232	3488.5409	74.2927	0.0	-22903.2288	-3446.994	-2533.0284	-3116.059	0.0	-6464.1713	-6207.529000000002
1	4	14245.5482	1185.2323	2521.6085	915.1031	3474.426	75.5984	0.0	-22949.6849	-3470.3675	-2494.4943	-3116.9243	0.0	-6497.030200000002	-6219.185400000002
1	5	14260.8331	1168.696	2568.6829	922.835	3472.7019	73.9971	0.0	-22837.6203	-3501.8913	-2561.7416	-3180.505	0.0	-6433.507199999999	-6186.118000000002
1	6	14277.3353	1170.674	2533.8152	908.9268	3465.1574	73.507	0.0	-22958.5963	-3421.3057	-2505.6313	-3092.0158	0.0	-6456.117599999996	-6200.334699999999
1	7	14284.786	1154.6603	2571.1833	910.2634	3475.5191	74.0969	0.0	-22956.6395	-3443.7776	-2521.3646	-3098.8539	0.0	-6451.272700000003	-6180.445899999999
1	8	14219.2832	1152.1483	2559.1546	897.9517	3461.9196	74.4071	0.0	-22920.4638	-3375.4426	-2532.2831	-3053.201	0.0	-6463.324999999998	-6215.490499999996
1	9	14205.3112	1162.0535	2498.3397	957.4662	3471.3681	75.3459	0.0	-22915.8164	-3408.6264	-2519.6585	-3061.2437	0.0	-6474.216699999999	-6202.179899999999
1	10	14260.5186	1148.2472	2580.5638	944.4984	3460.9082	74.2465	0.0	-22879.2817	-3515.6179	-2549.05	-3185.4412	0.0	-6474.966900000003	-6219.036700000004
1	11	14346.4603	1170.4624	2588.2747	887.1912	3502.446	74.1538	0.0	-23092.4607	-3421.2426	-2536.1721	-3066.6972	0.0	-6480.886999999997	-6200.495399999996
1	12	14219.0571	1167.8949	2614.6369	953.0375	3490.562	73.4671	0.0	-22931.6264	-3388.7343	-2509.2917	-3062.3807	0.0	-6310.9969	-6058.110400000001
1	13	14229.9902	1147.7782	2594.7795	987.0341	3509.835	73.7059	0.0	-23013.0731	-3354.7551	-2562.4814	-2995.5108	0.0	-6387.186699999999	-6101.648300000001
1	14	14166.4225	1147.9608	2585.494	946.2138	3478.6977	74.1695	0.0	-23004.6987	-3290.5712	-2551.8946	-2956.6573	0.0	-6448.206199999999	-6188.461800000001
1	15	14360.18	1140.1141	2603.6846	933.2754	3484.7476	73.2177	0.0	-23188.2206	-3269.2638	-2508.5051	-2937.8681	0.0	-6370.770099999999	-6112.592099999998
1	16	14252.4488	1180.1372	2569.5295	924.8345	3472.3651	74.6218	0.0	-22963.1804	-3422.0905	-2523.4502	-3109.0905	0.0	-6434.7842	-6196.405999999999
1	17	14196.7254	1139.3162	2582.7496	985.3711	3425.6516	72.4889	0.0	-23038.5154	-3252.6649	-2555.3699	-2923.1298	0.0	-6444.247399999999	-6187.2011999999995
1	18	14335.7978	1175.4754	2585.0032	920.4698	3515.1743	74.207	0.0	-23078.9093	-3387.6017	-2523.0149	-3044.1254	0.0	-6383.398399999997	-6114.129099999998
1	19	14241.2894	1159.5451	2568.4599	928.4525	3480.0428	73.9807	0.0	-22990.0932	-3410.1859	-2514.2694	-3096.9561	0.0	-6462.778100000001	-6223.529000000002
1	20	14242.4843	1157.3194	2507.5173	940.6549	3499.2293	74.1087	0.0	-22926.7229	-3439.0405	-2520.1613	-3122.6593	0.0	-6464.6108	-6222.338299999999
1	21	14275.4644	1144.3928	2564.9811	939.5757	3497.5119	75.8624	0.0	-22959.6374	-3427.7817	-2519.5148	-3139.8289	0.0	-6409.1456	-6197.055199999999
1	22	14226.336	1163.3409	2545.7745	871.8692	3472.6116	75.3979	0.0	-22904.6191	-3420.6651	-2524.4636	-3132.8142	0.0	-6494.417700000001	-6281.9647
1	23	14195.7967	1150.1108	2507.1045	970.856	3469.2078	75.5152	0.0	-22841.4429	-3450.6704	-2528.743	-3148.9759	0.0	-6452.265299999994	-6226.085999999996
1	24	14147.4102	1141.8126	2575.0134	934.3507	3432.3976	75.6529	0.0	-22761.3684	-3529.2923	-2518.6651	-3197.3625	0.0	-6502.6884	-6246.411500000002
1	25	14310.0343	1166.3994	2512.6252	922.4208	3442.309	75.7841	0.0	-22773.1989	-3642.2447	-2549.5726	-3282.643	0.0	-6535.443399999998	-6251.625799999998
1	26	14254.0534	1167.9294	2586.6513	916.7895	3464.0607	74.1451	0.0	-22981.6326	-3407.5351	-2521.8416	-3071.33	0.0	-6447.3799	-6185.319900000002
1	27	14282.5015	1155.0511	2588.196	916.295	3456.871	75.4243	0.0	-22877.3505	-3513.7511	-2540.873	-3173.9774	0.0	-6457.635699999998	-6193.2863
1	28	14258.243	1157.0096	2525.9222	951.6877	3443.3715	74.2587	0.0	-22908.9542	-3468.065	-2518.5118	-3127.6548	0.0	-6485.038300000002	-6218.8868
1	29	14226.6594	1132.2877	2537.1249	922.5003	3487.8187	73.5304	0.0	-22942.8384	-3396.2992	-2516.0093	-3067.9535	0.0	-6475.225500000001	-6220.410200000002
1	30	14247.8726	1170.1348	2527.1405	906.1165	3474.9586	73.8949	0.0	-22897.2134	-3462.8352	-2516.6669	-3126.0536	0.0	-6476.597599999999	-6213.710900000002
1	31	14269.787	1184.3052	2596.3979	911.5191	3503.8542	73.3862	0.0	-22984.5485	-3381.3991	-2582.3921	-3021.3602	0.0	-6409.090100000001	-6122.437399999999
1	32	14335.4052	1173.1239	2515.0189	904.0854	3462.0626	72.0564	0.0	-23071.0505	-3325.6552	-2541.5181	-2980.4672	0.0	-6476.471400000004	-6203.339800000002
1	33	14287.9035	1159.642	2521.3617	957.2298	3466.777	73.5378	0.0	-23085.285	-3302.967	-2523.6408	-2954.0343	0.0	-6445.441000000001	-6170.046100000003
1	34	14318.3731	1175.4905	2609.7522	908.7602	3454.9558	73.1958	0.0	-23049.5174	-3372.0706	-2522.1282	-3031.1669	0.0	-6403.1885999999995	-6135.4807
1	35	14328.6198	1135.8148	2548.0475	924.1042	3501.274	72.8323	0.0	-23032.0385	-3399.6168	-2556.5465	-3073.6583	0.0	-6477.509199999997	-6224.382999999994
1	36	14307.8827	1140.0498	2506.327	972.8023	3498.1758	72.672	0.0	-22960.9828	-3406.8991	-2553.3027	-3109.2904	0.0	-6423.275000000003	-6198.338299999999
1	37	14238.5169	1157.34	2510.3552	922.3114	3506.8652	73.6457	0.0	-22925.435	-3434.9149	-2530.6229	-3107.0693	0.0	-6481.938400000001	-6227.738500000003
1	38	14299.3246	1167.696	2518.4123	984.4459	3510.7613	73.2015	0.0	-23078.6533	-3369.2815	-2524.3031	-3043.1946	0.0	-6418.396300000002	-6165.510900000001
1	39	14323.1351	1169.5642	2549.1106	941.0511	3472.8278	74.3366	0.0	-23080.0207	-3375.1161	-2510.4146	-3006.4024	0.0	-6435.525999999999	-6141.1489
1	40	14325.5705	1159.6332	2602.2361	877.1705	3478.658	72.4609	0.0	-23153.9712	-3252.8343	-2511.077	-2939.9985	0.0	-6402.153299999998	-6161.778400000003
2	1	14202.0167	1158.0861	2577.2394	914.4057	3492.144	73.4252	0.0	-23142.6754	-3232.0411	-2533.581	-2877.9497	0.0	-6490.9804	-6210.314199999997
2	2	14242.2341	1167.0857	2580.2568	929.5561	3473.1125	74.938	0.0	-22978.7443	-3352.1802	-2529.772	-3023.6187	0.0	-6393.513299999999	-6139.889800000001
2	3	14257.2542	1145.3658	2561.5878	942.959	3470.9661	74.8064	0.0	-23074.5994	-3306.0321	-2561.2037	-3009.3182	0.0	-6488.895900000001	-6266.988399999998
2	4	14268.9991	1155.3645	2537.1642	904.9268	3476.3314	74.3545	0.0	-23204.7564	-3226.6566	-2531.1137	-2882.0204	0.0	-6545.386199999997	-6275.104499999998
2	5	14277.6954	1140.0992	2601.8047	930.0137	3464.727	74.2483	0.0	-23117.6195	-3252.4247	-2538.807	-2932.5961	0.0	-6420.2629000000015	-6174.6826
