replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	14266.6389	1157.6124	2533.4731	921.2188	3468.677	73.2016	0.0	-23056.2821	-3407.8845	-2561.501	-3077.7332	0.0	-6604.845799999999	-6347.896099999998
1	2	14278.6985	1164.5586	2538.8448	915.4973	3505.6225	73.9213	0.0	-23067.1658	-3437.3702	-2578.6333	-3088.6989	0.0	-6606.026299999999	-6331.276299999998
1	3	14238.684	1153.2846	2586.2149	916.6317	3503.483	73.9435	0.0	-23023.9118	-3445.3533	-2568.7591	-3113.7611	0.0	-6565.782499999999	-6308.1338
1	4	14249.1209	1191.3997	2540.5226	922.6204	3492.0816	74.9915	0.0	-23099.1524	-3437.1256	-2531.5889	-3083.1893	0.0	-6597.130199999998	-6318.1853999999985
1	5	14267.8481	1175.2175	2583.31	928.4981	3484.3085	73.4326	0.0	-22993.1466	-3458.9964	-2596.6075	-3138.1172	0.0	-6536.135700000001	-6288.6891
1	6	14285.8638	1178.1464	2550.0892	913.5853	3477.4415	73.0464	0.0	-23100.0679	-3400.841	-2541.3177	-3065.8859	0.0	-6564.054	-6302.1453
1	7	14295.5626	1160.9559	2584.089	923.0757	3488.9268	73.5453	0.0	-23113.1115	-3403.1145	-2556.8758	-3060.6368	0.0	-6546.9465	-6278.0141
1	8	14231.8186	1159.3756	2575.1775	906.593	3474.3243	73.7506	0.0	-23060.1652	-3348.1997	-2570.3161	-3030.9016	0.0	-6557.6413999999995	-6314.0939
1	9	14210.4271	1168.509	2514.704	963.8782	3485.7745	74.7827	0.0	-23057.8668	-3385.9	-2550.5544	-3038.0171	0.0	-6576.245700000001	-6303.145500000002
1	10	14269.2919	1156.6851	2599.7099	955.9513	3475.4796	73.5951	0.0	-23024.3168	-3484.8506	-2585.4446	-3156.3316	0.0	-6563.899099999999	-6308.975200000001
1	11	14354.3802	1178.0019	2616.5489	897.9067	3512.729	73.7516	0.0	-23247.3021	-3384.2186	-2572.8701	-3028.5336	0.0	-6571.072500000002	-6289.139100000004
1	12	14227.6248	1174.9904	2633.7328	960.9007	3503.2157	72.9442	0.0	-23091.9994	-3344.6134	-2545.7336	-3019.9705	0.0	-6408.9378000000015	-6157.239099999999
1	13	14230.8704	1154.312	2612.7315	995.2783	3526.8528	73.2233	0.0	-23175.932	-3305.3177	-2596.5045	-2945.2361	0.0	-6484.485900000005	-6197.627600000003
1	14	14169.644	1153.5529	2605.6751	958.4684	3493.3252	73.6159	0.0	-23147.7036	-3253.7732	-2589.662	-2925.3615	0.0	-6536.8573	-6282.0615
1	15	14365.5079	1147.641	2627.2316	939.582	3500.6848	72.7905	0.0	-23332.7562	-3242.6824	-2544.9145	-2906.8016	0.0	-6466.915299999997	-6203.824999999997
1	16	14260.5561	1186.9549	2585.0324	932.1943	3484.3526	73.9577	0.0	-23134.3835	-3371.5207	-2555.233	-3057.6775	0.0	-6538.089199999998	-6298.203699999995
1	17	14201.9272	1145.8165	2601.3481	989.1531	3439.913	72.0926	0.0	-23178.4907	-3229.4472	-2589.96	-2899.7187	0.0	-6547.6474	-6290.0115000000005
1	18	14339.3682	1182.3952	2609.1116	929.1737	3528.601	73.5867	0.0	-23235.1125	-3343.5581	-2558.5454	-2998.8111	0.0	-6474.9796000000015	-6203.819300000003
1	19	14247.607	1167.7066	2588.3357	935.5789	3492.7104	73.5407	0.0	-23139.1133	-3372.1457	-2549.8855	-3059.767	0.0	-6555.665200000001	-6316.827200000003
1	20	14250.288	1164.6582	2523.4819	947.6648	3511.9536	73.6035	0.0	-23076.1969	-3408.374	-2552.696	-3092.4579	0.0	-6565.616899999997	-6323.3043
1	21	14281.138	1151.3143	2582.2657	946.5854	3511.2031	75.0373	0.0	-23135.4501	-3365.6665	-2555.841	-3079.8879	0.0	-6509.413799999998	-6298.672499999997
1	22	14232.7508	1169.2856	2566.3462	883.9012	3488.8372	74.9491	0.0	-23057.8508	-3382.8286	-2560.8846	-3094.9219	0.0	-6585.493900000003	-6372.5363
1	23	14202.2546	1157.1319	2529.4008	975.032	3482.0097	74.6673	0.0	-23021.9303	-3376.2059	-2568.7106	-3084.9232	0.0	-6546.3505000000005	-6329.735100000002
1	24	14151.2972	1149.2269	2590.0873	939.8429	3444.227	75.0466	0.0	-22925.9436	-3480.7607	-2551.4058	-3151.3116	0.0	-6608.382199999996	-6353.9797
1	25	14314.6348	1174.5083	2529.8366	930.316	3455.6144	75.3143	0.0	-22938.5758	-3592.9363	-2580.5445	-3233.8979	0.0	-6631.832199999999	-6348.108100000001
