replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	11.01	6.1814	24.6795	7.4769	11.6652	2.8157	0.0	-39.4899	-92.3118	-1.8706	-93.9179	0.0	-69.84360000000001	-74.2654
1	2	4.3531	7.2562	12.1965	8.071	17.164	2.8978	0.0	-29.8262	-95.3712	-2.8545	-95.386	0.0	-76.11330000000001	-79.0259
1	3	6.1779	7.8669	22.006	4.3039	16.7325	2.8373	0.0	-30.3699	-97.9662	-3.3278	-98.0205	0.0	-71.73939999999999	-74.631
1	4	6.2716	6.3057	12.4777	8.9237	12.2919	2.8651	0.0	-41.8793	-86.0595	-3.2955	-87.3159	0.0	-82.0986	-86.2201
1	5	3.297	7.3995	17.6653	7.5389	12.6004	2.8477	0.0	-34.697	-87.6515	-1.1589	-88.1517	0.0	-72.1586	-75.50650000000002
1	6	6.6229	6.7347	17.8091	8.4023	17.4324	2.8937	0.0	-36.6973	-92.6231	-3.5763	-94.0433	0.0	-73.0016	-77.3155
1	7	7.2965	5.7502	20.4797	8.1465	12.1412	2.8152	0.0	-46.0051	-81.9249	-3.4014	-82.7073	0.0	-74.70209999999999	-78.2997
1	8	7.6215	6.0202	18.5312	8.6669	14.6455	2.884	0.0	-34.808	-95.0536	-1.7714	-96.0401	0.0	-73.2637	-77.13419999999999
1	9	2.9814	5.681	16.5943	9.2365	14.1588	2.8585	0.0	-30.4665	-95.8117	-2.4194	-96.4547	0.0	-77.1871	-80.6886
1	10	6.7812	7.0009	18.5512	3.0017	13.9534	2.8571	0.0	-41.5781	-86.0853	-3.9871	-87.6974	0.0	-79.505	-83.9742
1	11	6.4821	7.7368	18.1996	6.2267	13.8039	2.825	0.0	-41.8265	-85.7718	-3.2758	-87.6266	0.0	-75.6	-80.27980000000001
1	12	2.6172	5.9951	18.1069	9.6988	15.7165	2.8086	0.0	-33.2441	-91.7649	-2.681	-92.7231	0.0	-72.7469	-76.5137
1	13	5.5096	5.8331	15.4628	6.059	10.7593	2.7358	0.0	-49.9001	-77.3781	-3.3928	-78.83	0.0	-84.31139999999999	-88.4991
1	14	5.6038	5.9159	15.7137	8.1064	14.0667	2.8845	0.0	-42.0705	-84.5338	-3.7235	-85.8635	0.0	-78.0368	-82.251
1	15	11.614	6.1341	20.487	4.8058	15.7151	2.9044	0.0	-36.2698	-96.2503	-2.4446	-97.3315	0.0	-73.30429999999998	-77.28989999999999
1	16	7.5971	6.1765	23.9184	6.7088	14.3735	2.8757	0.0	-38.9891	-90.532	-4.1523	-92.2597	0.0	-72.0234	-76.6268
1	17	2.3355	6.6601	16.2201	7.1188	14.7556	2.8708	0.0	-40.6166	-80.9437	-2.0483	-82.509	0.0	-73.6477	-78.0838
1	18	10.0446	7.6757	13.2755	8.4925	14.2862	2.901	0.0	-36.2152	-94.9732	-3.1693	-96.1572	0.0	-77.6822	-81.7672
1	19	10.7728	7.7919	17.9145	4.8896	8.9413	2.8339	0.0	-38.5637	-92.3341	-0.99	-92.5347	0.0	-78.74380000000001	-81.7783
1	20	9.8006	8.7067	19.6615	7.2489	14.3204	2.844	0.0	-49.565	-81.6205	-3.058	-83.0415	0.0	-71.66140000000001	-75.9264
