replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	13643.0928	1182.4623	2618.0963	914.108	3490.6549	74.1598	0.0	-22966.4839	-3286.9138	-2559.609	-2988.5019	0.0	-6890.432600000002	-6666.180499999999
1	2	13698.6508	1160.3539	2642.3413	964.6411	3517.761	73.8632	0.0	-23128.3285	-3224.687	-2537.3712	-2907.5827	0.0	-6832.775399999999	-6589.534300000003
1	3	13727.6809	1174.3716	2575.4194	953.4024	3505.8666	74.1812	0.0	-23072.4923	-3233.9926	-2588.1272	-2931.2363	0.0	-6883.690000000001	-6655.1149000000005
1	4	13695.5567	1166.3129	2562.7915	954.3502	3510.2222	75.3778	0.0	-22941.5311	-3338.6572	-2613.0307	-3031.3821	0.0	-6928.607700000002	-6696.710400000004
1	5	13712.5216	1170.4324	2589.8306	889.5481	3480.2104	75.2874	0.0	-22849.1995	-3416.1765	-2579.5767	-3074.8584	0.0	-6927.122199999998	-6661.091500000002
1	6	13673.6548	1157.766	2603.208	957.5903	3465.6174	75.2998	0.0	-22886.1272	-3382.3601	-2608.4041	-3039.2106	0.0	-6943.7551	-6675.9054
1	7	13731.0364	1182.028	2587.3704	898.8427	3475.0398	75.66	0.0	-22964.201	-3349.6447	-2556.1388	-3034.8925	0.0	-6920.007200000002	-6680.9150000000045
1	8	13694.2152	1173.1781	2579.5242	947.6273	3484.1187	76.0533	0.0	-22912.3899	-3359.3967	-2616.0497	-3039.7248	0.0	-6933.119499999999	-6689.500899999999
1	9	13705.4926	1177.0919	2563.7863	928.2463	3496.1413	74.7056	0.0	-23011.339	-3305.3525	-2586.701	-2989.1813	0.0	-6957.9285	-6716.462900000002
1	10	13686.2267	1175.9001	2636.1668	975.1265	3523.058	75.1232	0.0	-22902.3359	-3423.4315	-2567.6954	-3093.3506	0.0	-6821.861500000001	-6566.903799999996
1	11	13661.1248	1161.6666	2586.4733	917.0096	3501.7804	75.0781	0.0	-22888.5947	-3423.2471	-2597.3196	-3094.0799	0.0	-7006.028599999999	-6751.9395
1	12	13610.2292	1164.3178	2557.1237	1019.935	3506.9843	75.3998	0.0	-22925.1975	-3349.9769	-2587.2886	-3018.703	0.0	-6928.4731999999985	-6672.599099999999
1	13	13676.4009	1173.3396	2530.4595	898.7476	3515.9846	73.9253	0.0	-22939.4416	-3308.4568	-2583.7799	-2982.7032	0.0	-6962.8207999999995	-6710.9925
1	14	13688.9927	1163.0766	2587.3438	983.541	3458.1557	74.9191	0.0	-22990.108	-3329.5664	-2574.892	-2988.8226	0.0	-6938.5374999999985	-6672.7127999999975
1	15	13684.6915	1180.6085	2558.2815	955.323	3475.0882	74.3574	0.0	-23017.6047	-3289.9686	-2588.0351	-2957.3007	0.0	-6967.2583	-6708.947799999998
1	16	13666.2315	1172.15	2560.0403	917.7381	3505.1942	74.1666	0.0	-23004.0098	-3296.0952	-2571.2412	-2940.5915	0.0	-6975.825500000003	-6694.488400000002
1	17	13713.2498	1184.2762	2593.9992	973.8237	3518.3082	73.5469	0.0	-23106.5215	-3258.353	-2565.1331	-2900.9433	0.0	-6872.8035999999975	-6588.9408
1	18	13639.1262	1162.423	2569.2665	973.6506	3496.1708	74.3203	0.0	-23064.591	-3221.0271	-2585.1528	-2873.4086	0.0	-6955.8135	-6682.515299999999
1	19	13681.5644	1176.9096	2571.0361	973.7227	3512.155	72.9956	0.0	-22959.6014	-3329.118	-2600.4683	-2992.6472	0.0	-6900.804300000002	-6637.329100000003
1	20	13699.4296	1154.2427	2654.8264	927.9725	3512.3084	74.8596	0.0	-23005.1192	-3314.0492	-2577.7071	-2998.0799	0.0	-6873.236300000002	-6632.1266
1	21	13664.3188	1173.8899	2592.616	929.3504	3507.4271	73.6432	0.0	-22834.8007	-3388.1331	-2608.0674	-3029.0388	0.0	-6889.7558	-6604.304700000001
1	22	13654.0861	1163.554	2563.3257	996.6125	3514.3591	73.2707	0.0	-23077.6209	-3243.6264	-2554.632	-2918.6608	0.0	-6910.6712000000025	-6658.976299999998
1	23	13690.8397	1176.7199	2632.3104	937.0172	3479.6454	74.5305	0.0	-22978.8553	-3334.4593	-2553.0658	-3040.2591	0.0	-6875.317300000001	-6655.647599999997
1	24	13629.3868	1154.9807	2658.8556	980.8938	3486.5687	73.8017	0.0	-23018.3118	-3225.6021	-2585.1957	-2922.3147	0.0	-6844.622299999999	-6615.136599999998
1	25	13686.7609	1164.3776	2594.8079	1007.827	3491.6155	75.9826	0.0	-23073.9455	-3281.7758	-2544.7423	-2935.9653	0.0	-6879.0921000000035	-6609.264200000005
1	26	13697.3373	1154.711	2583.9045	956.5061	3498.5827	74.3677	0.0	-23081.1652	-3246.1834	-2558.6128	-2944.0278	0.0	-6920.5521000000035	-6692.764200000001
1	27	13763.3441	1160.3145	2537.6364	933.1186	3535.7262	75.0614	0.0	-23185.7505	-3218.1192	-2544.7807	-2870.1658	0.0	-6943.449199999999	-6670.557199999996
1	28	13665.8309	1179.9279	2558.6079	946.0219	3512.0817	75.2064	0.0	-22992.1365	-3294.8861	-2576.3983	-2958.1097	0.0	-6925.744199999996	-6664.174199999998
1	29	13744.1453	1177.9697	2612.4058	943.3087	3502.9751	74.3916	0.0	-23127.0085	-3180.0013	-2579.8764	-2846.1561	0.0	-6831.690000000001	-6572.236400000002
1	30	13810.6348	1188.6998	2603.164	903.7819	3524.4497	74.9017	0.0	-23037.3772	-3361.4583	-2577.5319	-3034.2442	0.0	-6870.735499999999	-6618.423099999996
1	31	13709.2411	1169.1054	2626.3244	915.5389	3491.43	75.971	0.0	-22983.1752	-3344.3898	-2521.313	-2990.66	0.0	-6861.267199999999	-6583.508400000002
1	32	13758.7209	1170.8725	2658.4151	932.6726	3530.4861	75.3283	0.0	-23119.0311	-3273.0649	-2592.5788	-2914.7534	0.0	-6858.179299999998	-6575.196099999997
1	33	13703.345	1173.9573	2650.5399	951.8678	3477.4446	76.4249	0.0	-22923.8044	-3418.5975	-2549.1378	-3074.4394	0.0	-6857.960200000001	-6590.227000000003
1	34	13736.8123	1165.955	2574.2582	908.4546	3490.6616	74.9563	0.0	-22884.4502	-3470.304	-2553.8651	-3133.5043	0.0	-6957.521299999998	-6695.677899999999
1	35	13693.4746	1180.7986	2582.177	920.7003	3506.4051	76.1047	0.0	-22942.5502	-3357.9286	-2584.2108	-3045.2583	0.0	-6925.029300000002	-6688.463700000004
1	36	13694.1019	1193.0568	2526.0642	986.0701	3504.5678	75.5444	0.0	-23006.1573	-3346.1986	-2568.7444	-3000.8551	0.0	-6941.695100000001	-6671.896000000001
1	37	13638.7133	1165.4948	2525.4736	981.4258	3447.1537	74.2839	0.0	-22965.9355	-3346.5438	-2543.7552	-3011.636	0.0	-7023.689399999999	-6763.065500000004
1	38	13647.8998	1174.1155	2574.3445	958.495	3476.4806	75.2343	0.0	-23024.6274	-3267.6782	-2567.3578	-2950.6642	0.0	-6953.093700000001	-6711.314000000002
