	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	1.5000000644249667e-05	-2.499999723681867e-06	2.500000974237082e-06	1.2500000085680085e-05	2.5000004271191756e-06	-6.21920749999998	0.0	-430.47010000000074	424.47831499999967	-56.68585249999998	398.16699499999896	0.0	-68.89681500000154	-88.98892750000061
1	1.7499992509328877e-05	-2.4999996561803073e-06	1.2499999826331987e-05	5.0000002094208185e-06	-1.2754242106893798e-12	-5.97267249999997	0.0	-398.9377875000026	388.1062574999996	-54.1095475000003	368.15592500000025	0.0	-70.91371750000019	-84.89137750000555
2	1.5000007351773093e-05	1.4999999795151098e-05	-9.999999448950803e-06	-2.500000189087359e-06	-7.069900220812997e-13	-6.115982500000003	0.0	-427.43295249999727	418.47084999999913	-57.83345500000101	393.07633999999996	0.0	-72.91152249999988	-92.19004999999999
3	2.4999987999763107e-06	7.499999799875923e-06	-2.5000001926400728e-06	1.249999990271533e-05	-7.499999401971991e-06	-6.259940000000013	0.0	-417.19561749999764	408.59292499999924	-56.94369500000017	382.9130749999989	0.0	-71.80631500000169	-91.22622499999795
4	1.2499999456849764e-05	-2.4999999439501153e-06	9.999999655008196e-06	2.499999846250489e-06	-8.029132914089132e-13	-6.078157500000002	0.0	-409.9258849999932	405.2227624999991	-58.52615750000005	378.5318249999999	0.0	-69.30741499999885	-89.92019500000004
5	1.2499997524173523e-05	2.4999998764485554e-06	-1.2500000394766175e-05	4.9999997884242475e-06	-7.499999032489768e-06	-6.093829999999972	0.0	-424.614544999997	412.38899999999995	-58.88638999999973	388.83980250000036	0.0	-77.20576500000016	-94.6611325000016
6	1.0000004181165423e-05	-1.000000003514856e-05	7.499997444426754e-06	-2.5000002743524874e-06	-4.999999852373094e-06	-6.177962499999986	0.0	-419.92189500000416	411.17493749999977	-57.63273249999853	387.20855999999964	0.0	-72.55765250000132	-90.34606750000029
7	-7.4999945809395285e-06	4.973799150320701e-14	-4.999998466814759e-06	7.499999995275175e-06	9.999999768695034e-06	-6.171674999999999	0.0	-402.3864674999978	397.20570749999933	-60.07298500000003	373.4484324999985	0.0	-71.42541499999925	-89.01101499999879
8	-1.500000200849172e-05	7.500000084093017e-06	2.5000009600262274e-06	1.2499999707316078e-05	7.499999789217782e-06	-6.195952500000008	0.0	-411.8388224999982	403.91504999999944	-58.84116999999994	379.97528499999896	0.0	-72.96087999999986	-90.70469250000099
9	7.50000049265509e-06	5.044853423896711e-13	-2.4999994536756276e-06	7.499999863824769e-06	-4.999999436705593e-06	-6.2046075	0.0	-408.5998950000004	406.1788124999992	-59.0553450000002	378.0188675	0.0	-67.68102750000179	-89.63636499999859
10	7.500007200178516e-06	-1.5000000015419346e-05	-7.105427357601002e-15	-4.999999919874654e-06	-1.5000000214371312e-05	-6.1655849999999885	0.0	-432.1844499999955	427.6440975000008	-58.82104249999971	403.0250375000019	0.0	-69.52700749999985	-87.9804825000025
11	2.500007212802302e-06	7.500000240412419e-06	-7.500000805293894e-06	9.999999747378752e-06	-2.499999791183427e-06	-6.314372499999996	0.0	-387.7422099999982	387.12941750000056	-57.64507499999965	364.53781749999996	0.0	-64.57222999999874	-80.84945749999906
12	-3.751665644813329e-12	-1.2500000018178525e-05	1.000000085582542e-05	7.500000268834128e-06	-7.500001114379984e-06	-6.119247499999997	0.0	-434.7344649999932	423.8406425000011	-59.01315500000079	400.35399750000164	0.0	-76.0262275000008	-93.39362500000254
13	-5.000010673938959e-06	-2.500000224614496e-06	-1.2576606422953773e-12	-2.499999871119485e-06	7.499999064464191e-06	-6.154672499999987	0.0	-426.11148999999693	415.11597249999915	-57.81196249999962	397.0823749999998	0.0	-74.96215500000307	-86.8410799999977
14	-2.500000732652552e-06	-7.499999888693765e-06	-4.9999977207448865e-06	4.999999902111085e-06	-5.000000559363116e-06	-6.060570000000041	0.0	-425.6464425000014	413.7884500000009	-60.62973249999987	400.4590824999993	0.0	-78.54831000000229	-85.81710750000059
15	-2.5000016421472537e-06	9.999999964094286e-06	1.2499999513693183e-05	-2.4999999990171773e-06	-3.588240815588506e-13	-6.259410000000012	0.0	-390.00463750000563	389.61699500000043	-55.71620250000059	367.30215500000094	0.0	-62.36323750000213	-78.41866749999826
16	7.499998787352524e-06	-5.000000101063051e-06	-4.99999943315288e-06	-1.2500000067916517e-05	-1.1404210908949608e-12	-6.113634999999996	0.0	-403.1843749999918	401.40335749999895	-56.7163900000009	375.18729749999926	0.0	-64.6110574999999	-84.71348249999909
17	-4.99999816838681e-06	-5.000000378174718e-06	-7.499999455262696e-06	-9.999999813103955e-06	-1.2500000465820449e-05	-6.174504999999978	0.0	-423.8700924999991	412.18802999999934	-55.97506250000006	392.3067649999998	0.0	-73.8316699999985	-87.53842999999881
18	4.999997827326297e-06	0.0	2.500000832128535e-06	-9.414691248821327e-14	-4.999999461574589e-06	-6.157127499999961	0.0	-431.2539299999962	421.8080874999981	-57.41636250000032	397.21829249999905	0.0	-73.01932999999917	-91.45199750000012
19	9.999999974752427e-06	2.4999999297392606e-06	-2.49999971657644e-06	-4.999999756449824e-06	1.2500001506765557e-05	-6.121827499999967	0.0	-424.25210000000124	415.61084	-57.9541900000005	391.212707500001	0.0	-72.71725999999808	-90.99356499999806
20	-7.499999355786713e-06	-2.5000002601416327e-06	7.499999114202183e-06	-2.5000000505315256e-06	-7.49999963289838e-06	-6.129895000000021	0.0	-420.39239749999723	414.59862500000105	-59.115400000001166	388.89340750000093	0.0	-71.03907999999853	-90.61440249999839
21	-1.2500004231696948e-05	2.7711166694643907e-13	-9.999999306842255e-06	2.500000343630404e-06	-9.999999981857854e-06	-6.106832500000025	0.0	-418.9062300000037	411.5167350000005	-57.03046249999989	390.25618000000065	0.0	-70.52682000000084	-85.68054249999904
22	-2.4999936840686132e-06	-7.500000634763637e-06	-2.5000001286912266e-06	1.2499999996862243e-05	1.0000000401078069e-05	-6.270807500000017	0.0	-414.11057750000475	410.84834000000035	-58.29376750000077	384.1118475000001	0.0	-67.82680249999925	-88.29248749999908
23	-5.000003739041858e-06	1.0000000234100526e-05	-2.499999780525286e-06	-2.499999681049303e-06	1.4999999045528511e-05	-6.1682175000000345	0.0	-411.3363600000034	409.31652749999967	-59.19383999999944	385.97315000000077	0.0	-67.38187500000265	-84.55703499999981
24	-2.499999027349986e-06	7.499999711058081e-06	2.5000000292152436e-06	4.999999996257998e-06	1.2499998803150447e-05	-6.115852500000005	0.0	-409.84352249999466	396.1417400000006	-54.68412999999966	378.8749074999996	0.0	-74.50173999999993	-85.6527200000005
