	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
0	-513.9684199999999	16.89289	36.411112500000016	13.407377499999999	20.6113175	4.0901525	0.0	387.53488000000004	-240.2825675	-11.311185000000002	-242.08384499999994	0.0	-286.6144425	-292.5058725
1	-511.5017925000001	17.023590000000006	37.233527499999994	13.648665	20.878562500000008	4.2194425	0.0	380.75824	-236.1653025	-9.907542499999996	-238.59769500000002	0.0	-283.81260999999995	-290.4644450000001
2	-507.4468649999999	17.177455000000002	36.98670749999999	13.497867500000002	20.4391	4.71663	0.0	375.06186499999995	-238.94035000000002	-6.388077499999999	-240.71594999999996	0.0	-284.8956674999999	-291.38789750000007
3	-507.4761	16.961427500000003	37.366820000000004	14.048085000000004	20.099402500000004	4.681312499999999	0.0	375.621035	-238.47583499999996	-6.5821974999999995	-240.17621500000004	0.0	-283.7560500000001	-290.1377425
4	-507.20920749999993	16.961462499999996	37.531467500000005	13.524175	20.6030125	4.56126	0.0	372.63804250000004	-235.68845249999998	-7.53901	-237.46830250000008	0.0	-284.6172500000001	-290.95835999999997
5	-506.57244750000007	16.854917500000003	35.527502500000004	13.107342499999998	20.1499925	4.7436050000000005	0.0	373.83282999999994	-238.2670450000001	-6.243037499999999	-239.93904000000006	0.0	-286.8663399999999	-293.28193999999996
6	-506.95792	17.196287499999997	36.509060000000005	13.516577500000006	20.35656000000001	4.737785000000001	0.0	374.75683000000004	-237.75342500000002	-6.248782500000003	-239.6597725	0.0	-283.88702750000004	-290.53116000000006
7	-508.84538499999996	16.813560000000003	37.70751749999999	13.022065000000001	20.575542499999997	4.681272499999999	0.0	373.505745	-235.57296749999995	-6.774642499999999	-237.35786750000003	0.0	-284.88729249999994	-291.35346499999997
8	-507.0970050000001	17.06484	37.7059925	13.152995	19.9630775	4.729514999999999	0.0	376.87600499999996	-241.07981	-6.346005000000001	-242.74777250000002	0.0	-285.030395	-291.4278725
9	-508.14235499999995	17.0884775	35.84136249999999	13.341440000000002	20.34993	4.712592499999999	0.0	377.05921499999994	-239.69666750000005	-6.353687500000001	-241.33463499999993	0.0	-285.7996925	-292.15025249999985
10	-507.3525275	16.794355	37.885940000000005	13.285455000000004	19.891904999999998	4.697662500000001	0.0	371.3052299999999	-235.15483000000003	-6.781682499999998	-236.92222499999994	0.0	-285.42849250000006	-291.89355000000006
11	-511.03779749999995	17.036299999999997	36.786495	13.917352499999998	19.682622500000004	4.401470000000001	0.0	386.54193999999995	-244.310295	-8.8070725	-245.94352500000005	0.0	-285.788985	-291.82368499999995
12	-506.28355499999986	17.1759075	35.788335	13.729679999999998	20.377425	4.7279125	0.0	372.8011725	-237.4398825	-6.2544125	-239.05931999999999	0.0	-285.3774175	-291.7247675
13	-506.6985625000001	16.608957499999995	36.85637499999999	14.376092500000002	20.528599999999997	4.7099649999999995	0.0	373.5836575	-237.67384999999996	-6.138115	-239.35885	0.0	-283.84688	-290.241845
14	-515.2992625	16.952267499999998	36.57788000000001	13.699092499999997	21.454745	4.0743375	0.0	393.0951825000001	-245.32967	-11.800085	-247.03430250000005	0.0	-286.57551249999995	-292.3544825
15	-507.9776925	17.346594999999997	36.630227500000004	14.477860000000003	20.494760000000003	4.6942924999999995	0.0	372.76622499999996	-235.39666499999998	-6.490960000000001	-237.10377250000002	0.0	-283.4553575	-289.8567575
16	-508.535215	16.984585000000003	37.00790249999999	13.8286975	20.447650000000003	4.760060000000001	0.0	375.5474699999999	-238.36639999999997	-6.323869999999998	-240.0577875	0.0	-284.64912	-291.1005675
17	-507.7110599999999	16.584707500000004	37.70339500000001	13.163667499999997	20.125795	4.7125949999999985	0.0	373.58516	-237.24235	-6.710565	-239.10266250000004	0.0	-285.78865499999995	-292.3615625
18	-508.6774449999998	16.864830000000005	37.047990000000006	13.861339999999998	21.033164999999997	4.555935000000001	0.0	378.7202749999999	-240.20566499999995	-7.853415	-241.8278475000001	0.0	-284.65299	-290.83110750000003
19	-506.0657074999999	16.513370000000002	36.487595	13.8755425	20.8775325	4.692577500000001	0.0	374.5502475	-239.6324325	-6.805565	-241.489565	0.0	-285.50684	-292.05654999999996
20	-506.5845550000001	16.988160000000004	36.55202000000001	13.942977500000001	20.766907500000002	4.502360000000001	0.0	374.1667575	-237.20462749999996	-8.229405	-238.9660625	0.0	-285.099405	-291.36320000000006
21	-513.5577375	16.969914999999997	36.3122775	13.067905000000001	20.4198125	4.0023025	0.0	391.52791249999996	-243.71361249999995	-12.0643525	-245.39249999999993	0.0	-287.03557750000004	-292.7167675
22	-509.19055	17.183242500000002	35.738005	13.2152475	21.36831250000001	4.7219275000000005	0.0	377.37647499999997	-239.058615	-6.3418125000000005	-240.537455	0.0	-284.98776749999996	-291.1885350000001
23	-508.33341499999995	16.569597499999997	37.3745	14.149929999999998	20.1984	4.701472499999999	0.0	376.58338000000003	-238.7538525	-6.8288899999999995	-240.36838000000003	0.0	-284.3388775	-290.65487749999994
24	-506.28010000000006	16.934745	38.4436775	13.678082499999997	20.526275000000002	4.750485000000002	0.0	374.367525	-239.57600249999996	-6.292902499999999	-241.26749750000005	0.0	-283.448215	-289.89019500000006
