replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	-154.9558	7.3217	12.6283	5.4447	10.8517	2.1512	0.0	295.6806	-224.4669	-2.1975	-227.6649	0.0	-47.54199999999998	-52.89119999999997
1	2	-158.6225	7.5417	16.3803	5.8385	7.0508	2.1326	0.0	293.4911	-222.3207	-2.4498	-226.1426	0.0	-50.95799999999999	-56.91250000000002
1	3	-155.6002	9.3341	21.3709	6.1499	5.9487	2.1061	0.0	294.3335	-226.5969	-0.8991	-230.1523	0.0	-43.85299999999997	-49.51450000000001
1	4	-155.4051	6.4613	14.8172	5.464	7.8067	2.1629	0.0	296.0931	-224.1181	-2.7866	-227.8387	0.0	-49.50459999999999	-55.38810000000001
1	5	-147.5471	6.8598	19.9947	10.5591	7.4408	2.1541	0.0	281.2137	-219.5449	-2.4383	-224.0853	0.0	-41.308099999999996	-48.002599999999944
1	6	-156.0978	7.2121	13.5958	3.4818	8.3816	2.1408	0.0	294.1971	-222.5852	-2.5219	-226.3268	0.0	-52.19570000000003	-58.078100000000035
1	7	-159.4855	8.0792	16.3364	3.0544	7.8279	2.1475	0.0	298.4197	-226.0109	-2.8434	-229.4071	0.0	-52.47470000000001	-58.018400000000014
1	8	-162.5031	7.511	25.6663	5.069	14.1576	2.1369	0.0	299.1846	-225.8513	-2.0341	-229.4283	0.0	-36.66309999999999	-42.37700000000001
1	9	-159.3518	7.1539	18.0874	5.2872	8.6346	2.1637	0.0	299.9663	-227.6401	-1.9292	-231.4483	0.0	-47.628000000000036	-53.59990000000005
1	10	-157.2487	7.1681	13.5492	3.1847	9.5368	2.1386	0.0	297.9406	-225.5124	-2.9563	-229.3551	0.0	-52.19939999999997	-58.1807
1	11	-156.6362	6.8293	15.3811	5.3947	7.7776	2.1551	0.0	293.5464	-224.0247	-2.777	-228.2662	0.0	-52.35369999999999	-58.75029999999998
1	12	-159.8873	8.0907	20.1199	7.9951	8.2593	2.162	0.0	300.8727	-226.4778	-2.3752	-230.2784	0.0	-41.24060000000002	-47.20320000000001
1	13	-148.0834	6.8716	20.5395	7.0129	7.2116	2.1368	0.0	284.906	-221.0457	-2.182	-224.925	0.0	-42.632699999999986	-48.64880000000002
1	14	-160.7818	7.9827	17.2732	2.3993	11.5121	2.1112	0.0	300.1984	-223.3126	-2.7966	-226.608	0.0	-45.41410000000003	-50.820700000000045
1	15	-152.2129	8.6929	19.1317	5.2068	7.4983	2.1427	0.0	287.8843	-222.3831	-2.2861	-226.3859	0.0	-46.325399999999966	-52.47089999999996
1	16	-154.924	7.788	15.9432	5.4952	7.6786	2.195	0.0	296.0704	-222.6124	-2.1696	-225.9077	0.0	-44.53559999999999	-50.02589999999998
1	17	-157.0355	7.2802	18.6003	4.5914	10.0278	2.1458	0.0	293.7616	-224.1532	-2.8916	-227.6987	0.0	-47.673199999999994	-53.36450000000002
1	18	-159.3225	6.9469	12.6287	9.0367	7.5206	2.1607	0.0	299.6226	-223.1028	-2.5478	-226.6608	0.0	-47.05689999999999	-52.7756
1	19	-154.2242	7.3171	20.131	4.5726	9.7196	2.1721	0.0	291.4376	-223.2375	-1.5165	-226.7674	0.0	-43.628200000000014	-49.33020000000002
1	20	-158.4236	7.4723	13.1386	6.6469	8.6915	2.1581	0.0	298.2356	-224.4839	-2.5081	-228.2937	0.0	-49.07260000000001	-55.04050000000001
1	21	-156.2941	7.0579	20.0027	2.0258	8.6624	2.1523	0.0	296.1043	-224.818	-2.7355	-228.2989	0.0	-47.84219999999996	-53.47539999999998
