replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	epb	vdwaals	egb	esurf	pb_tot	gb_tot
1	1	14110.3821	1157.8942	2567.9932	959.1335	3442.7655	71.2148	0.0	-23082.8926	-3172.1863	-2605.0321	-2857.5385	0.0	-6550.727699999998	-6307.294699999995
1	2	14065.0984	1175.3621	2611.4447	956.5715	3518.4444	71.5578	0.0	-23269.6927	-3054.6269	-2556.2185	-2736.2302	0.0	-6482.0592000000015	-6235.220300000001
1	3	14043.8706	1144.399	2549.962	1000.8721	3435.9107	72.7129	0.0	-23054.1208	-3190.5933	-2595.0909	-2858.5723	0.0	-6592.077700000002	-6332.7696
1	4	14073.0492	1145.7822	2588.1238	981.3304	3466.6471	72.4664	0.0	-23036.9595	-3217.7977	-2534.1586	-2912.4738	0.0	-6461.516700000002	-6228.6592000000055
1	5	14132.9567	1150.2153	2637.3935	950.3935	3481.5465	72.9141	0.0	-23109.2958	-3284.7613	-2543.0265	-2942.708	0.0	-6511.663999999999	-6242.524799999999
1	6	14027.2709	1167.0478	2493.0262	936.4664	3513.7467	73.6142	0.0	-22951.0305	-3286.9219	-2566.3655	-2986.8743	0.0	-6593.145699999999	-6366.712299999999
1	7	14159.6142	1152.4353	2561.892	971.4352	3463.7862	72.4559	0.0	-23143.9859	-3238.5921	-2572.0391	-2915.8074	0.0	-6572.998299999999	-6322.6695
1	8	14116.5723	1154.1353	2533.2119	936.3796	3480.5654	72.9468	0.0	-23097.4578	-3248.304	-2554.6944	-2900.1321	0.0	-6606.644899999999	-6331.4198
1	9	14089.5801	1141.3047	2592.3934	907.7183	3514.3083	71.7086	0.0	-23113.8316	-3197.3547	-2579.4418	-2855.4788	0.0	-6573.614700000002	-6303.447399999997
1	10	14084.0866	1145.4978	2633.5327	980.1779	3454.9957	72.2997	0.0	-23059.1242	-3237.3046	-2540.3966	-2944.6876	0.0	-6466.235000000001	-6245.917700000002
1	11	14198.3298	1178.6018	2483.5965	925.1095	3498.0366	72.6201	0.0	-23135.7804	-3230.6692	-2558.95	-2892.889	0.0	-6569.105299999997	-6303.945199999998
1	12	14098.7778	1156.4922	2627.2338	921.7403	3523.4887	73.8699	0.0	-23127.2226	-3214.7219	-2577.5873	-2880.4236	0.0	-6517.929100000001	-6257.5007000000005
1	13	14120.2903	1128.2598	2633.8729	943.3824	3491.1885	72.6691	0.0	-23036.1691	-3290.5834	-2559.2754	-2969.2011	0.0	-6496.364899999999	-6247.6516999999985
1	14	14171.8771	1180.3344	2558.424	958.5879	3551.1302	73.5733	0.0	-23162.6925	-3226.1354	-2575.7384	-2907.7113	0.0	-6470.639400000003	-6225.7886000000035
1	15	14097.4898	1173.6738	2565.2442	907.4304	3504.3181	74.6129	0.0	-23042.0206	-3278.9571	-2587.5836	-2974.848	0.0	-6585.792100000001	-6356.295900000001
1	16	14132.3566	1167.0361	2557.6133	925.9296	3489.5946	73.8315	0.0	-23032.0014	-3323.386	-2521.6933	-2992.0507	0.0	-6530.719000000003	-6273.215200000002
1	17	14044.5474	1167.3772	2564.6274	946.112	3416.1909	74.2548	0.0	-22986.188	-3296.1289	-2524.2307	-2953.9536	0.0	-6593.437900000001	-6325.517400000001
1	18	14113.3146	1166.3741	2557.3059	961.5239	3470.6932	73.7279	0.0	-23120.1442	-3241.9901	-2557.9195	-2939.1586	0.0	-6577.114200000001	-6348.010600000001
1	19	14061.9395	1160.993	2610.8571	946.0225	3526.6091	72.7218	0.0	-23068.135	-3200.4695	-2546.4181	-2892.954	0.0	-6435.879599999995	-6201.085899999995
1	20	14080.4455	1175.018	2543.3321	966.6785	3480.1365	72.4515	0.0	-23143.1915	-3143.494	-2543.3017	-2831.8647	0.0	-6511.925100000002	-6272.747300000003
1	21	14036.1178	1151.337	2585.4122	936.1482	3493.6941	74.2111	0.0	-23102.182	-3149.3864	-2549.7143	-2867.4951	0.0	-6524.362299999998	-6316.682099999998
1	22	14121.7682	1170.4615	2600.5854	948.1044	3458.0095	72.1914	0.0	-23237.8029	-3123.5454	-2504.787	-2799.6033	0.0	-6495.014899999998	-6243.264199999998
1	23	14046.0817	1148.1422	2579.7791	930.8696	3506.9208	72.4821	0.0	-22994.0465	-3251.8484	-2548.4046	-2936.7148	0.0	-6510.023999999997	-6267.372499999998
1	24	14085.6544	1154.8316	2564.3614	989.6556	3507.563	71.9512	0.0	-23232.1006	-3082.951	-2578.3166	-2782.3657	0.0	-6519.351000000003	-6290.716900000007
1	25	14103.0947	1155.2531	2576.8391	967.0729	3481.4563	72.4573	0.0	-23120.0574	-3191.963	-2588.5888	-2877.4779	0.0	-6544.435800000002	-6302.407999999999
1	26	14113.1274	1171.9939	2610.4534	931.4158	3482.8477	74.0209	0.0	-23123.7237	-3227.7587	-2539.6381	-2891.0508	0.0	-6507.261400000001	-6244.574400000001
1	27	14114.7124	1163.4687	2593.0925	951.3758	3470.8662	73.7923	0.0	-23145.2475	-3194.9042	-2555.9071	-2901.1672	0.0	-6528.750899999997	-6308.806199999999
1	28	14105.5501	1153.565	2601.2948	942.8956	3479.1267	73.3213	0.0	-23117.8317	-3218.6258	-2551.2603	-2921.9821	0.0	-6531.964299999996	-6308.641899999995
1	29	14209.267	1186.9609	2551.6896	932.9776	3506.7779	73.7338	0.0	-23178.7441	-3322.1202	-2497.9935	-3012.6742	0.0	-6537.450999999999	-6301.738799999999
1	30	14097.9245	1147.251	2557.2632	931.5127	3496.1407	74.3575	0.0	-23021.553	-3321.2198	-2577.2669	-3002.5551	0.0	-6615.590099999999	-6371.282900000002
1	31	14095.806	1164.5297	2557.5007	945.473	3460.0825	73.0357	0.0	-23045.3757	-3243.7822	-2542.3176	-2935.8344	0.0	-6535.047900000001	-6300.135800000004
1	32	14098.231	1145.9236	2562.153	963.5156	3490.9273	73.4988	0.0	-22977.2451	-3323.7578	-2549.6599	-3012.1611	0.0	-6516.413500000001	-6278.315600000002
1	33	14158.8798	1187.9937	2605.1973	910.7301	3507.2661	73.4248	0.0	-23190.956	-3252.6326	-2552.1961	-2915.9883	0.0	-6552.292899999995	-6289.073399999994
1	34	14070.691	1152.0507	2564.27	899.0422	3487.692	72.4178	0.0	-23117.2433	-3219.7566	-2550.6228	-2877.5733	0.0	-6641.458999999997	-6371.693500000001
1	35	14090.1816	1150.2053	2603.1271	953.9347	3468.6288	72.1289	0.0	-23056.8524	-3245.1657	-2528.2348	-2918.2424	0.0	-6492.0465	-6237.2521000000015
1	36	14071.3758	1143.4793	2574.3508	924.692	3505.0855	73.6747	0.0	-23103.732	-3226.7058	-2529.5836	-2902.8175	0.0	-6567.363299999999	-6317.149699999998
1	37	14169.3897	1174.7836	2547.5236	956.1177	3499.0985	74.1385	0.0	-23077.1298	-3313.0617	-2543.1601	-3012.7723	0.0	-6512.2999999999965	-6286.149099999999
1	38	14080.887	1151.2895	2612.2727	890.0354	3447.4357	73.8626	0.0	-23064.946	-3265.9721	-2552.8868	-2928.2158	0.0	-6628.021999999998	-6364.128299999997
1	39	14079.0734	1163.0235	2605.1588	942.1729	3470.2596	72.8336	0.0	-22948.2411	-3288.8835	-2560.6614	-3006.7043	0.0	-6465.2642000000005	-6255.918599999997
1	40	14088.3554	1152.7843	2617.8247	971.1466	3450.6834	72.7112	0.0	-23066.577	-3250.7958	-2563.0833	-2913.8091	0.0	-6526.950500000001	-6262.675000000003
2	1	14044.6368	1158.1301	2523.45	929.9731	3469.1865	72.4264	0.0	-23091.6785	-3182.9754	-2564.8354	-2880.4199	0.0	-6641.686399999999	-6411.5573
2	2	14067.7344	1162.4619	2571.6957	950.7158	3501.5976	72.1055	0.0	-23094.5062	-3183.8266	-2558.8896	-2916.8222	0.0	-6510.911500000003	-6316.012600000002
2	3	14101.9645	1154.1425	2577.3268	917.0506	3502.281	72.1588	0.0	-23072.4901	-3229.3852	-2568.9145	-2946.8777	0.0	-6545.865599999997	-6335.516899999999
2	4	14162.5642	1162.4379	2595.1321	892.9142	3488.0757	73.8806	0.0	-23024.3136	-3327.9427	-2571.6859	-3008.7635	0.0	-6548.937500000004	-6303.638899999998
2	5	14163.9476	1176.0594	2658.8771	908.0203	3459.3516	73.2162	0.0	-23217.5587	-3219.4754	-2568.6997	-2923.5907	0.0	-6566.261600000002	-6343.593099999998
2	6	14125.7638	1175.0821	2562.6328	946.3384	3496.1017	73.2731	0.0	-22977.3278	-3350.9612	-2550.9709	-3054.525	0.0	-6500.0679999999975	-6276.904900000001
2	7	14116.8175	1155.8049	2563.4971	947.3545	3483.0051	72.7074	0.0	-23091.6614	-3270.6093	-2584.0936	-2937.7472	0.0	-6607.177800000001	-6347.0230999999985
2	8	14127.4832	1160.3799	2538.5609	954.9873	3468.1457	73.5053	0.0	-23140.8617	-3236.4435	-2537.5509	-2907.7552	0.0	-6591.793800000003	-6336.610800000002
2	9	14167.765	1150.4394	2575.795	921.384	3516.1288	73.9911	0.0	-23093.2298	-3325.6014	-2532.713	-3007.8364	0.0	-6546.040900000001	-6302.2670000000035
2	10	14112.5786	1160.5575	2596.549	996.4132	3524.3718	74.2	0.0	-23187.0407	-3224.9772	-2517.5128	-2918.949	0.0	-6464.860600000002	-6233.032400000004
2	11	14028.4725	1158.5689	2552.2258	979.9877	3452.8158	74.4112	0.0	-23081.4762	-3237.3063	-2539.1586	-2890.8296	0.0	-6611.459200000003	-6339.3937000000005
2	12	14143.0137	1166.5941	2582.8218	936.9528	3460.3724	73.1484	0.0	-23141.4984	-3192.5377	-2564.3777	-2887.6754	0.0	-6535.5106	-6303.796700000003
2	13	14139.1038	1165.1071	2548.9092	951.0714	3465.4389	72.8826	0.0	-23146.8493	-3210.2649	-2565.7023	-2875.4198	0.0	-6580.303500000003	-6318.341
2	14	13990.8482	1159.7533	2498.8409	984.8181	3501.3854	73.6449	0.0	-22903.4747	-3321.3323	-2550.0288	-3013.4277	0.0	-6565.545	-6331.2853
2	15	14056.726	1145.261	2511.4709	983.6411	3500.2417	73.4981	0.0	-23005.0187	-3245.2965	-2545.282	-2942.6623	0.0	-6524.758399999999	-6295.622299999999
2	16	14053.3228	1153.8154	2549.8268	916.6503	3486.9296	73.2309	0.0	-23096.641	-3199.0985	-2534.1197	-2872.8233	0.0	-6596.0834	-6343.039100000002
2	17	14039.8887	1186.7386	2574.8466	913.1568	3501.0045	72.1253	0.0	-23069.0875	-3189.298	-2568.9371	-2859.1668	0.0	-6539.562100000001	-6281.556199999999
2	18	14046.962	1164.3331	2560.7036	985.3175	3474.3314	73.8562	0.0	-23084.2622	-3252.6915	-2520.6592	-2933.9965	0.0	-6552.109099999999	-6307.2703
2	19	14026.5222	1165.0611	2607.7822	929.1169	3527.2904	73.9072	0.0	-23117.5819	-3196.7526	-2531.0757	-2866.3644	0.0	-6515.730200000004	-6259.249200000002
2	20	14063.6142	1153.3827	2626.532	1002.7628	3508.1431	72.0059	0.0	-23082.4161	-3279.452	-2531.6287	-2902.0974	0.0	-6467.056099999996	-6161.707399999996
2	21	14076.7193	1173.4438	2535.2505	930.62	3508.5849	73.5262	0.0	-23017.3839	-3263.4777	-2584.383	-2953.439	0.0	-6567.099899999999	-6330.587399999997
2	22	14061.4469	1143.6689	2565.4826	950.1464	3520.6849	72.9635	0.0	-23023.2296	-3274.7432	-2563.1116	-2942.0603	0.0	-6546.6912	-6286.971799999999
2	23	14126.3072	1181.4412	2543.6866	917.8387	3493.4733	72.8628	0.0	-23018.3382	-3330.2307	-2565.3867	-3015.9972	0.0	-6578.3458	-6336.9751
2	24	14053.8724	1157.6071	2499.5823	954.4894	3480.551	73.8618	0.0	-22933.794	-3308.985	-2561.7162	-2989.5573	0.0	-6584.531200000005	-6338.9653000000035
2	25	14149.5686	1162.7456	2592.3653	966.7872	3520.2821	75.0762	0.0	-22900.608	-3438.2358	-2577.1423	-3106.5014	0.0	-6449.161099999999	-6192.5028999999995
2	26	14105.2175	1164.7361	2562.1408	915.7165	3474.8578	76.1168	0.0	-23029.6453	-3348.2043	-2530.7127	-3034.6263	0.0	-6609.776799999998	-6372.315599999998
2	27	14092.4808	1154.9333	2573.6884	903.0067	3460.5025	75.3875	0.0	-22919.3593	-3351.0595	-2547.7947	-3028.7049	0.0	-6558.2143000000015	-6311.247200000002
2	28	14072.4826	1160.6656	2594.752	942.6542	3505.6362	74.2945	0.0	-22967.7187	-3327.4116	-2540.1646	-2972.8343	0.0	-6484.809799999999	-6204.527000000002
2	29	14127.3207	1159.0486	2559.7519	930.5702	3446.2803	74.9968	0.0	-22887.6055	-3445.7629	-2559.8393	-3115.5761	0.0	-6595.239200000003	-6340.049200000005
2	30	14106.7624	1154.5006	2545.9725	897.7737	3478.4133	74.8712	0.0	-22856.1549	-3414.845	-2559.2304	-3088.5685	0.0	-6571.936599999999	-6320.531300000002
2	31	14095.8297	1159.5165	2480.4573	970.2026	3470.1209	74.2793	0.0	-22884.6284	-3410.1471	-2554.5782	-3071.4249	0.0	-6598.947400000003	-6334.504500000003
2	32	14129.3316	1166.4452	2604.9444	920.2328	3474.1165	73.3318	0.0	-22942.183	-3353.2591	-2588.1426	-3053.6357	0.0	-6515.182400000003	-6288.890800000001
2	33	14072.5382	1171.5032	2636.232	910.8631	3469.7514	74.779	0.0	-22876.6391	-3368.0913	-2547.392	-3018.3848	0.0	-6456.4555	-6181.527999999998
2	34	14036.9668	1148.4845	2601.2514	970.1026	3461.2001	75.7388	0.0	-22995.0276	-3265.2813	-2527.0572	-2955.6003	0.0	-6493.6219	-6259.679700000001
2	35	14007.9637	1173.0195	2593.018	970.3745	3474.957	75.6944	0.0	-22753.5528	-3489.2508	-2585.4002	-3157.1542	0.0	-6533.176700000002	-6276.774500000003
2	36	14079.3751	1171.081	2557.9344	933.3073	3494.932	75.8569	0.0	-22878.9979	-3386.696	-2592.1669	-3052.1729	0.0	-6545.374100000001	-6286.707899999998
2	37	14116.3907	1189.6256	2624.0433	924.508	3475.4651	74.9962	0.0	-22958.5158	-3380.2589	-2569.3801	-3059.951	0.0	-6503.125900000003	-6257.814200000001
2	38	14122.8211	1169.955	2536.8574	963.7543	3522.4883	75.9249	0.0	-22875.2661	-3466.6772	-2529.6594	-3164.0856	0.0	-6479.801700000002	-6253.134999999998
2	39	14094.0862	1183.5992	2569.7645	940.6879	3491.1911	75.4622	0.0	-22879.3343	-3410.0071	-2566.5739	-3071.0949	0.0	-6501.124199999997	-6237.674199999998
2	40	14052.9562	1158.9369	2613.4254	966.22	3480.1273	75.9135	0.0	-22797.9167	-3498.2561	-2528.5527	-3150.0727	0.0	-6477.146200000001	-6204.8763
3	1	14121.9589	1169.5447	2573.9507	968.9279	3494.4066	73.876	0.0	-22974.3726	-3343.9344	-2575.503	-3026.1614	0.0	-6491.145200000001	-6247.248200000002
3	2	14146.1867	1148.8091	2518.2209	869.7067	3487.1519	72.6065	0.0	-23028.3266	-3284.0265	-2560.5015	-2967.2322	0.0	-6630.172800000002	-6385.985000000001
3	3	14155.2927	1162.2704	2569.5189	908.7458	3495.0257	73.8511	0.0	-23210.9032	-3125.2142	-2555.5675	-2810.3218	0.0	-6526.980300000003	-6285.939000000006
3	4	14221.1504	1163.2455	2549.8821	909.9498	3503.1868	73.4581	0.0	-23227.8672	-3160.4899	-2584.42	-2835.0782	0.0	-6551.904400000001	-6299.950799999999
3	5	14147.3707	1170.1537	2660.6831	949.8966	3494.8556	73.4345	0.0	-23178.2971	-3214.3605	-2554.0067	-2864.0139	0.0	-6450.270100000001	-6173.358
3	6	14099.1466	1180.023	2574.2559	937.0137	3470.4783	72.7361	0.0	-23203.4465	-3147.5513	-2533.3845	-2823.0674	0.0	-6550.728699999997	-6298.980899999999
3	7	14166.764	1170.3641	2589.1898	952.9824	3473.8181	74.7623	0.0	-23196.964	-3205.4698	-2543.5765	-2880.8819	0.0	-6518.129600000002	-6268.304
3	8	14235.6753	1195.9693	2582.648	897.7869	3507.7747	74.1775	0.0	-23320.5363	-3169.3357	-2524.5328	-2836.4255	0.0	-6520.373100000001	-6261.640399999997
3	9	14177.4813	1159.5391	2514.7992	998.4961	3457.9809	73.1792	0.0	-23254.3588	-3158.6518	-2497.8504	-2838.2424	0.0	-6529.3852000000015	-6282.155000000006
3	10	14064.2323	1151.1649	2629.0709	957.7221	3481.1467	73.3828	0.0	-23115.8154	-3201.0246	-2583.1945	-2881.9919	0.0	-6543.314799999998	-6297.6649
3	11	14160.2529	1198.6472	2576.6471	923.4516	3464.37	72.7063	0.0	-23180.2419	-3176.4301	-2570.1776	-2844.7486	0.0	-6530.774500000003	-6271.799300000002
3	12	14071.5253	1149.2785	2593.8873	940.2841	3461.8427	73.518	0.0	-23152.6375	-3131.3679	-2522.4599	-2822.8504	0.0	-6516.129399999999	-6281.1299
3	13	14143.5969	1165.0128	2618.1051	924.1261	3534.5029	75.0163	0.0	-23199.2219	-3218.5298	-2510.3155	-2888.7608	0.0	-6467.707099999999	-6212.954399999999
3	14	14050.0003	1149.1908	2592.9146	963.2465	3491.7763	73.3879	0.0	-23153.5029	-3148.7881	-2538.4902	-2846.9933	0.0	-6520.264799999999	-6291.857899999995
3	15	14146.8113	1159.0009	2556.6276	905.4985	3460.3857	73.6644	0.0	-23133.5197	-3227.8207	-2544.2504	-2892.7704	0.0	-6603.602399999999	-6342.216500000002
3	16	14122.7965	1156.6299	2598.9329	955.2847	3466.3732	74.7298	0.0	-23044.8328	-3279.3437	-2550.5109	-2970.044	0.0	-6499.940400000001	-6265.370500000001
3	17	14233.5822	1177.276	2535.6018	895.7887	3519.6405	73.8544	0.0	-23201.03	-3190.575	-2583.2682	-2889.8156	0.0	-6539.129599999997	-6312.224599999998
3	18	14081.7903	1179.6988	2580.0711	951.3039	3499.5592	73.104	0.0	-23018.5862	-3250.0406	-2609.5945	-2935.6013	0.0	-6512.694000000003	-6271.358700000004
3	19	14195.9575	1178.8174	2573.5791	900.9444	3550.819	74.3785	0.0	-23204.4085	-3230.9553	-2540.6377	-2928.2451	0.0	-6501.505600000004	-6273.173900000002
3	20	14197.7033	1156.2888	2565.7815	901.4763	3492.4132	74.3989	0.0	-23188.7723	-3180.8906	-2583.2946	-2840.4534	0.0	-6564.895500000002	-6298.857200000002
3	21	14159.5462	1187.8996	2540.1586	938.9118	3473.7631	73.9026	0.0	-23315.1608	-3079.6179	-2550.8846	-2735.7607	0.0	-6571.481399999999	-6301.5268
3	22	14225.7985	1151.0464	2543.783	938.3191	3488.9665	74.3183	0.0	-23280.2276	-3134.6622	-2529.4219	-2841.8582	0.0	-6522.079899999997	-6303.5942
3	23	14183.1791	1156.2431	2574.124	917.4874	3500.7292	72.9983	0.0	-23199.3102	-3209.3525	-2576.1265	-2882.3597	0.0	-6580.0280999999995	-6326.033599999999
